"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",41.3,203,131,232,129,102,70.5,57.0355059110156,47.3,35.9,53.8,39.7
"2",31.1,92.6380329732803,218,437.660335391833,345,108,133,47.7,166,63.5090690508158,36.8,91.4
"3",186,230,166,223,106,112,75.7,103,38.3,39.4,36.3,43.6
"4",31.7,69.6,139,334,198,238,171,52.2151399798296,50.9,31.6221687181385,159,35.6339363913352
"5",88.9,128,445,181,297,104,95.9,94.2,75.5204963438954,67.8,94.4,234
"6",182,68,193,287,207,80,122,85.6,44.2,42,41.9,45.7
"7",46.3,95.3,140,352.715276885973,97,168.365600447081,71.9,56.6,36.230572248106,25.2,19.9,24.3
"8",58.7715092146771,38,65.4,60.1799767557696,263,175,129,126.24990868338,46.6,54.2,40.3,51.6
"9",45.5,78.5648336655627,264,292,282,91.5930721276014,155,40.4536068563573,140.781944196128,27.2,37.4,47.3
"10",81.2,71.6,153,264,75,144.138057848571,53.8237051459854,40.1,19.5,23.4,22,22.8960190888318
"11",39.1,90.9,61.5,270,153,144,41.7,30.6,15.4,20,25.7,41.2
"12",37.6,71.5,199,331,77.5092290286083,158,59,27,34,24.6,19.7,25.0979586518085
"13",28.6,47.1,138,222.519856427662,152,52.2,47.9,24.252134116967,76.4,32.2899467560608,32.6,46.4705462954042
"14",32.1,72.6167446724866,97.3,74.9,33.9083273852035,82.6,42.8,20.3,22.8,11.1458406082162,52,50
"15",45.9,26.5,51.1,47,163,137,120,98.6,34.8,69.9,31.4739237551867,40.2991182572614
"16",16.1575457112274,35.475242318657,89.7,132,52.7,98.8,87.1590005242866,30,18.5,55.8,94.6,59.1
"17",41.2,84.5862242980832,131,262,110,43.3,45.3,41.6,83.8,35.2,39.5,132
"18",73.2072850385128,79.7,128,178,109,114,48.5257059661456,27.9,17.5805672198399,33.7,28.7,36.8
"19",51.1,102,311.120836560806,127,169,107,53.8,65.8597366382649,52.8,37.8,58.9,196
"20",158,52.3,103,200,167,71.8,55.7,58.4357434452618,37.0009598731949,87.8,51.6,128
"21",81.2,86.5,127,286,221,131,102,128,121,133,32.4216371780849,111
"22",141,93.5,95.7,210,128.354619565217,308.178562231372,273,69.2,243.286533816425,158,169,66.9
"23",74.2,107,332,412,262,125,63.0876605341052,68.0105954757152,48.2,59.7854873586161,46.9,68.8
"24",46.4,118,288,423.328592631947,91,202.072258718573,51.5,27.7,32.5,25.6,22.6,32.0987417341538
"25",34.2,52.7,57.0376822026273,149,76.5,183.675975906119,160,41.2435486773439,145,90.7,100,75.8
"26",95,53.7494068774632,172,101,78.0233325640594,71.6,55.3,160,78.4,95.2,172,56.8
"27",123,38.4785019689785,121,170,79.7,33.9,39.9,39.5,25.0110262798361,54.1,23.7095475367677,43
"28",45.8,106,239,333,106,65.8,49.7732530768346,82.1,45.1,49.8,81.8,111
"29",55.6,71.4,346.471598806098,383.21858655826,278,155,245,53.0910069886191,184.761156396452,54.3,51.3,92.8
"30",67.8652803453106,81.9,300,536,164,297,106.490732456737,121,92.1,40.2,68.6,45.3
"31",102,177,79.1514102267561,87.9,252.479058061864,86.3,47.8,42.9,112,93.2,137,123
"32",73.1,81.7,269,309,156,93.6,51.3898807846407,55.4,33.2,48.7,45.8,141
"33",73.1,118,177,182,55.1,88.3,36.4355494478332,50.2,26.7,18.1116517643598,65.7,72.1
"34",210,142,177,363.802246049829,190,220.221626275497,246,119,180.005397269356,52.5,67.4,203
"35",108,80.4,126,150,82.1,90.8,92.8,60,27.3,22.5,21,34.2
"36",25.1,23.3,78.1,184,52.6250599130344,131,34.1712266812117,21.3,17.2,12.8995573689267,22.0126775002083,14.5360683784174
"37",26.2,40.3,161.491736621196,211,62.9,118,53.1,27.6,40.9,59.2,42.4,20.3674016498871
"38",60.4,79,75.5,77,94.3,67.6,84.7,46.9,29.6,17.2292461832061,27,26.1884541984733
