0.634,1.43,0.981,NA,1.03249987222024,1.4,0.868,0.314,0.388,0.271,0.326,0.21
0.236,0.508,NA,2.82819112906837,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.793
1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
NA,0.363522620169148,2.39,4.57,NA,1.58797812547483,2.7,1.99,NA,0.586521462226241,1.43,0.923
0.547,0.581,5.12,2.69,3.11,0.817,1.81,NA,1.09542937549845,0.835,0.654,2.42
0.573196421330019,NA,1.86,4.28,1.71,NA,1.60485284716309,1.61,0.616,0.524,0.422,0.38
0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
NA,0.467185979262076,1.31,NA,1.64737033904375,2.59,1.21,0.506,0.295,0.302,0.372,0.428
0.387,0.272,2.51,3.18,2.31,2.91,NA,0.681049161002891,0.392,0.351,0.374,0.375
0.37,0.351,1.52,1.72,0.402,0.433,0.55,0.358,NA,0.267811918403209,0.279,0.227
0.33177967743262,NA,0.545,1.23,1,1.06,NA,0.41833048605585,0.201,0.236,0.286,0.446
0.414,0.422,1.63,3.25,1.89,NA,1.64624070113568,0.302,0.432,0.265,0.274,0.307
NA,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
0.475646418522444,0.512358134114459,NA,0.749,0.7,0.729,0.399,0.269,NA,0.360554753894555,0.381,0.301
0.348,0.163,0.599,0.539,1.54,1.78,2.97,NA,0.520337540757522,0.563744040948603,0.43494159871063,NA
0.530764034973156,NA,0.816,1.79,0.62,1.69,0.537,0.701,0.317,NA,0.485,0.28
0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,NA,0.567390964954182,0.505,1.69
0.996,0.732,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.327
0.771150512046617,NA,1.28,1.16,2.7,NA,1.47992076716629,0.363,0.845,0.478,0.693,3.39
1.69,0.468,0.725,5.23,2.32,NA,1.48308036053033,0.424,1.45,0.627,0.467,0.898
0.496,0.611,1.49,3.36,2.63,1.1,NA,0.81721081346302,0.727088865282103,NA,0.591,0.761
0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1,0.733,0.393
0.344,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.383,0.42,NA,0.57534645746466
0.388,0.531,2.7,3.08,0.488,NA,0.446,0.208,0.277,0.181,0.254,0.239
0.194,0.27,1.03,NA,1.21713989091505,1.27037003088195,1.25742666547732,NA,0.912160513883731,NA,0.833,0.506
1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,NA,0.548118963774173,0.729303866822404,NA
NA,0.743833164079833,1.38,2.58,0.49,0.238,0.387,NA,0.35801028092175,0.388,0.3,0.23
0.237,NA,1.33843149051809,2.21,1.04,0.375,NA,0.732753361041495,0.438,0.502,0.907,0.73
0.384,0.462,2.28,2.4,2.6,1.04,NA,0.832622304435418,0.99,0.378,0.345,0.395
0.319,0.328,3.56,4.5,NA,1.52862642069825,1.15,0.889,NA,0.388439532917946,0.367,0.348
0.537,0.762,1.13,0.695,0.587,0.441,0.371,0.413,NA,0.578798894545425,1.35,0.879
0.382,0.452,2.61,3.27,1.88,NA,1.58049111661747,NA,0.658528077686155,0.418,0.348,1.22
0.778,1.02,1.04,1.51,NA,0.837991520059382,0.791,NA,0.379503558074126,0.407,NA,0.273258865929242
1.63,0.633,NA,2.97808174373438,1.93567959511609,NA,NA,1.01178735993011,0.44,0.446,0.729,1.85
0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.302,NA
0.245,NA,1.22227212770641,1.92,1.1,1.35,0.225,0.2,0.204,NA,0.338101518765367,0.313917780439597
0.27,0.342,1.42,NA,0.905750019489962,1.05960531941711,NA,0.4,NA,NA,0.324017423789825,0.209
0.255,0.573,0.518,0.76,0.909,1.83,NA,0.948382230205413,0.449637752671202,0.427666214940966,NA,0.33
