"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,73.3,50.5,72.2,45.5,37.6,14.6469751545686,16.3,18.5,12.9,26,14.2
"2",10.5,25.1952238534572,64.8,53.9,134,38.5,53.7,50.313615436136,86.8,30.9,16.1,47.3
"3",31.2331165054146,60.3,92.2,86.7,51.3,27.7,25,46.4,19.6693617447089,13.5,14.3,16.5
"4",10.1,14,47.9,112,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
"5",3.20992488433504,20.8,146,67.9,100,37.9542694428465,11.4550466912362,32.5,22.6,38.3,43.1,26.4520129197431
"6",44.1,14.3,36.5,103,48.3278887313774,31.7,51.9,31.3,14.1,13.1,12.9,13.2
"7",9.09350521517726,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10,9.3,8.7
"8",8.59,11.9,17.9,45.6,118,79.5,47.4,16.2,14.1,16.7,15.8,18.5
"9",11.2,11.3,23.5,149,102,85.6,51.4,17.9,14.2,10.8,15.6,18.7
"10",27.9,20.7,64.5,135,31,15.8,22.1,15.8,9.5,3.59346641898832,8.8,8
"11",11.2,33.2,18.507241101082,24.0519989383104,53.6,47.5,19.5630368273814,12.2,8.9,9,11.1,13.4
"12",13.7,17.8,69.1,134,53.3,55.8,21.3,3.2533769251458,16,10.3,9,16.9
"13",9.44,27.9,61.7,73.4,50,24.4,16.7,21.8,31,17.1,14.3,31.5
"14",15.7,18.110865070581,44.1,34,29.4,36.9,20.1,10.3,4.23880178130329,11.4,26.3,21.8
"15",6.07628181440139,10.3,27.2,27.1,68.5,56.2,18.6516395326399,8.10461669072837,16.2,13.1080085609586,26.3,13
"16",9.22,11.9,35.3,65.9,24.4,14.8475689013715,28.6,14.4,12.8,28.9,52.8,22.8
"17",19.8,24.5836303968406,65.4,110,51.9,20.5858656376811,23.1,23.8,55.7,17.9,18.8,61
"18",37.6,36.3,66.5,88,55.9,22.9153107339753,20.4,12.2,9.6,15.3,13.4,18.1
"19",18.6482299152697,42.9,56.9,69.5,40.6892685919598,40.4,15.895306506983,14.4,6.23307143085706,16.7,26.8,119
"20",45.2,16.4,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
"21",21.9,28.8,45.8,89,50.4566024486764,51.6,37.1,41,53,24.8678426587215,27.6,37.1
"22",17.0015244203113,26.1,31.4,88.6,62.6,45.2891512640609,71.4,21.4,27.9,54.6,56.7,20
"23",2.29753080306277,23.4,105,181,73.4,28.3525767781103,27.4,5.46739956433596,13.8,8.66946348630877,14.3,1.09831541642065
"24",15.6,28.5,117,171,30.2,14.6,26.2,12.2,13.6,6.60244929576503,9.9,11.8
"25",11.9,20.1,80,41.7556675092787,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
"26",27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,35.9242583444616,44.7,71.5,22.4
"27",37.9,13.9,37.1,26.3223198369655,33.1,13,17.8,15.3,9.85,21,23,9.93
"28",8.7,36.1,57.3260009753046,113,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
"29",19.2,32.5,88.1,136,107,33.3,29.0887433923463,68.6,24.8,15.6,15.4,24
"30",26.5,26.5,106,59.197544696148,62.9,108,45.8,44.1,31.1,15,29,16
"31",44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
"32",30.9,23,101,137,59.8124505423857,32.7,44.5,24.4,15.4,16.6,19.9,4.98947287954908
"33",14.0600648276572,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
"34",67.1,49.1288696153801,70.9,53.1575269085442,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
"35",37.5,21.6120345895951,43.5,62.9,31,30.4,35.6,21.1,11.2,4.93328428364368,8.6,1.70238374699332
"36",9.6,8,29.8,77.3,54.1079392196184,57.9,10.9,8.4,7.9,8.7,3.98171239450081,9.8
"37",9.6,15.7,40.3,87.9,22,54.5,16,12.8,19.4,2.12993645601612,0.528824623563884,12
"38",22.7,33.5,32.9,30,26,22.8,13.1207748332734,18.3,10.9,12.5,3.69850731001532,-0.970858750365016
