16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,NA,10.9748563071589,26,14.2
10.5,48.3,64.8,53.9,134,NA,27.3030320694558,18.1,86.8,30.9,16.1,47.3
56.4,60.3,92.2,86.7,NA,37.5614334767359,NA,14.3865458220247,15.6,NA,14.3,16.5
NA,28.1929015807705,78.6420267836525,NA,68.3,88.7,57.2,NA,40.136449512526,22.3064364350112,18.044100254961,NA
25.8691881815081,NA,146,67.9,NA,60.3047965323143,41.6925773261147,NA,29.1526328277132,NA,43.1,81.3
44.1,14.3,36.5,103,69.2,31.7,NA,23.9856242132368,14.1,13.1,NA,27.3844266787877
19.8,26.2,54.5,56.9,44.4,40.4,NA,12.4943533485157,10.9,10,9.3,8.7
8.59,11.9,17.9,45.6,118,79.5,47.4,16.2,14.1,16.7,15.8,18.5
NA,16.2267550191619,NA,149,102,85.6,51.4,17.9,14.2,10.8,15.6,18.7
27.9,20.7,NA,82.6897294454061,31,15.8,22.1,NA,12.2948716526499,9.5,8.8,8
11.2,33.2,24.5,92.8,NA,37.4222615097129,17.9,12.2,8.9,9,11.1,13.4
13.7,17.8,69.1,134,53.3,55.8,21.3,12.8,16,10.3,9,16.9
9.44,27.9,61.7,73.4,50,NA,19.0128404107438,21.8,31,17.1,14.3,31.5
21.3618637229623,NA,NA,56.6950545080827,29.4,36.9,20.1,10.3,NA,15.2633779209272,NA,21.5285343795368
21.7,10.3,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13
9.22,11.9,NA,35.3665953654268,24.4,43.4,28.6,14.4,NA,24.7400676433645,52.8,22.8
19.8,13,NA,51.4168485583296,NA,21,NA,30.3705258230988,55.7,17.9,18.8,61
39.4177917621579,NA,42.3491949399543,52.4467012796096,41.5494508332681,27.0807748452518,NA,12.2,9.6,15.3,NA,27.3081694403487
19,42.9,56.9,NA,61.9710719288928,NA,23.7,14.4,25.4,NA,15.2527412578189,40.2023938164326
45.2,16.4,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,NA
21.9,28.8,45.8,89,93.5,NA,43.103899968989,41,53,63.3,NA,31.4824051230472
34.3,26.1,31.4,NA,53.528425423197,43.2703140200907,NA,21.4,27.9,54.6,56.7,20
NA,23.4,NA,107.477544497644,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
29.7500743310535,59.7955044565939,NA,171,NA,25.7468126181508,NA,8.58986015060572,13.6,9.7,NA,8.35699256398511
11.9,20.1,80,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
27.3,95.7,83.6,NA,20.5720844181767,36.5,NA,17.1511745913314,29.9,44.7,NA,41.7871814363612
37.9,13.9,37.1,75.7,33.1,NA,31.7770820137714,15.3,9.85,21,23,9.93
8.7,36.1,92.9,113,51.5,20.5,NA,22.542093147005,NA,22.4730801741223,39.3,44.8
19.2,32.5,88.1,NA,62.0224178333471,33.3,83.1,68.6,24.8,15.6,15.4,24
26.5,26.5,106,NA,110.264752477771,108,45.8,NA,25.4349081622599,15,29,16
44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
30.9,23,101,137,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
26.4,43.7,50.6,76.1,22.5,41.7,NA,17.7191802019433,22.3246144730694,NA,19.2,26.9
NA,41.0028731992214,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,NA
37.5,21.6,43.5,62.9,31,30.4,35.6,21.1,11.2,NA,10.5038620190584,16.6634991340342
9.6,8,29.8,77.3,40.3,57.9,10.9,NA,9.52484236558586,8.7,9.8,9.8
9.6,15.7,40.3,87.9,22,54.5,16,12.8,19.4,14.1,14.3,12
22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,NA,11.2697200824043,14.2
