"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.712333664710355,0.289144563149685,1.07456659883314,1.83319319576169,0.966,1.4,0.868,0.40556223246283,0.24414800289008,0.338835113019159,0.275547483041393,0.21
"2",0.301890555273203,1.87682148281042,1.78,1.46,2.73,1.46,1.94,0.491,0.55792431734035,0.332421835209578,0.338,0.793
"3",0.508138501025352,1.14847257903099,3.15,3.22105797083727,2.69436342277555,0.98,0.692,1.37086693401705,1.26010152472013,0.899212016858739,0.421963857794015,0.355
"4",0.357,0.31,2.39,4.57,1.52,3.08,2.7,0.521990589959808,0.579509219950246,0.805,1.43,0.923
"5",0.666296982562928,0.737324464968899,5.12,2.69,3.05495849712647,2.53774510581494,1.81,0.989,1.52,0.835,0.654,2.42
"6",1.48,0.588,1.86,3.05297008831349,1.04140863322936,0.734,0.669023952128053,0.792745755499083,0.616,0.524,0.518623218703917,0.488824460495413
"7",0.347,0.323,0.852,1.837882778867,0.567979030717374,1.14,0.728,1.23,0.41,0.435,0.328,0.432
"8",0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.529581207434304,0.610261303913271,0.428
"9",0.387,0.272,2.51,3.06574476351516,0.903421567573379,2.91,1.94,0.377,0.392,0.351,0.374,0.375
"10",0.37,0.351,1.52,1.72,0.402,0.433,0.350365672750425,0.290456882911392,0.235,0.298,0.279,0.227
"11",0.302,0.210007601747409,0.929633186825992,1.23,1,1.06,0.464,0.347,0.201,0.236,0.286,0.446
"12",0.428795841350149,0.381852823998125,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
"13",0.253,0.279969885079757,1.93709436379051,1.13,1.16,0.963608613836912,0.684793124699379,0.296,0.601,0.277,0.248330705871647,0.915579757885358
"14",0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.151169998840507,0.174584877908457,0.381,0.301
"15",0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.64490605193026,0.615152130037058,0.3
"16",0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
"17",0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
"18",0.996,0.732,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.327
"19",0.325,0.724,1.28,1.16,2.7,1.5846647616807,0.840845675575105,0.363,0.845,0.478,0.693,3.39
"20",1.69,0.468,1.89074665602685,2.02119748292336,2.32,0.666,0.497,0.805850207682459,0.219210756419996,0.627,0.467,0.898
"21",0.496,1.19801254757953,2.80257830231503,3.36,2.63,1.1,0.885,1.43,1.23,0.938,0.591,0.761
"22",0.63,0.262560103110166,2.47968629654177,1.5,1.17,2.1,2.07,0.443,0.595,1,0.733,0.393
"23",0.344,0.414,2.2,3.83,0.804658046851084,1.46,0.863,0.575,0.383,0.42,0.408,0.438
"24",0.388,0.531,1.81246493074792,2.18992006768179,0.511830155353535,0.551299644945474,0.41777993078819,0.346344022481088,0.299204195293733,0.181,0.254,0.239
"25",0.18320750762122,0.168713185778016,1.03,0.954849821294019,0.653080880108586,0.852,1.68,0.642101988495915,0.234218225429482,0.858,0.833,0.506
"26",1.12,1.74,1.34701991803065,1.73346656496879,0.583,0.974,0.975,2.49,0.938,1.28,1.22094485559671,0.735189794361158
"27",0.669,0.376,1.67893160132448,1.76600467056399,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
"28",0.237,0.85287066199846,1.17372681495513,1.23550191047908,1.53079349589467,1.59421208358174,1.08356693908796,0.754,0.438,0.502,0.907,0.73
"29",0.386685007262234,0.346691363599966,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.360560277668403,0.500415891751126
"30",0.47192043709944,0.336463895631929,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.462637856493902,0.457287245251395
"31",0.537,0.762,1.26259178653821,1.40922102044225,0.959322190752068,1.78738762429604,0.371,1.13881425226186,0.80021527968036,1.75,1.35,0.879
"32",0.382,0.452,2.61,3.27,0.863233482367353,1.55570694087404,0.919571979434447,0.616857377246968,0.368,0.418,0.348,1.22
"33",0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
"34",0.465097176466525,1.10352613985169,2.12,1.92,2.09,1.77142942891055,1.13785806420263,1.07,1.10483558520309,0.716968987774505,0.729,1.85
"35",0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.302,0.318
"36",0.245,0.229,0.558,1.92,1.1,1.35,0.378816640311951,0.168951364144552,0.204,0.262,0.29,0.267
"37",0.396986613782846,0.399290217582871,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.209
"38",0.255,0.224915184212828,2.10431283395828,1.2729308765143,1.00224962746375,1.83,2.61,0.856,0.326,0.303,0.344,0.33
