NA,23.4791981200598,50.5,NA,53.9473501031502,37.6,22.6,16.3,18.5,12.9,26,14.2
10.5,48.3,64.8,53.9,134,38.5,NA,30.3251950657817,NA,21.9491994087604,16.1,47.3
56.4,60.3,92.2,86.7,51.3,27.7,NA,32.2348314293928,15.6,NA,14.1703167373157,16.5
NA,41.5881540544906,57.7837440964593,NA,68.3,88.7,57.2,38.7,NA,45.9551635445211,63.5,36.3
23.4,20.8,146,NA,99.0237781990473,37.2,59.5,32.5,22.6,38.3,43.1,81.3
15.5852562847115,NA,NA,81.8450664446246,69.2,NA,37.0649674651587,31.3,14.1,13.1,12.9,13.2
19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10,9.3,8.7
9.15610900973683,NA,26.4243876023821,NA,118,79.5,47.4,NA,20.3559200283925,16.7,15.8,18.5
11.2,11.3,23.5,149,102,85.6,51.4,17.9,14.2,NA,9.2212017068645,18.7
27.9,20.7,NA,71.7332383843484,31,15.8,22.1,NA,11.4071140267608,9.5,8.8,8
11.2,33.2,24.5,92.8,NA,70.0453349517551,NA,12.7774721114369,16.6817961261675,14.4017399655862,NA,13.4
13.7,17.8,69.1,134,53.3,55.8,21.3,12.8,NA,10.3,9,16.9
NA,28.1068550755867,61.7,73.4,50,NA,29.2567167201044,16.8744704152976,NA,17.1,14.3,31.5
15.7,27.4,44.1,34,NA,27.7006805388728,NA,17.5515062799508,10.4,11.4,26.3,21.8
21.7,10.3,27.2,27.1,68.5,56.2,42.2,NA,64.8657225076457,23.7,26.3,13
19.5103190988655,NA,35.3,NA,67.6007789182109,43.4,28.6,NA,51.5326874505559,28.9,52.8,22.8
19.8,NA,66.3354896632857,110,51.9,NA,23.1,23.8,55.7,NA,21.6338995853462,61
37.6,36.3,66.5,NA,42.3624610655567,36.3655756909864,24.5788795059968,NA,NA,12.7185226584785,NA,18.8748997834201
19,42.9,56.9,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119
45.2,NA,56.5263749568433,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
16.2385198037442,NA,45.8,NA,93.5,51.6,37.1,41,53,63.3,27.6,37.1
17.0684917024893,13.9167830075181,NA,86.7542588914674,86.5951643521835,NA,71.4,21.4,27.9,NA,53.9912652606417,20
NA,23.4,105,181,73.4,36.8,27.4,18.5,13.8,NA,18.5786714953152,23.8
25.2957435066057,25.1833125998427,NA,171,30.2,NA,26.8995580591293,25.1358699216838,NA,11.2160487342936,NA,11.8
NA,20.1,80,NA,88.9418800807144,29.1,48.1,19.1,55.3,29.7,40.6,18.1
27.3,95.7,NA,59.1518924792499,29.3,36.5,24.1,NA,60.743790858362,44.7,71.5,22.4
NA,25.7622921175597,37.1,75.7,33.1,13,17.8,15.3,9.85,21,23,9.93
8.7,36.1,92.9,113,51.5,NA,19.9,31.5,16.6,19.8,NA,25.8932306460518
NA,63.5638230797753,88.1,NA,72.0118372717931,47.0022547430463,39.4771272359116,NA,24.8,15.6,15.4,24
NA,23.2375972855512,106,205,NA,59.3105713741457,45.8,44.1,31.1,NA,14.9228963567404,16
NA,27.2432796008579,45.3997498368891,NA,33.5,26.8,18.3,NA,62.9220629968257,NA,26.7574966939123,40.5
30.9,NA,82.8249088401959,137,NA,42.3839704875251,44.5,24.4,15.4,NA,14.8442456994395,48.1
18.9569639959112,NA,NA,59.495965434515,66.4697128725079,NA,28.3,23.1,11.4,18.1,19.2,26.9
67.1,53,70.9,84.9,79.3,66.8,75.4,35.2,25.3,NA,20.7042197662659,83.1
NA,NA,67.6029993174407,NA,31.8731071521912,31.6150878788625,NA,21.1,11.2,10,8.6,12.1
35.5579538706486,23.1981182144177,NA,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
9.6,15.7,40.3,87.9,22,54.5,16,12.8,19.4,14.1,14.3,12
19.0603079421836,NA,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
