"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",8.92661626008961,79.4617580095737,133.186546478423,112.419897039786,129,102,70.5,53.7,47.3,37.272231448885,14.6426008503599,39.7
"2",31.1,128,218,138,345,108,133,47.7,166,80.1,36.8,91.4
"3",186,230,166,223,106,112,75.7,103,38.3,30.2018144193879,37.7848631787239,43.6
"4",31.7,69.6,139,334,198,238,171,162,50.9,107,159,161
"5",88.9,128,445,181,297,104,95.9,94.2,74.3,67.114067351351,121.938763616176,234
"6",182,68,193,287,207,111.849160527307,80.6432839917038,85.6,44.2,42,41.9,45.7
"7",46.3,95.3,140,153,97,93.1,71.9,56.6,27.3,25.2,19.9,24.3
"8",23.8,38,65.4,133,263,175,129,59.8,46.6,54.2,40.3,51.6
"9",45.5,54.8,264,292,282,245,155,47.5,32.5,27.2,37.4,47.3
"10",81.2,71.6,153,264,228.41218220093,101.784451063332,79.7950950009352,24.8060940597842,19.5,23.4,22,17.1
"11",39.1,90.9,61.5,270,153,144,41.7,30.6,15.4,20,21.2998265432529,34.5959097451581
"12",37.6,68.9365978139324,153.220489722411,331,132,158,59,27,22.4629929072394,23.6549327169968,19.7,37.8
"13",56.5894007755428,70.4884407149854,138,144,152,52.2,47.9,47.4,76.4,38.7,32.6,68.6
"14",32.1,59.3,74.267329000881,117.322875791073,58.9,82.6,42.8,20.3,40.2746328689933,37.858403670185,52,50
"15",45.9,26.5,51.1,78.9556399487236,78.8023462986328,137,75.6317368952651,54.2905942929715,34.8,39.3174313979209,46.6825673279612,35.2
"16",29.7941019919167,37.6856181870249,89.7,111.539973000878,85.6333382109339,98.8,58.2,30,18.5,55.8,94.6,59.1
"17",41.2,29.2,131,262,110,43.3,45.3,41.6,83.8,35.2,39.5,132
"18",96,79.7,135.2854700572,159.569897393504,115.582556704287,86.2127518186337,47.8,27.9,27.2,33.7,28.7,36.8
"19",51.1,102,112,127,169,107,53.8,30,52.8,37.8,58.9,196
"20",158,52.3,103,123.355359882182,106.367049013941,84.040023916734,46.910348896144,46.4,131,82.683524928322,88.4956927812325,128
"21",81.2,86.5,127,161.774740197899,164.327834934153,131,102,128,121,133,70,111
"22",141,93.5,156.473881573793,245.894272388768,156,133.535681189377,176.265019084087,69.2,83.7357098053443,106.879234974473,169,66.9
"23",74.2,101.560951098501,215.203135220168,412,262,125,97.9,59.1,48.2,43.4,46.9,68.8
"24",46.4,118,288,434,91,36.5,51.5,27.7,39.4421085198105,27.5234560417413,41.9937055378136,28.7
"25",34.2,52.7,186,160.575671435325,78.6496285653867,72,68.4361757747758,96.9971600681588,53.5079927010597,53.8403560170329,73.837250161162,84.5553035992288
"26",95,238,172,101,62,61.5387968023904,105.100650850595,160,78.4,84.802812402223,172,56.8
"27",38.2905795522946,108.552311640236,121,170,79.7,33.9,39.9,39.5,22.2,54.1,83.8995237151899,53.5417973326915
"28",76.0065497586944,106,239,333,193.103320639883,82.8367819314717,42.4,75.8299970564577,51.4328006372011,72.3914811854709,88.9864313031104,111
"29",93.3493954341612,130.822249848339,241.91145912905,320,278,155,245,102.343528350382,108.381019746346,54.3,51.3,92.8
"30",96.6,81.9,300,536,164,297,125,121,92.1,40.2,68.6,45.3
"31",102,177,185,87.9,86.5,86.3,97.7512055280481,85.9472006324156,49.8288322279245,89.6697416054564,137,123
"32",73.1,81.7,269,309,156,93.6,83.8,55.4,33.2,48.7,45.8,141
"33",73.1,118,177,182,55.1,88.3,73.1,50.2,26.7,43.1,79.3723691146337,132.46373120367
"34",210,152.214520945712,176.822706966416,219,190,194,246,98.9142473160707,57.9220523388256,52.5,58.6689899210004,91.4446850143857
"35",108,80.4,126,150,82.1,123.749274596234,81.9919308493555,60,38.2009688005648,30.0434553288716,28.2928469578956,41.3192045799621
"36",25.1,23.3,93.9703777781069,126.060603075454,104,131,30.2,21.3,17.2,20.8,23.0310552151811,32.3635896501741
"37",26.2,54.6286464003557,109.555194145085,211,127.526650846883,69.099799856267,53.1,27.6,40.9,23.1054976176413,33.3195543626175,30.5
"38",42.1981351551489,43.0928293300446,75.5,77,73.1676635868548,71.8222536538636,41.9239291586147,33.6005282145902,29.6,29,27,56.1
