,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,26.0,14.2
1,10.5,48.3,64.8,53.9,134.0,38.5,53.7,18.1,86.8,30.9,38.161041259765625,47.3
2,56.4,60.3,92.2,86.7,51.3,27.7,25.0,25.02223777770996,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,112.0,68.3,88.7,57.2,38.7,18.8,19.100839614868164,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,46.23583984375,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,103.0,69.2,31.7,51.9,31.3,14.1,13.138252258300781,12.9,13.2
6,19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,12.264202117919922,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,79.5,47.4,16.2,14.1,11.239770889282227,15.8,18.5
8,13.319720268249512,11.3,23.5,149.0,102.0,85.6,51.4,16.127492904663086,12.29149055480957,10.8,15.6,18.7
9,27.9,20.7,64.5,135.0,31.0,43.70296859741211,22.1,15.8,9.5,9.5,8.8,8.0
10,11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,134.0,53.3,55.8,21.3,12.8,16.0,10.3,9.0,16.9
12,9.44,27.9,60.4328498840332,72.75340270996094,37.83785629272461,24.4,16.7,21.8,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,34.0,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
14,21.7,22.054828643798828,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13.0
15,9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
16,19.8,13.0,65.4,110.0,74.82101440429688,21.0,23.1,23.8,55.7,17.9,18.8,61.0
17,37.6,36.3,66.5,88.0,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,19.0,45.84341049194336,56.9,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119.0
19,45.2,16.4,26.4,66.89845275878906,65.0,59.47344207763672,18.5,22.285926818847656,55.4,36.4,21.6,42.6
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,20.228952407836914,53.0,63.3,27.6,37.1
21,23.031572341918945,26.1,31.4,98.5462875366211,62.6,119.0,28.409122467041016,21.4,27.9,54.6,56.7,20.0
22,25.405160903930664,23.4,105.0,181.0,73.4,36.8,27.4,18.5,13.8,13.9,16.814579010009766,23.8
23,15.6,28.5,117.0,171.0,30.2,14.6,26.2,12.2,13.6,9.7,20.974409103393555,11.8
24,11.9,20.1,80.0,72.8,87.5119857788086,29.1,48.1,19.1,55.3,29.7,40.6,18.1
25,27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,73.9554443359375,75.7,33.1,13.0,17.8,26.786163330078125,9.85,15.72018814086914,23.0,9.93
27,8.7,36.1,78.35874938964844,113.0,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
28,19.2,32.5,88.1,136.0,58.33140182495117,33.3,25.356855392456055,68.6,24.8,15.6,15.4,24.0
29,26.5,26.5,106.0,205.0,62.9,108.0,45.8,44.1,31.1,15.0,29.0,16.0
30,46.262977600097656,70.1,76.6,37.1,55.92469787597656,26.8,18.3,18.1,54.2,39.6,52.7,40.5
31,30.9,23.0,101.0,137.0,67.2,32.7,44.5,20.61676025390625,15.4,16.6,19.9,48.1
32,26.4,43.7,72.83264923095703,76.1,22.5,21.849544525146484,28.3,23.1,11.4,18.1,19.2,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,16.893142700195312,24.7,83.1
34,37.5,21.6,43.5,62.9,31.0,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,8.0,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
36,9.6,15.814224243164062,40.3,59.30513381958008,22.0,54.5,16.0,12.8,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,58.229557037353516,37.8,18.3,10.9,19.743045806884766,10.4,14.2
