"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,352,254,458,284,170,133,109,98.7,80.8,106,99
"2",73.8,229,387,254,581,267,291,98.8,247,191,85.5,138
"3",327,465,265,437,303,292,221,233,116,102,99,107
"4",87,185,202,499,398,486,323,347,121,183,254,290
"5",147.643930594568,218,665,307,522,207,143,168,141,151,184,418
"6",55.19711668575,98.8037889039242,110.672233512002,463,366.300810725536,345.813261163735,195,154,86.7,71.8,66.8,68.1
"7",74,161,174,263.083608256875,121.72497665224,154,101.727034866442,47.7463861907236,57.2,50,39.7,45.1
"8",48.2,71.7,97.2,203,421,310,207,104,85.4,96.1,67.4,82.1
"9",338.90882424835,299.803959912002,365,432,469,364,277,96.7,86.6,49.2,64.4,81.5
"10",69.4182645433864,244.35229119272,176.322391940201,297.409778917296,185,129,115,81.8,43.5,42.9,39.9,32.9
"11",73.8,143,93,386,337,306,88,57,37.2,38.8,42.7,69.8
"12",67.9,115,295,479,271,303,117,85.6952349560992,96.4421481008618,55,116.421471618862,129.384997317506
"13",51.6,57.6,204,222,286,187,118,98.7,154,98.1,82.4,114
"14",76,118,249.466998115632,334.247002466809,129,164,99,50.6,45.4,57.1,88,85
"15",75.5,48.7,92.8,104,290,291.222756984161,185.441439621453,210,80.2271724078946,83.5974230777781,134,89
"16",73.7,96.8,132,210,129,172,113,64.2,56.7,94.1,151,88
"17",67.7,211.336366481145,263.653846571886,395,206,100,68.3,55.2599370721126,52.4441890463643,78.5,83.2,175
"18",155,129.693748803117,87.5526625763707,294,214,244,79.811537724995,53.6613093210014,33.738513674657,64.1335294624631,70.9,90.2
"19",106,125.1680071234,109.459614364054,209,342,286,152,85.8,122,100,131,216
"20",345,127,174,303,336,132,103,87,222,164,99.1,224
"21",182,133,202,412,430,515.9394783784,199.60010286743,270,225,229,135,173
"22",243,145,156,331,291,526,441,143,166,259,332.612740513396,242.170449734717
"23",147,232,496,511,456,243,240,149,119.887468969608,117.756556372656,921,137
"24",105,257,388,674,223,92.5,95.7,67.2,90.9,49.7,45.9,47
"25",57.9,79.9626162468833,234.085431150936,255,188,136,271,152,263,183,166,135
"26",172,320,233,154,124,377.959063762733,93.8659318187779,241,129,154,239,116
"27",64.4612533879086,173.703245398691,166,324.661500880893,136.903423861939,85,71.4,68.8,53.7,107,111,81
"28",91.7,194,413.024089472753,196.99186667942,249,128.565393264451,128.710103478779,104.342927866801,90.4750918625351,96.8917650442751,114.280349568401,224
"29",205.275789034685,318.648547909774,227.833568049486,860.128248204007,484.992248818212,681.863326296441,203.376185607352,127.013756859141,205,122,95.1489020681634,195.124788478025
"30",195,167,438,814,336,469,244,216,181.215247616459,295.242008995167,207.975786867392,243.115015462178
"31",148,269,394.447832854693,491.862514377265,199,189,94.5,87.9,169,159,226,200
"32",118,140,368,430,316,348.217135285112,130.38787778786,121,110.834351592161,61.293446823353,93.1,212
"33",120,176,303,277,147,152,145,108,63.4,74.4,139,112
"34",348,342.173523793692,412.187248959322,334,318,343,357,219,134,118,120,292
"35",182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
"36",46.2,101.103706539389,62.844044829988,261,208,225,75.8,45.7,31.4,34.5,46.1,44.7
"37",46.2,62.7,180,313,131,172,99.1,56.6,67,113,76.8940688126161,89.8859574468085
"38",99.7,115,113,134,428.0725220793,275.950374216169,173,118,81.1,83.7,81.7,120
