"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,352,254,458,284,170,202.95468615462,181.993964886613,98.7,80.8,106,99
"2",73.8,229,387,254,581,267,291,232.450442075399,142.785444656353,191,85.5,138
"3",327,465,265,437,303,292,221,233,116,102,99,107
"4",87,185,202,499,398,486,323,347,121,183,254,290
"5",170.52001235725,201.352698717512,665,307,522,207,143,168,141,151,184,418
"6",323,434.486568038181,297.418049960278,463,406,206,195,154,86.7,71.8,66.8,68.1
"7",74,161,252.126817292308,375.431520491198,180,154,137,93.7,59.0678548759557,40.4673674097296,39.7,45.1
"8",48.2,71.7,97.2,203,194.59330479435,155.02787456446,207,104,85.4,96.1,67.4,82.1
"9",58.1,104,413.259054578728,659.1278077422,469,364,277,96.7,86.6,49.2,64.4,81.5
"10",138,126,196,398,138.171819166699,223.428549862059,116.240013147851,41.637427121086,43.5,42.9,39.9,32.9
"11",73.8,143,93,386,337,306,88,57,37.2,38.8,42.7,69.8
"12",67.9,115,295,479,271,303,117,55.5,69.6,55,45.5,70.2
"13",51.6,57.6,204,222,232.417611129287,234.156967291361,118,98.7,154,98.1,82.4,114
"14",76,118,170,146,97.2570809977845,101.766053205875,99,50.6,45.4,57.1,88,85
"15",52.9333696624929,121.518672134283,92.8,104,290,66.3529275142234,235.776559166915,124.688724450829,93.7865097339604,136,134,89
"16",73.7,96.8,132,210,129,172,113,64.2,56.7,94.1,30.2468100663674,120.357030065464
"17",236.775043213433,129.898985250205,186,395,206,100,68.3,68.5,122,78.5,79.9946880961044,91.3275166680385
"18",155,128,172,294,214,238.389534633792,108.764626913792,61.4,65.9,45.7726241436182,66.1484076612905,90.2
"19",106,160,167,209,178.73076718181,188.984232381823,152,85.8,78.5584069706097,117.149156452776,131,216
"20",345,127,174,303,336,132,103,87,222,164,99.1,224
"21",182,133,398.10936638923,341.886607246692,430,240,198,270,225,229,135,173
"22",243,145,499.019954806955,797.392754114406,291,526,441,143,166,259,278,124
"23",147,232,496,511,456,243,615.413507250918,185.418776065404,922.374829030325,886.893442615727,921,137
"24",105,257,388,674,223,334.169796031089,127.612542774195,67.2,90.9,64.5057989122129,101.706237098231,47
"25",57.9,73.3538963189184,236.972698204274,212.931177401892,245.576419692176,136,271,152,263,183,166,48.7330277606467
"26",172,320,233,154,124,132,92,241,129,156.934133744654,159.922255803005,132.736809929409
"27",210,111,166,255,186,85,71.4,68.8,53.7,107,111,81
"28",91.7,194,343,499,385.674730257598,409.909672700677,103,155,78.9,105,177,224
"29",509.239636657702,682.56538556625,437,637,531,286,368,376,136.203103345173,113.19939910843,107,172
"30",116.31289907196,201.650899546126,438,814,336,469,244,216,210,86.6,106,92
"31",140.403190604245,119.17204526028,296,167,199,189,94.5,87.9,169,159,162.027457417587,157.029884228432
"32",118,140,368,430,316,199,145,121,72.4854703075528,64.5107746068725,93.1,212
"33",120,176,256.94787200707,220.431692273043,147,152,145,108,63.4,74.4,139,112
"34",348,342.173523793692,412.187248959322,334,318,343,357,219,134,118,120,292
"35",182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
"36",46.2,48.8,107,261,208,225,60.6841742566494,39.8220144864731,31.4,34.5,46.1,44.7
"37",44.5933398385094,80.3426424405563,180,313,131,172,99.1,56.6,67,33.2016763473992,31.7877411395244,67.9
"38",99.7,115,113,134,201,138,173,118,81.1,83.7,81.7,120
