,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,27.330413818359375,16.3,18.5,12.9,26.0,17.967365264892578
1,10.5,48.3,64.8,84.4034652709961,134.0,38.5,53.7,18.65151596069336,86.8,15.896932601928711,16.1,47.3
2,56.4,60.3,92.2,86.7,55.59376525878906,27.7,25.0,46.4,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,87.72021484375,68.3,37.49199676513672,27.440290451049805,38.7,18.8,15.901925086975098,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,103.0,69.2,37.47970962524414,51.9,31.3,14.1,13.1,12.9,18.007444381713867
6,19.8,26.2,54.5,56.9,44.4,40.4,23.6,18.524812698364258,10.9,10.0,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,79.5,47.4,16.2,14.1,16.7,15.8,18.5
8,11.2,11.3,23.5,149.0,53.59499740600586,85.6,51.4,17.9,14.2,10.8,15.6,18.7
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,15.8,16.080360412597656,9.5,8.8,18.181245803833008
10,11.2,33.2,24.5,84.71044921875,53.6,47.5,27.441415786743164,12.2,8.9,9.0,18.202373504638672,13.4
11,13.7,17.8,69.1,134.0,53.3,55.8,21.3,12.8,16.0,10.3,9.0,16.9
12,9.44,27.9,61.7,73.4,50.0,24.4,16.7,21.8,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,84.75869750976562,53.5561637878418,36.9,20.1,18.500972747802734,10.4,11.4,26.3,21.8
14,21.7,10.3,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13.0
15,9.22,11.9,35.3,65.9,53.02558517456055,37.58888626098633,28.6,14.4,16.23699188232422,28.9,52.8,22.8
16,18.110260009765625,13.0,65.4,110.0,53.59012222290039,21.0,23.1,23.8,55.7,15.963897705078125,18.8,61.0
17,37.6,36.3,66.5,88.0,55.9,41.4,20.4,12.2,9.6,16.141376495361328,13.4,18.1
18,19.0,42.9,56.9,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119.0
19,45.2,16.4,26.4,86.4,65.0,22.9,18.5,11.9,55.4,36.4,19.121082305908203,42.6
20,21.9,26.17141342163086,62.476749420166016,89.0,93.5,51.6,37.1,41.0,53.0,16.205257415771484,27.6,18.197416305541992
21,18.12265968322754,26.1,31.4,84.61458587646484,62.6,119.0,71.4,21.4,27.9,54.6,56.7,20.0
22,18.1,26.179988861083984,105.0,84.43228149414062,73.4,36.8,27.4,18.5,13.8,15.589115142822266,14.3,17.932947158813477
23,15.6,28.5,117.0,171.0,30.2,14.6,26.2,12.2,16.19911003112793,9.7,9.9,11.8
24,18.093669891357422,20.1,80.0,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
25,27.3,95.7,83.6,84.54888153076172,29.3,36.5,24.1,63.3,29.9,44.7,71.5,17.924165725708008
26,37.9,13.9,37.1,75.7,33.1,13.0,17.8,15.3,9.85,16.415842056274414,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,37.4504508972168,19.9,31.5,16.6,19.8,39.3,18.437379837036133
28,18.106643676757812,32.5,88.1,136.0,107.0,33.3,27.26987075805664,68.6,24.8,15.6,15.4,24.0
29,18.0958194732666,26.5,106.0,205.0,62.9,108.0,45.8,44.1,16.180025100708008,15.0,29.0,16.0
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
31,18.100299835205078,23.0,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,62.442867279052734,76.1,55.85673141479492,41.7,28.3,18.509309768676758,16.094038009643555,18.1,19.2,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,18.097087860107422,26.182287216186523,62.48378372192383,62.9,31.0,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,8.0,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
36,9.6,15.7,40.3,87.9,22.0,54.5,27.31938934326172,12.8,16.2867488861084,14.1,14.3,12.0
37,18.104877471923828,33.5,32.9,30.0,26.0,37.63294982910156,37.8,18.3,10.9,12.5,10.4,14.2
