"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",41.3,203,131,232,129,102,70.5,53.7,47.3,35.9,53.8,39.7
"2",31.1,128,218,505.358383426215,211.347329482714,108,133,47.7,166,80.1,36.8,91.4
"3",186,230,166,322.288766542321,217.754826254826,112,75.7,103,38.3,39.4,36.3,43.6
"4",91.6989994637053,180.745608084834,139,334,198,238,171,60.8450561869737,87.4273069421041,48.8334177265669,109.142443539666,161
"5",98.8696167758463,109.871426454266,445,181,297,104,95.9,94.2,74.3,67.8,31.4973383640731,76.4708831313855
"6",182,68,193,287,207,80,122,85.6,44.2,42,41.9,45.7
"7",46.3,95.3,140,146.463440425493,44.9246066674542,71.9935166739784,58.826799423646,56.6,27.3,15.9910291621719,23.1417235656844,24.3
"8",28.1590833813733,38.0861817511796,65.4,133,263,175,129,59.8,46.6,54.2,27.3644415103013,46.9993334135152
"9",45.5,54.8,264,292,282,245,155,47.5,32.5,27.2,37.4,47.3
"10",81.2,71.6,153,264,75,56.5,59.1,40.1,19.5,23.4,16.5599151696522,21.1594649855171
"11",39.1,90.9,61.5,270,153,144,41.7,30.6,15.4,20,25.7,41.2
"12",37.6,71.5,55.7358302763586,188.708124697141,132,158,59,27,34,24.6,19.7,37.8
"13",28.6,47.1,74.2951130789507,268.860809489865,152,52.2,47.9,47.4,76.4,38.7,32.6,68.6
"14",32.1,59.3,97.3,74.9,58.9,82.6,42.8,20.3,22.8,9.99889687663883,11.5125737348587,50
"15",45.9,26.5,51.1,47,163,137,120,98.6,34.8,69.9,68.6,35.2
"16",30.8,40.4,89.7,132,52.7,98.8,58.2,30,18.5,55.8,94.6,59.1
"17",41.2,29.2,131,262,110,43.3,45.3,41.6,83.8,40.5024307658672,18.2845664886855,132
"18",32.0464833722571,165.47611207495,128,178,109,114,47.8,27.9,27.2,33.7,28.7,36.8
"19",51.1,102,112,127,169,107,53.8,30,52.8,39.1632677571658,38.5568632317698,196
"20",158,52.3,103,200,167,71.8,55.7,46.4,131,87.8,51.6,128
"21",81.2,86.5,127,286,221,131,102,128,121,133,70,111
"22",141,93.5,95.7,210,156,393,273,69.2,85.7,158,169,66.9
"23",74.2,192.59119345401,378.579234972678,708.343881008818,119.620522161506,125,97.9,59.1,48.2,43.4,46.9,68.8
"24",46.4,118,288,434,91,36.5,51.5,27.7,32.5,25.6,22.6,28.7
"25",58.1945310798208,125.067009117031,186,149,76.5,72,160,66.5,107.419053166679,98.0370207316393,100,75.8
"26",95,238,172,101,62,71.6,55.3,160,78.4,95.2,93.7259220150971,93.9826730640713
"27",123,58.5,121,170,79.7,33.9,39.9,39.5,22.2,54.1,61.1,19.7554957355426
"28",45.8,116.70304210517,291.96653189073,333,89.9998036573771,37.0027028264294,42.4,82.1,45.1,25.3186260838336,50.7971372736015,29.0952759210554
"29",55.6,71.4,267,381.566896988756,392.792426474768,322.925364770837,202.544072031702,62.0699575581023,45.2686307107446,54.3,51.3,92.8
"30",96.6,81.9,300,536,164,297,125,121,92.1,40.2,68.6,45.3
"31",28.3913002105206,121.174268977809,66.3689834295902,103.167686758804,86.5,86.3,47.8,42.9,112,93.2,137,123
"32",73.1,81.7,269,309,156,93.6,53.3715652079433,48.5679390112143,33.2,48.7,23.4213082271751,56.5393266323443
"33",73.1,118,177,182,55.1,88.3,73.1,50.2,26.7,19.8709473098566,28.3833084596146,41.6369215782833
"34",210,142,177,423.516493385266,294.915057915058,194,246,119,67.5,52.5,67.4,69.7414952152031
"35",108,80.4,126,207.685023515508,141.254826254826,90.8,92.8,60,27.3,22.5,21,34.2
"36",32.4782684190757,76.9863921713442,51.0847444443262,228.672451994092,104,131,34.6379486720065,25.916211225997,17.2,20.8,26.5,25.8
"37",26.2,40.3,122,211,62.9,118,54.6917377511579,52.8437212324687,40.9,59.2,42.4,30.5
"38",60.4,79,75.5,77,94.3,67.6,84.7,46.9,29.6,29,14.1762251236069,24.9422092522604
