"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",41.3,203,131,232,170.088449745574,82.778811369226,70.5,53.7,47.3,35.9,53.8,39.7
"2",31.1,128,133.479301373904,321.366349672568,345,108,133,47.7,166,80.1,36.8,91.4
"3",148.634457099712,109.334199019478,166,223,106,112,127.715533507901,81.5926858354313,38.3,39.4,36.3,43.6
"4",70.7414497568104,65.098683047195,139,334,198,238,84.3768338208279,60.0315888374526,50.9,107,159,161
"5",88.9,147.160138660518,159.480646741793,181,297,104,95.9,94.2,74.3,67.8,94.4,234
"6",182,68,193,287,207,186.038942637984,78.4270572658153,85.6,44.2,42,41.9,45.7
"7",46.3,95.3,140,221.474726222293,132.544607279417,63.2369309539205,52.6271254785496,56.6,27.3,25.2,19.9,24.3
"8",23.8,38,65.4,93.3698216735254,72.5955555555556,175,129,59.8,46.6,54.2,40.3,51.6
"9",45.5,54.8,264,292,282,245,155,47.5,32.5,27.2,37.4,63.1986767256007
"10",81.2,71.6,153,264,75,56.5,59.1,40.1,19.5,18.6542137442974,16.5573662265462,21.0263898540653
"11",39.1,90.9,61.5,270,153,58.3784638921984,45.9385362196022,30.6,85.4428092215318,31.6397865353551,25.7,41.2
"12",101.796232802421,100.136454365653,199,330.963121426591,77.2238758243596,73.9193520645132,74.0906078648164,27,34,23.385821244589,19.1786768530827,37.8
"13",16.0032997447792,67.2068794443526,68.6851855180161,168.734605624343,152,52.2,68.4385487477696,25.0450636679345,76.4,38.7,32.6,68.6
"14",32.1,59.3,97.3,74.9,32.6560597825658,52.4990799138559,42.8,20.3,22.8,25.4,52,50
"15",45.9,26.5,179.881961480539,74.0849423522907,163,137,120,98.6,34.8,69.9,68.6,35.2
"16",30.8,40.4,157.486957982476,147.410218624387,52.7,98.8,58.2,30,18.5,55.8,94.6,59.1
"17",41.2,29.2,131,262,110,43.3,58.6457180397379,64.0448422484905,23.2343417532136,38.8481503529212,39.5,132
"18",96,79.7,128,178,109,114,47.8,27.9,27.2,25.7365470482008,25.045513371823,36.8
"19",51.1,102,112,125.45516855342,208.577032258065,107,53.8,30,52.8,37.8,58.9,196
"20",158,52.3,103,200,167,71.8,55.7,46.4,131,87.8,51.6,128
"21",81.2,86.5,127,286,221,131,126.543964690711,48.9698187399396,121,133,70,111
"22",141,93.5,95.7,210,156,393,273,69.2,85.7,158,169,66.9
"23",88.9220543577285,98.9079488315959,332,412,262,125,97.9,59.1,48.2,43.4,46.9,68.8
"24",46.4,118,288,434,91,36.5,51.5,27.7,32.5,25.6,22.6,28.7
"25",34.2,52.7,186,149,76.5,72,160,66.5,145,90.7,100,75.8
"26",95,238,172,101,62,71.6,57.6146967246016,35.0017225109771,181.356408079341,164.068936253182,177.206279269111,49.2440569850031
"27",123,58.5,163.278026674121,175.426184434974,79.7,33.9,63.0701397152978,55.0337734600981,20.8099445761135,58.2826279364501,61.1,43
"28",45.8,106,239,333,106,65.8,42.4,82.1,45.1,49.8,81.8,111
"29",55.6,71.4,267,320,278,155,245,213,93.9,32.913460004128,46.2489281886388,92.8
"30",96.6,81.9,300,536,164,297,125,121,92.1,40.2,68.6,45.3
"31",102,150.056871827764,60.6289194184832,445.713480676526,220.512135423629,86.3,47.8,42.9,112,52.2306643871682,97.7052717356732,123
"32",73.1,81.7,269,309,156,93.6,83.8,55.4,33.2,48.7,45.8,141
"33",38.180365020327,76.865467375732,177,182,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
"34",210,142,177,219,190,194,246,119,67.5,52.5,67.4,203
"35",108,80.4,126,150,82.1,90.8,92.8,60,27.3,22.5,21,34.2
"36",25.1,23.3,78.1,162.541372536467,51.9961328480437,131,30.2,21.3,17.2,20.8,20.8028696940329,14.3623464513194
"37",26.2,40.3,122,211,62.9,118,53.1,27.6,40.9,59.2,28.1803738231744,18.9362671660424
"38",60.4,79,75.5,77,94.3,67.6,84.7,46.9,29.6,29,27,56.1
