"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",41.3,203,131,232,129,102,70.5,53.7,47.3,35.9,53.8,39.7
"2",31.1,180.063928050032,408.566834686405,507.016674369876,138.862859767398,108,133,47.7,166,80.1,36.8,91.4
"3",186,230,166,223,106,112,75.7,42.934024154947,41.6456671290847,39.4,36.3,43.6
"4",77.9677804289884,189.178813999491,139,334,198,238,171,61.0182629444257,32.0500961011239,107,159,161
"5",117.708214357331,214.980980188048,445,181,297,141.821079323785,178.715634980776,74.4385280826736,82.6571053674115,67.8,94.4,234
"6",182,68,193,287,207,80,122,44.4566916153693,35.7193614018918,42,41.9,45.7
"7",46.3,95.3,140,153,97,93.1,71.9,56.6,28.131327493947,29.936560822898,19.9,24.3
"8",69.2682156133829,44.9025135853703,65.4,133,263,175,129,59.8,46.6,54.2,40.3,51.6
"9",45.5,54.8,264,292,282,97.363787173593,84.4362795614153,47.5,32.5,27.2,37.4,47.3
"10",81.2,71.6,153,264,75,56.5,59.1,40.1,19.5,23.4,22,17.1
"11",39.1,90.9,61.5,270,153,144,41.7,30.6,15.4,32.9055641431079,16.0825730994152,41.2
"12",37.6,71.5,199,331,132,158,59,27,34,24.6,19.7,37.8
"13",28.6,47.1,212.906436289699,237.921524490594,161.893937810365,80.1605558319651,47.9,47.4,76.4,38.7,32.6,68.6
"14",32.1,59.3,97.3,74.9,65.1622953963226,38.6757769723143,42.8,20.3,22.8,25.4,52,50
"15",45.9,35.2659694220718,37.2151500268236,47,163,137,120,98.6,34.8,59.5938306811481,75.5416834775967,35.2
"16",30.8,40.4,105.282185486034,215.784570190682,52.7,98.8,58.2,30,18.5,28.0393016403267,60.3036614885536,59.1
"17",41.2,29.2,131,119.96923967535,178.504563947039,101.076446025689,52.814631163513,41.6,49.8769752351062,42.6706936540283,39.5,132
"18",96,79.7,128,178,109,54.1926818340512,47.2682335385189,27.9,27.2,33.7,28.7,36.8
"19",43.6145133049059,27.724113244025,112,127,169,107,53.8,30,52.8,37.8,58.9,196
"20",158,52.3,181.076460173065,139.561273997614,167,128.739470819512,100.489936167641,41.7101572472366,29.1713712662475,87.8,51.6,128
"21",69.5028939092797,164.990337821541,127,286,221,131,102,128,121,133,70,111
"22",141,93.5,95.7,276.944407051003,535.35376466137,393,273,69.2,85.7,158,169,66.9
"23",74.2,107,332,412,262,125,97.9,59.1,40.2231401981504,59.2814326177698,46.9,68.8
"24",46.4,118,288,434,91,36.5,84.6393920662502,55.9229344729345,32.5,25.6,22.6,28.7
"25",34.2,52.7,186,149,76.5,72,160,66.5,145,90.7,100,75.8
"26",95,238,172,101,62,71.6,55.3,160,78.4,95.2,172,56.8
"27",123,58.5,121,170,79.7,56.7702632473515,57.8511051736701,39.5,22.2,54.1,61.1,43
"28",48.3556115956914,119.759787855335,239,333,92.3571245325038,38.0383582595418,42.4,82.1,45.1,49.8,81.8,111
"29",55.6,71.4,267,320,278,155,245,213,93.9,54.3,53.6870577093717,76.4665063949569
"30",96.6,81.9,300,536,164,297,125,45.4005847069706,102.115764201367,40.2,68.6,45.3
"31",102,177,185,87.9,86.5,86.3,47.8,42.9,112,93.2,101.656213583493,50.55876970396
"32",73.1,81.7,269,309,156,93.6,83.8,55.4,33.2,48.7,45.8,141
"33",73.1,118,177,182,55.1,88.3,73.1,50.2,26.7,19.3000085072127,17.9341186080972,72.1
"34",210,142,177,219,190,194,246,119,80.8087257647517,62.366362293173,67.4,203
"35",44.9317580292637,78.5556320281381,126,150,82.1,90.8,92.8,60,27.3,22.5,21,34.2
"36",21.347926464301,30.0482906123298,78.1,184,46.8991930400879,89.7067122702009,30.2,21.3,17.2,20.8,26.5,25.8
"37",26.2,40.3,122,211,62.9,118,53.1,27.6,42.6177861561574,17.2262244713537,42.4,30.5
"38",60.4,79,75.5,77,94.3,67.6,58.8196913715547,45.5183777393272,29.6,29,27,56.1
