,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,238.5680694580078,284.0,170.0,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,445.2928771972656,581.0,267.0,291.0,98.8,131.69708251953125,103.68809509277344,85.5,138.0
2,327.0,465.0,359.2273254394531,437.0,303.0,394.3304748535156,221.0,165.45828247070312,116.0,102.0,99.0,153.92250061035156
3,87.0,185.0,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,131.6150360107422,290.0
4,192.0,218.0,665.0,307.0,522.0,305.3181457519531,143.0,168.0,141.0,151.0,150.1039276123047,418.0
5,78.35084533691406,126.0,314.0,463.0,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,174.0,275.0,180.0,154.0,137.0,93.7,57.2,50.0,39.7,56.138343811035156
7,87.2258071899414,71.7,118.61640930175781,203.0,421.0,310.0,207.0,126.1757583618164,85.4,96.1,67.4,98.27715301513672
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,138.3451385498047,86.6,49.2,64.4,81.5
9,138.0,126.0,196.0,307.9793701171875,185.0,129.0,120.66612243652344,76.41871643066406,43.5,42.9,39.9,54.89023208618164
10,159.79464721679688,143.0,93.0,386.0,337.0,306.0,88.0,57.0,81.32575988769531,38.8,42.7,69.8
11,67.9,127.9034423828125,295.0,479.0,351.9295349121094,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,324.17950439453125,192.72608947753906,204.0,222.0,286.0,187.0,118.0,91.87483978271484,154.0,98.1,82.4,221.02041625976562
13,76.0,118.0,170.0,235.3079071044922,178.21112060546875,164.0,119.9411392211914,60.109134674072266,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,171.43211364746094,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,129.0,172.0,113.0,64.2,56.7,94.1,151.0,88.0
16,97.9874267578125,62.3,186.0,395.0,206.0,100.0,68.3,68.5,69.96839141845703,78.5,83.2,175.0
17,155.0,128.0,172.0,294.0,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,339.9408874511719,342.0,286.0,152.0,85.8,122.0,100.0,131.0,216.0
19,345.0,127.0,174.0,303.0,185.50112915039062,132.0,116.32642364501953,87.0,222.0,164.0,99.1,224.0
20,182.0,225.412841796875,202.0,412.0,430.0,240.0,198.0,270.0,163.92373657226562,229.0,135.0,173.0
21,243.0,171.4692840576172,156.0,397.0682067871094,291.0,526.0,441.0,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,246.00668334960938,435.1365051269531,456.0,243.0,240.0,284.909423828125,121.0,908.0,921.0,155.51223754882812
23,105.0,257.0,332.7330017089844,674.0,223.0,92.5,95.7,67.2,97.98546600341797,49.7,45.9,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,164.46026611328125,152.0,77.25652313232422,183.0,122.7747573852539,135.0
25,172.0,320.0,241.21470642089844,154.0,124.0,132.0,184.28128051757812,241.0,129.0,154.0,239.0,116.0
26,65.26078033447266,111.0,166.0,255.0,186.0,85.0,106.29508209228516,68.8,53.7,73.71183776855469,111.0,81.0
27,91.7,194.0,343.0,499.0,166.6481170654297,181.0,103.0,155.0,115.32648468017578,105.0,177.0,111.41024780273438
28,130.0,143.0,437.0,344.1739196777344,531.0,286.0,368.0,376.0,205.0,122.0,156.5062713623047,172.56588745117188
29,195.0,235.28492736816406,438.0,814.0,336.0,469.0,385.2607421875,216.0,210.0,86.6,106.0,92.0
30,293.1354675292969,269.0,296.0,167.0,199.0,189.0,94.5,87.9,169.0,159.0,133.98294067382812,200.0
31,118.0,140.0,368.0,512.819091796875,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,105.50700378417969,176.0,164.321533203125,207.2596893310547,147.0,137.40602111816406,145.0,108.0,63.4,74.4,139.0,112.0
33,348.0,225.0,239.0,334.0,318.0,455.0521545410156,357.0,142.7425537109375,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,246.2085418701172,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,69.05001831054688,48.8,107.0,261.0,197.659423828125,197.08189392089844,105.86412811279297,45.7,31.4,54.2693977355957,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,99.1,56.6,67.0,113.0,137.71575927734375,67.9
37,99.7,115.0,113.0,134.0,201.0,138.0,132.30392456054688,118.0,81.1,83.7,81.7,120.0
