,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,1.5388638093792237,1.63,0.966,1.4,0.9320131983596498,0.314,0.388,0.4168822044547702,0.326,0.21
1,0.236,0.4862880316778262,1.78,1.46,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.793
2,1.04,1.65,3.15,2.74,1.13,0.98,1.0749504787043347,2.38,0.358,0.415,0.394,0.5128615431372214
3,0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
4,0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
5,0.40038712771974805,0.588,1.86,2.1948663214469,1.71,0.734,1.74,0.4698924320318647,0.4642971385002512,0.524,0.422,0.38
6,0.347,0.323,0.852,0.925,0.559,1.200125513931815,0.728,1.23,0.41,0.435,0.4130659485947862,0.432
7,0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.372,0.428
8,0.387,0.272,2.51,3.18,2.31,2.91,1.94,0.377,0.392,0.351,0.3765150417499894,0.375
9,0.37,0.351,1.52,2.328577110466089,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
10,0.302,0.45,0.545,2.196507977829866,1.1285150037021667,1.06,0.464,0.347,0.201,0.236,0.286,0.446
11,0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
12,0.253,0.58,1.4262636254582512,2.2128663074672263,1.16,1.1865395190434238,0.905365132266397,0.296,0.601,0.277,0.22,0.287
13,0.138,0.39,1.3991803249618806,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
14,0.348,0.4905216446733551,1.5452382393799722,0.539,1.54,1.78,2.97,0.45939496446070416,0.468,0.605,0.621,0.5865378896143156
15,0.37492374625186065,0.338,0.816,1.79,1.0137402584084765,1.69,1.012767230293318,0.701,0.317,0.494,0.485,0.28
16,0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,0.5464203842979395,0.686,0.505,1.69
17,0.4152458327376215,0.732,1.32,1.38,0.727,1.37,0.9136441070291232,0.414,0.287,0.487,0.386,0.327
18,0.325,0.724,1.28,1.16,2.7,0.895,0.342,0.363,0.845,0.478,0.693,3.39
19,1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.627,0.467,0.898
20,0.496,0.611,1.49,3.36,2.63,1.1,0.885,1.43,1.23,0.938,0.48728043157301437,0.761
21,0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1.0,0.46969468853077495,0.393
22,0.344,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
23,0.39343975640449225,0.463692708302994,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
24,0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
25,1.12,1.74,1.39,2.230768531008973,0.583,0.974,0.975,2.49,0.938,0.585606831029162,1.92,0.572
26,0.669,0.376,1.594686308765489,2.58,1.0689646678998974,0.238,0.387,0.373,0.257,0.388,0.3,0.23
27,0.237,0.4700635565389266,2.11,2.21,1.2496672280912864,0.375,0.52,0.754,0.438,0.502,0.42894833964034645,0.73
28,0.384,0.462,2.28,2.4,2.6,1.04,3.82,0.44140112546411014,0.99,0.378,0.345,0.5894706276158058
29,0.319,0.328,1.5474066753407156,4.5,1.314544675239438,3.32,1.15,0.889,0.46,0.44402390955507065,0.367,0.493594717560795
30,0.537,0.762,1.455876378428047,0.695,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.6215558916767483
31,0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.49443812251587294,0.418,0.3989369849034642,1.22
32,0.778,1.02,1.4913830329384439,1.51,1.1369469578578153,1.49,0.791,0.256,0.269,0.407,0.3581967822687855,0.413
33,0.4006122652551173,0.633,2.12,2.128810768753977,2.09,2.24,3.19,0.4926329756234794,0.44,0.47274624665072057,0.729,1.85
34,0.822,0.347,1.24,2.132608999966955,0.643,1.1701473911729496,1.06,0.468,0.293,0.41521876965074767,0.302,0.318
35,0.245,0.4918548596450561,0.558,1.92,1.1,1.35,0.225,0.2,0.204,0.262,0.35507794602939996,0.267
36,0.27,0.342,1.42,2.24,0.466,2.74,0.9631727617959003,0.4,0.321,0.327,0.325,0.209
37,0.255,0.573,0.518,2.11754837269912,0.909,1.83,2.61,0.856,0.326,0.43305217097268695,0.344,0.33
