100,352,254,458,284,170,133,NA,87.1041558782435,80.8,106,99
209.65683277386,NA,387,254,581,267,291,NA,108.56154570182,191,NA,155.586686722201
149.357200541399,NA,265,NA,442.908707004715,292,221,233,116,102,NA,188.681525273279
87,185,202,499,398,486,323,NA,129.145673198638,549.428854214488,NA,290
192,NA,342.20459324633,307,NA,207.718678855665,NA,117.385122518188,107.787849915001,NA,NA,189.24720697824
323,126,314,463,406,NA,246.943019617217,NA,135.48300774172,71.8,66.8,68.1
136.932809210526,NA,213.380992159607,NA,180,154,137,93.7,57.2,50,39.7,45.1
48.2,71.7,NA,203,NA,215.763219791479,207,104,85.4,96.1,67.4,82.1
113.924464335006,NA,235.021205276436,405.741933218732,NA,364,277,96.7,86.6,49.2,NA,58.2759025836761
138,126,196,398,185,129,NA,65.5301368208335,43.5,42.9,39.9,32.9
73.8,NA,234.260754404976,425.505583499435,NA,306,88,57,NA,40.5752949401029,42.7,69.8
67.9,115,295,479,271,303,117,55.5,NA,39.400068278914,45.5,70.2
NA,88.8159284017302,204,222,286,187,118,98.7,154,98.1,82.4,114
76,118,170,146,NA,200.518528567974,105.637380974075,NA,45.4,57.1,88,85
NA,127.73515977818,NA,295.458622325123,NA,223.011244893855,244,210,85.9,136,134,89
73.7,96.8,132,210,129,172,113,64.2,56.7,94.1,151,88
67.7,62.3,186,NA,214.049795192503,192.522656538613,NA,68.5,NA,124.457297226787,83.2,175
101.485029830318,NA,172,294,214,244,NA,68.376930646631,65.9,77,70.9,90.2
106,160,167,NA,440.771760352719,286,152,85.8,122,100,131,216
107.651503700902,NA,174,NA,168.865877684405,132,NA,73.7477815117093,91.2909388436385,NA,99.1,224
182,133,202,412,430,240,198,270,225,NA,212.241843980508,173
NA,151.455531235224,NA,312.777775682663,388.776869953632,NA,441,143,166,NA,150.933473998546,124
147,232,496,511,456,NA,219.619904651397,149,121,908,NA,241.853748032503
105,257,NA,330.255363025468,223,92.5,NA,67.3123799167078,NA,73.9084890666105,45.9,47
57.9,NA,119.383960382458,NA,240.683835568269,136,271,152,263,183,166,135
NA,168.664068980292,233,154,124,NA,215.93062606201,241,129,154,239,116
81.7484823995572,NA,200.416413311452,NA,186,85,71.4,68.8,53.7,107,NA,212.569869926387
148.499743650976,259.566506330094,NA,304.702511755676,NA,181,NA,93.048912495421,NA,105,177,224
NA,177.203383293333,NA,637,531,NA,205.10033558995,185.587012433858,138.237774453787,133.96612458,NA,172
195,167,438,814,336,469,244,NA,210,86.6,106,92
148,269,296,167,199,189,94.5,NA,74.9271496739482,141.805739885309,NA,200
118,140,368,NA,234.434387951701,199,145,NA,105.136060283916,105,93.1,212
120,176,NA,267.009741779222,NA,149.880854522067,123.053574997622,NA,NA,99.9745040709272,139,112
348,225,239,NA,433.474899227724,343,357,219,134,118,NA,168.845266526264
182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
NA,86.3134324930319,107,261,208,225,NA,57.1555532297661,31.4,34.5,46.1,44.7
46.2,62.7,180,313,131,172,99.1,NA,52.7796171749855,113,79.6,67.9
99.7,115,NA,283.517923840988,NA,227.971710642439,173,118,81.1,83.7,81.7,120
