"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",41.3,203,198.42096282924,232,129,102,70.5,53.7,47.3,35.9,53.8,39.7
"2",31.1,52.3390280474245,184.725981343851,138,75.9760084559387,108,85.1610457068341,47.7,166,80.1,36.8,91.4
"3",186,230,166,223,106,112,149.197766234727,96.4640729965907,38.3,39.4,36.3,43.6
"4",31.7,69.6,139,334,198,238,171,162,50.9,107,159,161
"5",88.9,128,445,181,297,104,95.9,94.2,74.3,67.8,46.5747237879096,234
"6",182,68,228.432469168824,317.663902437896,207,80,122,85.6,44.2,42,41.9,45.7
"7",46.3,95.3,140,153,97,93.1,71.9,56.6,27.3,25.2,21.3562901187586,24.3
"8",23.8,38,65.4,133,263,175,129,59.8,46.6,54.2,40.3,51.6
"9",45.5,54.8,264,292,282,245,155,47.5,32.5,27.2,37.4,47.3
"10",81.2,71.6,153,264,75,56.5,59.1,40.1,19.5,17.9174163424125,22,17.1
"11",46.1548821548822,90.9,61.5,270,153,144,41.7,30.6,15.4,20,25.7,41.2
"12",37.6,71.5,199,341.771430492487,71.6617515548762,28.7434497994833,40.555826429408,21.8135221765942,34,24.6,27.102298390502,37.8
"13",28.6,45.1333251594142,66.2651132398336,144,152,52.2,47.9,47.4,76.4,38.7,32.6,68.6
"14",32.1,59.3,97.3,74.9,58.9,82.6,42.8,42.5947682590112,22.8,25.4,52,50
"15",19.1973292925466,26.5,51.1,47,163,137,120,98.6,34.8,69.9,68.6,35.2
"16",30.8,40.4,89.7,132,86.3505421389847,98.8,58.2,30,18.5,55.8,94.6,59.1
"17",41.2,29.2,131,262,110,43.3,45.3,59.3616110067057,83.8,81.3028646952602,39.5,132
"18",96,79.7,128,178,109,52.866512938765,47.8,27.9,27.2,16.7651561574405,20.5851908788112,36.8
"19",51.1,25.6848814664709,112,127,78.5210142233241,107,53.8,30,52.8,37.8,58.9,196
"20",158,52.3,103,200,121.633980837358,71.8,55.7,46.4,93.6244806548095,87.8,51.6,128
"21",81.2,86.5,127,286,221,131,102,63.1488356924081,121,133,70,111
"22",141,93.5,95.7,210,156,393,273,69.2,85.7,80.3685098958514,169,174.043355939128
"23",70.427083244861,107,93.841981981982,412,262,125,97.9,59.1,48.2,43.4,46.9,68.8
"24",46.4,97.0517611862337,288,434,91,36.5,51.5,27.7,32.5,25.6,29.8203735488427,28.7
"25",34.2,52.7,186,149,76.5,72,56.7740304712227,66.1959089724461,145,90.7,100,75.8
"26",95,238,172,101,62,71.6,55.3,160,78.4,95.2,172,128.133268796386
"27",27.4777941822019,58.5,121,170,79.7,33.9,39.9,39.5,19.246299804344,54.1,17.6594415261095,43
"28",45.8,106,331.983910323397,333,106,65.8,59.3651784085241,82.1,45.1,49.8,34.3745979793375,111
"29",55.6,71.4,267,320,278,155,245,213,93.9,54.3,51.3,92.8
"30",96.6,81.9,300,536,164,297,125,121,92.1,40.2,68.6,45.3
"31",102,177,165.109344346928,87.9,86.5,86.3,47.8,153.590087764584,112,93.2,137,123
"32",73.1,81.7,269,309,73.4495885016991,93.6,83.8,55.4,35.5917243737816,48.7,87.5796363804288,96.1109860430581
"33",73.1,80.0485068175899,171.053373506861,182,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
"34",210,142,177,219,190,194,246,128.280458140776,67.5,52.5,67.4,203
"35",108,72.4252031510586,126,150,82.1,90.8,92.8,60,27.3,22.5,21,34.2
"36",25.1,23.3,78.1,184,104,131,30.1299030663382,21.3,17.2,20.8,18.5692687962804,25.8
"37",26.2,40.3,127.798933739528,211,62.9,118,53.1,27.6,39.234272658035,59.2,42.4,30.5
"38",60.4,79,75.5,77,94.3,75.4855182926829,84.7,49.9140044823674,29.6,29,27,56.1
