"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",41.3,203,131,232,130.149289414265,102,70.5,53.7,47.3,35.9,53.8,39.7
"2",31.1,128,218,138,345,108,133,47.7,166,80.1,36.8,91.4
"3",186,230,166,223,161.469119404967,112,75.7,103,38.3,39.4,36.3,43.6
"4",31.7,69.6,139,334,198,238,66.6661547102849,162,50.9,107,58.4984470139917,56.9532050173957
"5",88.9,128,445,181,130.984158024204,104,95.9,94.2,74.3,67.8,94.4,234
"6",61.6174569862028,88.8553625003194,77.2686722617925,287,207,80,122,85.6,44.2,42,41.9,45.7
"7",46.3,95.3,140,153,97,93.1,71.9,56.6,27.3,25.2,19.9,24.3
"8",23.8,38,65.4,234.800641273568,263,175,129,59.8,46.6,21.8718405569899,40.3,51.6
"9",45.5,54.8,162.920307655213,292,282,245,155,47.5,32.5,27.2,37.4,47.3
"10",81.2,71.6,153,264,107.278492470317,56.5,59.1,40.1,19.5,23.4,22,17.1
"11",39.1,90.9,61.5,270,153,144,41.7,30.6,15.4,28.5908510604886,25.7,41.2
"12",37.6,71.5,199,331,132,158,59,27,34,24.6,19.7,32.1821947674419
"13",28.6,47.1,138,144,56.3793034928768,22.6136766757143,47.9,47.4,76.4,38.7,32.6,68.6
"14",26.0918281882363,59.3,97.3,74.9,58.9,82.6,49.3033896284205,20.3,22.8,50.8373964681656,52,50
"15",45.9,26.5,51.1,47,71.3,137,120,98.6,34.8,69.9,68.6,35.2
"16",30.8,40.4,89.7,132,52.7,98.8,58.2,30,18.5,55.8,94.6,59.1
"17",41.2,63.6380205256561,131,262,74.8453681068564,43.3,45.3,41.6,83.8,35.2,39.5,132
"18",96,79.7,128,303.597037019693,109,114,47.8,27.9,27.2,33.7,28.7,36.8
"19",51.1,102,112,127,125.952508535991,107,80.769422697019,30,52.8,37.8,58.9,196
"20",158,52.3,103,200,167,71.8,55.7,46.4,131,50.4463395722566,51.6,128
"21",81.2,161.459282065356,127,286,221,131,102,128,121,133,70,111
"22",100.426367461431,93.5,95.7,102.833099579243,156,393,273,69.2,85.7,158,169,66.9
"23",74.2,107,93.0472590439556,412,262,125,97.9,46.2966849877243,48.2,43.4,46.9,68.8
"24",46.4,118,288,434,91,36.5,51.5,27.7,32.5,30.8953606494124,22.6,28.7
"25",34.2,52.7,186,222.446393629962,76.5,72,54.3495180764988,73.2219379031958,118.020169953674,90.7,100,75.8
"26",95,238,172,101,62,71.6,55.3,160,78.4,73.3589816301258,75.0366326716847,56.8
"27",123,65.0088710145137,121,170,79.7,33.9,39.9,39.5,22.2,59.7339408500946,61.1,15.5258616529076
"28",45.8,119.679815147251,239,333,92.2954506644054,37.0196038379208,42.4,28.0943294879564,45.1,49.8,81.8,111
"29",249.097259902333,71.4,267,320,278,155,245,213,93.9,54.3,51.3,240.794017905589
"30",96.6,81.9,358.168224982237,536,164,297,125,121,92.1,40.2,68.6,45.3
"31",102,177,185,87.9,86.5,86.3,47.8,42.9,112,93.2,137,123
"32",73.1,81.7,269,309,96.0882586199381,38.5408949409642,83.8,55.4,33.2,48.7,45.8,141
"33",34.6731912637637,118,177,182,55.1,88.3,38.4842532345653,50.2,26.7,43.1,16.8882354000228,72.1
"34",210,142,177,219,190,194,246,119,67.5,52.5,67.4,203
"35",108,80.4,126,310.186447638604,126.046721543153,66.3845995893224,92.8,60,27.3,22.5,21,34.2
"36",22.8852274602914,23.3,78.1,184,104,131,30.2,21.3,17.2,20.8,26.5,25.8
"37",28.3937683793893,53.9934691257003,122,211,62.9,118,53.1,27.6,40.9,59.2,42.4,30.5
"38",60.4,79,75.5,77,94.3,67.6,84.7,46.9,29.6,29,27,56.1
