,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,0.981,1.63,1.0539874079220672,1.4,0.868,0.314,0.388,0.271,0.326,0.21
1,0.236,0.508,1.78,1.46,2.73,1.46,1.94,0.5107779128168245,3.69,0.456,0.4099388718707185,0.793
2,0.431895367783527,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
3,0.357,0.31,2.39,4.57,1.235486631995901,1.0857874561771819,2.7,1.99,0.51,0.805,1.43,0.923
4,0.547,0.581,1.39749685327356,2.69,3.11,0.817,1.81,0.5252442044602396,1.52,0.835,0.654,2.42
5,1.48,0.588,1.86,4.28,1.71,1.1412828198947358,1.74,1.61,0.616,0.524,0.422,0.38
6,0.347,0.323,0.852,0.925,0.559,1.223973909251337,0.8629508715427386,1.23,0.41,0.435,0.328,0.3030586934213646
7,0.5,0.472,1.31,2.09763939829501,3.89,2.59,0.9541776442290215,0.506,0.295,0.302,0.38156071886760035,0.34723431791084053
8,0.387,0.449495553395868,2.51,3.18,2.31,2.91,1.94,0.377,0.392,0.351,0.364676522048849,0.375
9,0.37,0.351,1.52,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
10,0.302,0.45,0.545,1.23,1.0,1.06,0.464,0.347,0.201,0.236,0.286,0.3043351523889208
11,0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.39333716064018126,0.307
12,0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
13,0.138,0.39,0.666,0.749,1.0747994446267468,0.729,0.399,0.269,0.246,0.279,0.381,0.301
14,0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.4218666482975199,0.621,0.3
15,0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
16,0.318,0.158,1.35,3.54,0.974,0.427,0.9164033667596956,1.74,1.58,0.686,0.505,1.69
17,0.43510694613558726,0.732,1.32,1.8349917275895522,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.327
18,0.325,0.724,1.28,1.16,1.0845940946719685,0.895,0.342,0.363,0.845,0.478,0.693,3.39
19,1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.4861865087284412,1.45,0.627,0.467,0.3909896848634328
20,0.496,0.611,1.49,3.36,2.63,1.1,0.885,1.43,1.23,0.4511385647526456,0.591,0.761
21,0.63,0.5028186191685339,1.3017658973585897,1.5,1.0903987422384498,2.1,0.9039266424472571,0.443,0.595,1.0,0.733,0.393
22,0.3589008719692898,0.414,2.2,3.83,1.88,1.0511291482068332,0.863,0.575,0.383,0.42,0.408,0.438
23,0.388,0.531,2.7,2.0218976625723166,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
24,0.194,0.27,1.03,0.846,0.491,0.852,0.8997012711176056,0.47,1.69,0.44151943111990727,0.833,0.506
25,1.12,1.74,1.398606811193003,0.819,1.087928904247494,0.974,0.975,2.49,0.938,1.28,1.92,0.572
26,0.669,0.4581981351738412,1.38,2.58,0.49,0.238,0.387,0.373,0.40161292355730865,0.388,0.3,0.23
27,0.237,0.4268241585368363,2.11,2.21,1.04,0.375,0.84592254711489,0.754,0.438,0.502,0.907,0.73
28,0.384,0.462,2.28,2.4,2.6,1.04,3.82,0.45173906644560563,0.99,0.378,0.345,0.395
29,0.319,0.328,3.56,4.5,1.17,3.32,0.9048492451169352,0.889,0.38880945557198526,0.364,0.367,0.348
30,0.537,0.4860038258171974,1.13,1.8360292891325039,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.879
31,0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
32,0.778,1.02,1.04,1.51,0.464,1.49,0.8880423028182322,0.256,0.269,0.40880173789230306,0.323,0.413
33,1.63,0.633,2.12,1.92,1.292357106656229,2.24,3.19,1.07,0.44,0.4309868680599187,0.729,1.85
34,0.822,0.347,1.24,1.8322078008075602,0.643,1.86,1.06,0.468,0.293,0.391,0.3858136307592641,0.318
35,0.245,0.229,0.558,1.92,1.1,1.35,0.8309547402114064,0.48335972655762866,0.204,0.262,0.29,0.267
36,0.3990492813536292,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.31282593239086914
37,0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
