,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458,221.0294263496456,170.0,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,254,581.0,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,465.0,265.0,437,303.0,292.0,221.0,233.0,116.0,102.0,99.0,107.0
3,87.0,185.0,202.0,499,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,307,522.0,207.0,143.0,160.2481811473859,151.23830037996106,151.0,184.0,418.0
5,323.0,126.0,314.0,463,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,174.0,275,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,203,282.3672635042056,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432,469.0,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,138.0,126.0,196.0,398,185.0,129.0,115.0,81.8,77.05883211038926,42.9,39.9,32.9
10,73.8,143.0,93.0,386,337.0,306.0,88.0,57.0,37.2,38.8,83.5202703308186,96.64733092207733
11,67.9,115.0,295.0,479,271.0,303.0,117.0,95.67878130392866,69.6,55.0,45.5,70.2
12,51.6,57.6,204.0,222,206.50983884443488,187.0,118.0,96.24172893877946,154.0,98.1,82.4,114.0
13,76.0,137.50958548059572,170.0,146,257.34859946748765,261.5846960613456,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,147.63904187274932,92.8,104,326.1912656000051,312.0,244.0,136.32867491724193,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,210,129.0,172.0,113.0,64.2,56.7,100.11170375554084,79.48841492742187,110.97133414698544
16,115.81731646405251,62.3,186.0,395,206.0,100.0,68.3,68.5,122.0,78.5,101.0547193824945,175.0
17,155.0,128.0,172.0,294,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,209,342.0,286.0,154.27141390561832,85.8,101.87864790044455,100.0,131.0,118.20876180320516
19,345.0,127.0,174.0,303,336.0,132.0,103.0,87.0,222.0,164.0,99.1,224.0
20,182.0,133.0,202.0,412,430.0,240.0,229.34654078941855,270.0,225.0,229.0,135.0,177.95741181082002
21,243.0,145.0,156.0,331,349.8545277118005,526.0,441.0,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,311.3685450639859,511,456.0,243.0,240.0,149.0,121.0,908.0,921.0,137.0
23,105.0,257.0,388.0,674,223.0,92.5,95.7,67.2,90.9,87.0150896390251,45.9,47.0
24,57.9,76.7,222.0,255,188.0,259.9287031565611,271.0,153.64168850591136,263.0,183.0,109.96727698574625,135.0
25,168.07067838664284,320.0,233.0,154,124.0,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,186.11674354596687,255,186.0,85.0,71.4,135.4541015987709,120.52076284576863,107.0,111.0,161.16617504214878
27,91.7,194.0,343.0,499,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637,531.0,286.0,189.929601111993,376.0,205.0,161.17771138814285,107.0,172.0
29,195.0,167.0,438.0,814,336.0,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,148.0,269.0,296.0,167,199.0,189.0,94.5,87.9,169.0,159.0,226.0,200.0
31,118.0,140.0,368.0,430,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,277,147.0,184.93737463204826,145.0,108.0,63.4,74.4,139.0,112.0
33,348.0,225.0,239.0,334,318.0,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,236,162.0,154.0,166.0,121.0,83.55314894999309,38.7,37.1,53.3
35,46.2,48.8,107.0,261,208.0,225.0,75.8,45.7,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,313,131.0,172.0,99.1,56.6,67.0,113.0,79.6,132.1393881176917
37,149.43188924770334,115.0,113.0,134,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
