,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,131.0,232.0,129.0,102.0,54.47393798828125,53.7,47.3,35.9,53.8,39.7
1,31.1,128.0,218.0,138.0,345.0,108.0,133.0,47.7,166.0,80.1,36.8,91.4
2,186.0,230.0,166.0,227.7892608642578,106.0,112.0,75.7,103.0,38.3,39.4,36.3,43.6
3,31.7,69.6,139.0,334.0,169.37118530273438,238.0,171.0,100.33765411376953,147.13893127441406,107.0,159.0,161.0
4,88.9,129.46636962890625,445.0,535.9971923828125,297.0,104.0,95.9,112.068359375,74.3,67.8,55.977237701416016,234.0
5,182.0,68.0,193.0,287.0,128.5010528564453,80.0,122.0,85.6,44.2,42.0,41.9,48.887115478515625
6,46.3,95.3,140.0,153.0,97.0,93.1,87.17549896240234,56.6,27.3,23.036148071289062,19.9,24.3
7,23.8,38.0,65.4,189.28298950195312,263.0,175.0,129.0,49.34043502807617,46.6,73.40196990966797,40.3,51.6
8,45.5,54.8,264.0,292.5266418457031,282.0,245.0,180.1273193359375,47.5,115.24458312988281,86.71759796142578,37.4,193.54319763183594
9,81.2,105.52197265625,157.67654418945312,91.7196044921875,75.0,56.5,59.1,40.1,19.5,23.4,22.0,17.1
10,39.1,90.9,123.01817321777344,270.0,153.0,144.0,41.7,37.0002326965332,15.4,20.0,25.7,41.2
11,37.6,71.5,199.0,331.0,132.0,109.28058624267578,59.0,39.95777130126953,34.0,24.6,19.7,37.8
12,28.6,47.1,138.0,144.0,152.0,52.2,47.9,47.4,76.4,38.7,42.775936126708984,68.6
13,32.1,79.13237762451172,97.3,74.9,58.9,77.59989166259766,42.8,20.3,22.8,25.4,52.0,32.445030212402344
14,45.9,26.5,120.95083618164062,47.0,163.0,137.0,120.0,98.6,34.8,69.9,68.6,35.2
15,30.8,40.4,105.7311782836914,132.0,52.7,77.70494079589844,44.91058349609375,30.0,58.99753952026367,55.8,94.6,59.1
16,41.2,123.58047485351562,131.0,262.0,110.0,43.3,45.3,67.47250366210938,83.8,35.2,39.5,132.0
17,96.0,79.7,128.0,178.0,109.0,114.0,47.8,27.9,27.2,33.7,56.59144973754883,36.8
18,34.90567398071289,163.71115112304688,112.0,271.02978515625,169.0,107.0,53.8,51.64004135131836,52.8,37.8,58.9,196.0
19,158.0,52.3,132.19308471679688,200.0,167.0,71.8,55.7,46.4,112.81314086914062,87.8,51.6,128.0
20,81.2,86.5,127.0,286.0,221.0,131.0,120.01579284667969,128.0,121.0,133.0,159.5824737548828,111.0
21,141.0,93.5,95.7,210.0,156.0,393.0,273.0,69.2,85.7,158.0,169.0,66.9
22,59.00345993041992,107.0,332.0,412.0,159.44839477539062,78.05777740478516,97.9,59.1,48.2,43.4,46.9,68.8
23,46.4,118.0,316.8557434082031,434.0,91.0,96.61505889892578,51.5,27.7,32.5,31.345951080322266,56.96736145019531,28.7
24,34.2,52.7,186.0,149.0,76.5,72.0,160.0,66.5,145.0,116.61688232421875,100.0,75.8
25,83.49324798583984,238.0,172.0,101.0,62.0,71.6,55.3,160.0,78.4,95.2,43.83430480957031,56.8
26,123.0,58.5,121.0,170.0,79.7,33.9,39.9,39.5,22.2,54.1,61.1,43.0
27,45.8,106.0,239.0,333.0,106.0,65.8,42.4,82.1,45.1,49.8,81.8,111.0
28,55.6,71.4,267.0,320.0,161.0785675048828,392.99334716796875,245.0,213.0,48.01399230957031,54.3,51.3,92.8
29,96.6,81.9,300.0,536.0,164.0,88.46891784667969,92.159423828125,121.0,34.1110725402832,40.2,68.6,45.3
30,102.0,177.0,154.8728485107422,87.9,86.5,86.3,47.8,42.9,112.0,93.2,50.34893798828125,123.0
31,73.1,71.03374481201172,269.0,309.0,156.0,93.6,83.8,97.09535217285156,33.2,48.7,62.909603118896484,40.8182258605957
32,73.1,118.0,177.0,182.0,94.05028533935547,88.3,73.1,50.2,78.44075012207031,43.1,45.26715850830078,72.1
33,210.0,127.35729217529297,177.0,253.02444458007812,190.0,194.0,124.20817565917969,114.33807373046875,67.5,52.5,67.4,203.0
34,67.0998306274414,80.4,126.0,150.0,82.1,90.8,92.8,60.0,27.3,22.5,21.0,34.2
35,25.1,23.3,91.14031982421875,184.0,104.0,131.0,30.2,21.3,25.798316955566406,20.8,26.5,25.8
36,26.2,40.3,122.0,211.0,62.9,118.0,53.1,27.6,40.9,59.2,42.4,30.5
37,60.4,79.0,134.17628479003906,210.72325134277344,94.3,67.6,84.7,46.9,29.6,29.0,55.675296783447266,56.1
