"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,186.740309135955,350.633330143763,458,253.069824217778,167.665580932165,133,109,98.7,80.8,106,84.4431038578772
"2",73.8,229,387,254,342.86828269185,348.986208304356,291,98.8,247,160.000698453252,188.681659037623,222.994199468014
"3",327,465,265,437,369.891852747855,266.94996317347,221,233,116,102,99,107
"4",87,185,202,499,398,486,323,347,121,183,254,290
"5",192,218,665,307,522,284.017924243402,172.548189915922,168,141,151,184,418
"6",181.055685800341,251.146404490195,314,463,406,237.569234529083,166.463784101371,154,86.7,71.8,66.8,68.1
"7",74,161,174,275,280.604733814035,144.275908182104,137,93.7,57.2,50,39.7,45.1
"8",48.2,71.7,97.2,203,421,310,207,104,85.4,96.1,67.4,82.1
"9",58.1,104,365,432,469,364,277,96.7,86.6,49.2,64.4,81.5
"10",138,126,196,398,185,129,115,81.8,43.5,42.9,50.9491869731842,60.777191847133
"11",73.8,99.1952587359887,244.960209435282,386,337,306,88,57,37.2,38.8,42.7,69.8
"12",67.9,115,295,479,271,303,117,55.5,69.6,55,45.5,70.2
"13",51.6,57.6,204,222,286,187,118,98.7,154,98.1,82.4,114
"14",76,118,170,146,129,164,99,50.6,45.4,57.1,88,85
"15",75.5,48.7,92.8,104,290,312,244,210,85.9,136,134,89
"16",73.7,96.8,122.028376280728,174.308718568501,129,172,113,64.2,56.7,94.1,110.82628985807,107.090521182864
"17",67.7,62.3,186,217.100466066941,214.086172600105,100,68.3,68.5,122,101.899201511404,127.815762643921,175
"18",155,128,172,294,214,244,107,61.4,65.9,70.6548162005889,75.8966274768498,90.2
"19",106,160,167,209,342,286,151.569640467821,122.661464478016,122,100,131,216
"20",345,127,174,242.667842780965,254.995706368283,132,108.469698615389,146.236254401006,222,164,99.1,224
"21",182,133,202,412,430,240,198,270,225,229,135,173
"22",147.224598325932,164.998919702687,156,331,291,526,441,143,166,259,278,124
"23",147,232,368.271127437687,477.288748847919,274.725489392082,246.107305782927,240,149,121,294.016306808228,425.746248774603,137
"24",105,257,388,674,223,92.5,95.7,67.2,140.854059050178,307.939263315257,179.555520499413,95.8355961776043
"25",57.9,76.7,222,255,188,136,271,152,263,183,166,135
"26",172,320,233,246.346693692042,130.494753701002,132,92,241,129,154,239,116
"27",210,111,166,255,186,85,71.4,68.8,63.9142440119259,66.6082851029366,111,81
"28",115.855257133817,147.720551206835,343,499,249,181,103,155,78.9,105,177,224
"29",130,143,437,637,531,286,368,376,205,115.547540710546,154.552790075337,172
"30",195,167,438,814,492.624104017986,246.560677701861,244,216,210,86.6,106,92
"31",148,269,396.322002942405,420.331520735177,199,189,94.5,87.9,169,159,226,200
"32",118,140,368,430,316,199,145,121,73.2,105,93.1,212
"33",120,176,303,277,147,152,145,108,63.4,74.4,159.431317961208,272.953568878061
"34",224.053877388354,226.080613059436,239,334,267.532986440798,274.952025756496,357,219,134,118,120,292
"35",182,161,201,236,205.441014003485,146.063894058999,166,121,58.2,38.7,37.1,53.3
"36",46.2,48.8,107,261,204.884365310665,144.573866795277,118.299443129066,73.1310383546753,31.4,34.5,46.1,44.7
"37",46.2,62.7,180,223.982003491861,219.673576464861,172,99.1,56.6,67,113,85.6344628513874,94.1192087940738
"38",99.7,93.8346043806502,133.337716699447,198.964600716154,174.130502877177,138,173,118,81.1,69.4698124419993,79.2162136962036,120
