"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,352,254,458,240.156668241354,170,133,109,98.7,81.5884485562074,106,146.775095598538
"2",73.8,79.5071967252089,387,254,501.499778984408,414.284625250361,291,98.8,272.625720192046,191,85.5,138
"3",146.873535719215,465,265,437,303,292,271.91451883152,233,116,102,99,107
"4",283.189774854381,548.728154528136,356.865163434382,499,398,486,337.678864325007,347,121,183,254,290
"5",192,218,665,307,522,207,143,168,323.469327274523,151,184,418
"6",323,126,314,463,406,206,195,154,86.7,71.8,66.8,68.1
"7",74,161,174,275,180,154,137,93.7,40.4646961096497,50,45.5117098877764,45.1
"8",48.2,71.7,97.2,455.117054793379,421,310,207,104,85.4,96.1,67.4,82.1
"9",362.43028385117,104,365,432,469,364,277,96.7,86.6,80.5649980820867,64.4,81.5
"10",138,126,196,398,185,129,115,81.8,43.5,42.9,48.9255961481484,32.9
"11",73.8,143,93,164.716273757476,114.208308806671,110.062132579366,88,87.823550996549,43.7233129424879,38.8,42.7,69.8
"12",67.9,115,295,479,271,303,117,55.5,69.6,55,45.5,70.2
"13",51.6,57.6,204,222,286,187,118,98.7,70.0063910928689,98.1,82.4,114
"14",76,118,170,146,129,105.152061019321,99,50.6,45.4,57.1,88,112.021291136161
"15",75.5,48.7,92.8,104,138.519932432432,312,244,210,85.9,136,134,59.0256756756757
"16",47.2747245841725,100.014139251139,132,210,129,172,113,64.2,48.3010431262674,94.1,151,88
"17",67.7,62.3,186,115.788412816692,206,100,68.3,68.5,122,78.5,69.3976154992548,175
"18",155,128,264.772541883667,294,214,244,107,61.4,65.9,49.3643722155989,70.9,90.2
"19",106,160,167,209,178.911130799771,293.067892174701,111.207980391753,85.8,122,100,131,216
"20",345,127,174,303,336,132,103,87,222,164,182.291180400796,224
"21",182,133,202,412,715.251322701583,526.669620041546,351.679391447097,270,145.088985650155,229,135,173
"22",158.60894251242,145,156,331,291,655.443577004968,441,441.163946061036,166,259,278,124
"23",147,232,496,678.536713992409,456,274.941793659658,193.123415831833,149,121,908,1009.27068173124,137
"24",105,164.741340589572,388,674,223,92.5,95.7,67.2,56.8749866321142,49.7,45.9,47
"25",57.9,76.7,222,255,483.793098391409,385.811455130061,271,152,263,183,203.410280569181,135
"26",143.544034318793,320,233,161.97198467053,124,132,92,241,129,154,239,116
"27",210,111,166,255,186,85,71.4,68.8,53.7,107,111,81
"28",91.7,194,343,499,249,407.877949377949,157.497425997426,74.7103174603175,93.6907764907765,105,177,224
"29",130,143,437,637,531,286,368,376,205,122,186.287730204257,172
"30",195,167,438,814,336,469,200.45064871079,216,210,86.6,106,92
"31",148,269,296,167,199,189,94.5,126.972882115643,75.7827678330916,159,226,200
"32",118,140,368,430,316,199,145,64.6441849380362,73.2,105,93.1,212
"33",113.665246823844,176,303,277,147,152,145,75.677124859033,63.4,85.3984946531776,139,112
"34",348,463.965210668728,239,334,318,343,357,219,121.100101361423,274.23965983765,389.799768071125,292
"35",182,161,201,466.233069560386,162,154,166,121,58.2,38.7,37.1,53.3
"36",46.2,48.8,107,261,208,225,75.8,45.7,31.4,33.1887012230635,46.1,44.7
"37",46.2,62.7,180,313,212.086059960432,237.129432354284,99.1,43.4345989955867,67,113,79.6,67.9
"38",99.7,115,113,134,201,138,173,118,81.1,83.7,55.6421517702376,120
