"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,352,254,458,284,170,161.35876541571,109,98.7,48.413418611229,106,99
"2",73.8,229,387,254,618.368799738197,267,291,98.8,247,191,85.5,138
"3",327,465,265,292.75371548032,303,292,221,233,117.4520894442,102,105.404483922843,125.912174160884
"4",87,185,343.530969849511,499,667.798520828956,486,323,347,121,183,254,290
"5",206.219001833404,218,665,307,522,207,249.18129388203,168,141,151,184,192.471068377844
"6",323,126,314,604.725367941156,210.037489648883,206,195,154,86.7,71.8,66.8,68.1
"7",74,161,236.553177543286,216.254885080826,203.56133359152,154,137,84.3159840748348,57.2,50,39.7,45.1
"8",48.2,71.7,287.989907139465,203,421,287.200893695248,207,104,85.4,96.1,67.4,82.1
"9",58.1,147.885930025202,365,432,469,364,277,96.7,86.6,49.2,58.5113897056233,81.5
"10",138,126,196,398,185,129,115,81.8,109.870556388111,45.3085246819542,39.9,32.9
"11",73.8,143,93,365.580310880829,337,306,88,57,37.2,38.8,42.7,69.8
"12",67.9,115,295,479,271,303,124.227344558565,55.5,51.4609316509095,55,45.5,70.2
"13",41.5120319315236,57.6,248.030004587759,222,286,187,118,98.7,154,79.7385432497575,82.4,114
"14",76,118,170,146,129,164,99,72.238272710011,45.4,57.1,88,85
"15",75.5,48.7,92.8,104,290,179.58468638216,244,68.3230895196507,79.3121179039301,136,134,89
"16",73.7,61.0811616924889,132,210,260.345935082739,172,113,64.2,56.7,94.1,151,88
"17",67.7,62.3,250.905093844401,395,206,100,68.3,68.5,122,78.5,83.2,175
"18",155,66.6232305917122,172,294,214,244,107,61.4,65.9,77,62.9371092270069,90.2
"19",106,160,167,518.054407675455,342,286,152,85.8,122,54.9824769539078,131,216
"20",345,127,174,303,336,132,103,87,222,164,99.1,224
"21",337.990235220389,133,202,412,219.785202883981,240,198,270,90.7236947170517,229,135,71.2604799334628
"22",243,101.928938649606,156,331,606.969039186565,375.870153606897,441,143,166,259,278,124
"23",147,232,496,511,456,243,240,149,121,908,921,137
"24",198.776228687162,257,388,674,223,92.5,165.646857239302,67.2,90.9,49.7,45.9,47.3894052449828
"25",57.9,76.7,222,255,188,136,271,152,263,183,166,148.905465095877
"26",172,320,233,135.471664127125,124,132,92,241,129,154,159.140103177626,116
"27",210,111,166,255,186,85,71.4,68.8,53.7,107,111,81
"28",91.7,85.1672625397234,343,499,249,181,103,155,78.9,106.330650990218,177,224
"29",197.097917979151,143,437,637,531,286,368,376,205,122,126.072029790067,354.108123826949
"30",107.218146937484,167,438,756.369549087701,336,469,196.162381186063,87.6378078796814,210,86.6,106,92
"31",148,140.974050893706,296,167,199,189,94.5,87.9,169,159,226,200
"32",118,84.1014560090826,368,430,316,199,145,121,73.2,105,93.1,212
"33",120,176,303,277,260.740881685869,152,145,108,63.4,74.4,76.8832706260738,112
"34",348,530.514189188627,239,334,318,343,357,265.827539959033,134,118,120,143.652032223524
"35",182,161,201,466.419160551932,162,154,166,121,128.758122311347,38.7,37.1,53.3
"36",46.2,48.8,107,261,208,225,75.8,45.7,31.4,34.5,46.1,49.832552404439
"37",50.2539009912786,62.7,218.33432683987,313,131,172,99.1,56.6,67,113,79.6,67.9
"38",99.7,115,113,211.297457856927,201,205.792714465865,173,118,81.1,83.7,81.7,120
