41.3,203,131,232,129,102,NA,47.04,47.3,NA,41.347,39.7
31.1,128,218,138,345,108,133,47.7,NA,66.967,36.8,91.4
186,230,166,223,106,112,75.7,103,38.3,39.4,36.3,43.6
31.7,NA,264.562,334,198,238,171,162,50.9,NA,106.387,161
88.9,128,445,NA,181.656,NA,103.919,94.2,74.3,67.8,94.4,234
182,68,NA,245.318,207,80,122,85.6,44.2,42,41.9,45.7
46.3,95.3,140,153,97,93.1,NA,33.95,27.3,25.2,19.9,24.3
23.8,38,65.4,133,263,175,129,59.8,46.6,54.2,NA,63.449
45.5,54.8,NA,334.029,282,245,NA,73.065,55.346,NA,37.4,47.3
81.2,71.6,153,264,75,56.5,59.1,NA,33.005,23.4,22,17.1
39.1,90.9,61.5,270,NA,95.775,41.7,30.6,15.4,20,NA,60.701
37.6,71.5,199,331,132,158,59,27,34,24.6,NA,54.722
NA,64.051,138,144,152,52.2,47.9,NA,39.805,38.7,32.6,68.6
32.1,59.3,97.3,74.9,58.9,82.6,42.8,20.3,22.8,25.4,52,50
NA,88.914,51.1,47,163,137,120,98.6,34.8,69.9,68.6,35.2
30.8,NA,100.001,NA,83.6639999999999,NA,58.845,30,18.5,55.8,94.6,59.1
41.2,29.2,131,262,110,NA,50.152,NA,55.877,35.2,39.5,132
96,79.7,NA,178,NA,79.44,47.8,27.9,27.2,33.7,28.7,36.8
72.791,NA,266.748,280.629,NA,107,53.8,30,52.8,37.8,58.9,196
NA,121.543,103,200,167,NA,91.769,46.4,131,87.8,51.6,128
81.2,86.5,127,286,221,131,102,128,121,133,70,111
141,93.5,95.7,210,156,393,273,NA,92.429,158,169,66.9
74.2,107,NA,312.71,262,125,97.9,NA,60.371,NA,51.625,68.8
46.4,NA,151.316,204.857,NA,36.5,51.5,NA,36.158,25.6,22.6,28.7
NA,138.437,186,149,76.5,72,160,66.5,145,90.7,NA,104.891
95,238,172,101,62,71.6,55.3,160,78.4,95.2,172,56.8
123,58.5,121,170,79.7,33.9,39.9,NA,37.247,54.1,61.1,43
102.758,NA,239,333,106,65.8,42.4,82.1,45.1,49.8,81.8,111
55.6,71.4,267,320,278,NA,119.499,213,NA,82.218,51.3,92.8
96.6,81.9,300,NA,254.88,297,NA,108.367,92.1,40.2,NA,129.876
102,NA,163.023,87.9,86.5,86.3,47.8,42.9,112,93.2,137,123
NA,88.775,269,NA,169.462,93.6,83.8,55.4,33.2,48.7,45.8,141
NA,101.902,177,182,55.1,88.3,73.1,NA,40.704,43.1,NA,55.769
210,NA,302.35,219,NA,259.873,246,119,67.5,52.5,67.4,203
108,80.4,NA,198.869,82.1,90.8,92.8,60,27.3,22.5,21,34.2
25.1,23.3,78.1,184,104,NA,58.37,21.3,17.2,20.8,26.5,25.8
NA,51.742,122,211,62.9,118,53.1,27.6,40.9,NA,42.4,30.5
60.4,79,75.5,77,NA,92.453,84.7,NA,37.324,44.417,62.943,NA
