"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.634,0.154468218667647,1.42542363549924,1.63,0.966,1.65258278059872,0.868,0.21409749425626,0.388,0.271,0.326,0.21
"2",0.236,0.508,1.78,1.46,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.975855028062522
"3",0.781437446074202,0.741309577221743,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.353911863427152
"4",0.41306391140919,0.704858144392763,2.39,4.57,1.52,3.08,1.48910187498611,1.99,0.444826430108933,0.805,1.43,0.923
"5",0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
"6",1.48,0.588,1.86,4.28,0.969905332114931,0.734,1.74,1.61,0.616,0.524,0.422,0.38
"7",0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.150120894662875
"8",0.5,1.02285724715612,1.31,2.72,3.89,2.59,0.798847774067483,0.506,0.295,0.302,0.372,0.428
"9",0.387,0.272,2.51,3.18,2.31,2.91,1.94,0.377,0.392,0.351,0.374,0.386337946653246
"10",0.37,0.351,1.52,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.167572452697144
"11",0.302,0.45,0.545,1.23,1,1.06,0.351448356385845,0.347,0.228998024070415,0.236,0.286,0.446
"12",0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
"13",0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
"14",0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.11595483531397,0.381,0.301
"15",0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.445886936543198
"16",0.338,0.338,0.816,1.79,0.62,0.21231869510665,0.537,0.701,0.240930826899562,0.494,0.485,0.28
"17",0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,1.01916847731064,1.69
"18",0.996,0.301906346452572,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.27667498032253
"19",0.325,0.724,0.860002567268084,1.16,2.7,0.895,0.342,0.251848386504069,0.696978114166303,0.73050483177155,0.767563373050335,3.39
"20",1.69,0.468,3.29539386984279,5.23,2.32,0.666,0.497,0.890711531486493,1.45,0.627,0.658807736747543,0.549232311640465
"21",0.496,0.611,1.49,3.36,2.63,3.31550953762886,0.558892514434906,1.43,1.23,0.562466072164538,0.591,0.761
"22",0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1,0.733,0.393
"23",0.344,0.414,2.2,2.44438315413988,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
"24",0.388,0.531,2.7,3.08,0.488,0.402,0.784436808581965,0.208,0.277,0.181,0.254,0.239
"25",0.194,0.27,1.03,0.846,0.491,0.852,0.289942881309649,0.47,1.69,0.858,0.833,0.506
"26",1.12,1.74,1.39,0.819,0.583,0.974,3.3813200545807,2.49,0.938,1.28,1.92,0.648777389797307
"27",0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.373,0.270072952234812,0.388,0.3,0.23
"28",0.237,0.259960477720015,2.11,1.20360358875532,1.04,0.375,0.52,0.754,0.438,0.863209352712752,0.907,0.73
"29",0.384,0.462,2.28,2.4,2.6,2.92833459626024,3.82,2.56,0.99,0.378,0.345,0.395
"30",0.319,0.544346145598158,1.94521389205106,4.5,1.17,3.32,1.15,0.889,0.343529481238512,0.364,0.367,0.348
"31",0.537,0.762,1.13,1.02868144445121,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.879
"32",0.382,0.452,2.61,3.27,1.88,3.09110628824225,1.65,0.658,0.368,0.418,0.348,1.22
"33",0.778,1.02,1.04,2.11912554458886,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
"34",1.63,0.633,2.12,1.92,2.09,2.24,3.19,2.6060774947719,0.44,0.446,0.729,1.85
"35",0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.218987001108963,0.248740669737898,0.302,0.318
"36",0.245,0.229,0.558,1.92,1.1,1.33476406768618,0.225,0.2,0.242276503042198,0.262,0.275291271176804,0.267
"37",0.27,0.342,1.42,2.21441969561479,0.466,2.74,0.686,0.471067462521691,0.321,0.327,0.325,0.209
"38",0.255,0.573,0.518,0.76,0.909,1.53890416754813,2.61,0.324635498201819,0.326,0.303,0.344,0.33
