,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,21.992000000000004,12.9,26.0,14.2
1,10.5,48.3,64.8,53.9,67.013,30.503000000000014,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,59.163000000000004,27.7,25.0,46.4,34.84900000000002,13.5,14.3,16.5
3,10.1,14.0,47.9,112.0,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,71.352,69.2,31.7,51.9,31.3,24.76650000000001,13.1,12.9,13.2
6,19.8,26.2,54.5,56.9,44.4,40.4,23.6,19.269999999999985,14.829500000000001,10.0,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,79.5,55.74599999999999,16.2,14.1,16.7,25.412000000000006,45.21699999999998
8,11.2,11.3,23.5,68.34700000000005,102.0,85.6,51.4,17.9,14.2,16.631000000000004,15.6,18.7
9,27.9,20.7,62.34700000000004,135.0,31.0,15.8,22.1,15.8,9.5,11.812000000000001,8.8,8.0
10,11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,23.360599999999994,17.8,69.1,134.0,53.3,55.8,21.3,12.8,16.0,10.3,14.929999999999984,16.451999999999995
12,9.44,38.72300000000001,61.7,73.4,50.0,24.4,16.7,21.8,31.0,17.1,14.3,31.5
13,22.836199999999998,27.4,44.1,34.0,29.4,36.9,20.1,17.776999999999987,10.4,11.4,26.3,21.8
14,21.7,10.3,57.147,27.1,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13.0
15,9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
16,19.8,43.58100000000001,61.98300000000001,76.39299999999997,51.9,21.0,23.1,23.8,55.7,17.9,18.8,31.21899999999999
17,37.6,36.3,66.5,88.0,55.9,41.4,20.4,12.2,9.6,15.3,18.412999999999982,18.1
18,19.0,42.9,56.9,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119.0
19,45.2,34.96600000000002,26.4,86.4,65.0,22.9,43.13999999999997,11.9,55.4,36.4,21.6,42.6
20,21.9,52.438999999999986,45.8,89.0,93.5,51.6,37.1,41.0,53.0,63.3,45.79700000000002,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,41.53900000000002,21.4,27.9,16.599999999999987,18.58099999999998,20.0
22,18.1,23.4,105.0,181.0,73.4,36.8,50.58499999999998,18.5,13.8,15.54699999999999,14.3,23.619
23,15.6,24.888,117.0,171.0,52.364,14.6,26.2,25.768,13.6,9.7,9.9,11.8
24,11.9,20.1,80.0,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
25,27.3,95.7,83.6,46.6,29.3,38.63300000000001,24.1,63.3,51.29000000000002,44.7,46.207,22.4
26,37.9,13.9,37.1,75.7,36.92300000000003,13.0,17.8,15.3,9.85,21.0,23.0,27.776
27,8.7,36.1,92.9,88.56199999999995,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
28,32.0,32.5,88.1,82.24099999999997,107.0,33.3,83.1,68.6,24.8,15.6,15.4,24.0
29,26.5,26.5,106.0,205.0,62.9,108.0,45.8,44.1,31.1,15.0,18.73799999999999,16.0
30,44.6,47.223,76.6,37.1,33.5,26.8,18.3,26.206000000000014,54.2,39.6,52.7,40.5
31,30.9,23.0,101.0,137.0,67.2,32.7,49.87699999999996,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,23.95399999999998,23.1,11.4,18.1,19.2,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,44.92499999999998,26.371000000000024,25.3,19.1,24.7,83.1
34,37.5,21.6,49.85499999999998,62.9,31.0,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,8.0,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,14.742000000000004
36,9.6,31.135999999999996,40.3,87.9,22.0,30.512000000000008,16.0,20.512999999999987,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,18.3,10.9,12.5,10.4,14.2
