"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",114.22983271096,352,254,458,284,170,133,109,98.7,80.8,83.2360527215806,99
"2",73.8,229,387,254,581,267,315.879689857929,98.8,247,191,85.5,138
"3",142.132079987098,465,265,437,303,292,221,233,116,102,99,107
"4",87,185,202,499,398,486,323,347,121,183,254,290
"5",192,218,665,307,522,207,143,168,141,151,184,418
"6",323,126,314,463,406,136.057428390457,195,154,86.7,71.8,66.8,68.1
"7",74,161,181.796172980326,275,180,154,137,93.7,57.2,50,39.7,45.1
"8",48.2,158.023764369286,97.2,203,421,310,207,104,85.4,96.1,67.4,82.1
"9",58.1,303.953247639564,365,519.174801868821,469,364,277,96.7,86.6,49.2,64.4,81.5
"10",138,81.6318739421154,196,398,263.036038257927,129,115,81.8,43.5,42.9,39.9,32.9
"11",73.8,143,93,386,337,306,88,57,65.6416534942681,38.8,42.7,69.8
"12",67.9,115,155.723016145563,479,271,303,110.315931063866,55.5,69.6,55,45.5,70.2
"13",132.270827809798,96.6594510917755,204,222,286,187,122.860691243803,98.7,154,98.1,82.4,114
"14",76,118,110.948180569153,270.630608678027,129,164,99,50.6,32.5586249520692,57.1,88,85
"15",75.5,48.7,92.8,104,140.37285388903,312,244,210,85.9,136,134,89
"16",42.8239676066941,96.8,132,210,129,151.299620996778,113,64.2,62.1040222867642,94.1,151,62.9382554219595
"17",67.7,62.3,186,124.861479694411,212.305186972256,100,68.3,68.5,122,78.5,83.2,175
"18",155,128,172,294,214,244,107,89.4352792630246,65.9,77,70.9,90.2
"19",106,160,127.336075357154,528.513172987759,342,286,152,85.8,122,100,103.014916734629,216
"20",345,127,174,303,336,132,103,82.7449357242058,222,164,99.1,224
"21",182,133,202,412,430,240,128.008599625318,82.9146611209443,225,131.048982302015,135,173
"22",243,145,156,331,291,526,441,435.340582647907,166,269.863830221927,278,184.50148502697
"23",147,232,496,511,603.845580799183,243,240,149,121,908,921,137
"24",105,361.351743338558,388,674,223,92.5,95.7,111.895852340633,101.32220757817,49.7,45.9,47
"25",156.873381251326,76.7,222,255,188,136,271,152,263,183,166,135
"26",172,320,233,154,124,123.181992315961,92,241,129,154,239,116
"27",210,111,166,255,186,85,71.4,68.8,53.7,107,111,81
"28",91.7,194,343,499,249,181,103,155,112.184332761358,105,108.165662571361,224
"29",523.618822177747,143,437,637,531,286,368,376,205,122,107,172
"30",195,167,273.646321249198,814,336,469,193.854122903637,216,210,86.6,106,92
"31",148,130.224957727426,296,167,199,189,94.5,87.9,84.2280689888401,159,226,200
"32",118,140,368,186.952930914166,316,199,87.0823098394976,121,73.2,105,93.1,212
"33",102.50458084351,176,303,657.981785605006,147,152,145,108,63.4,134.931915110964,139,112
"34",197.568379031569,225,239,334,318,343,357,219,134,118,120,292
"35",182,161,193.466464391595,236,162,154,166,99.7150127877238,58.2,38.7,37.1,53.3
"36",46.2,103.861666643366,107,261,208,225,75.8,45.7,31.4,34.5,46.1,50.6961142077407
"37",46.2,62.7,180,313,131,172,86.6751349964793,56.6,67,113,116.406855910131,67.9
"38",99.7,122.902069573349,113,134,201,138,173,118,81.1,79.308902622775,81.7,120
