0.634,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
0.236,NA,0.855439605709314,NA,0.865620270829039,1.46,1.94,NA,1.24738212029146,0.456,0.338,0.793
1.04,NA,1.57752128607331,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
0.357,0.31,2.39,4.57,1.52,3.08,2.7,NA,1.58941121315537,0.805,1.43,0.923
0.547,0.581,5.12,2.69,3.11,NA,1.73287027764457,0.989,NA,0.528756515915338,0.654,2.42
1.48,0.588,1.86,4.28,1.71,0.734,1.74,NA,0.55402467300725,0.524,0.422,0.38
0.347,0.323,0.852,0.925,0.559,NA,2.09073071056672,NA,0.35987898553234,0.435,0.328,0.432
0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.372,0.428
0.387,0.272,NA,4.08374258840845,2.31,2.91,1.94,NA,0.352500160605241,0.351,0.374,0.375
NA,0.286152073125622,NA,2.10556683283664,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
0.860861111623794,NA,0.545,1.23,1,1.06,0.464,0.347,0.201,0.236,0.286,0.446
NA,0.672494138629422,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
0.253,0.58,1.5,NA,1.11970653351166,NA,0.309,0.296,0.601,0.277,0.22,0.287
0.138,NA,1.12196615672478,1.36995340366822,0.900387109446862,NA,0.399,0.269,0.246,NA,0.217976051364197,0.301
0.348,NA,0.99520259285574,0.539,1.54,1.78,NA,1.69227885394922,0.468,0.605,0.621,0.3
0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
0.318,0.158,1.35,3.54,0.974,0.427,NA,1.14856444696588,1.51637107875953,NA,0.505,1.69
0.996,NA,0.835066660058866,NA,0.794767554287925,1.37,0.518,0.414,0.287,0.487,0.386,0.327
NA,0.425153295670973,1.28,1.16,2.7,0.895,0.342,0.363,0.845,0.478,0.693,3.39
1.69,0.468,0.725,NA,1.5381517587224,0.666,0.497,0.424,NA,0.627,0.467,0.898
0.788568096201372,NA,1.1731881389208,NA,1.30291329908347,NA,NA,1.20690341665167,1.51046545548085,0.579844759533055,NA,0.761
0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1,0.733,0.393
0.344,0.414,NA,2.415778551622,1.88,NA,1.99309893682245,0.575,0.383,NA,0.358714018666497,0.438
0.388,0.531,2.7,3.08,0.488,0.402,NA,0.374145179596686,0.277,0.181,0.254,0.239
0.194,0.27,1.03,0.846,NA,1.87749352087188,NA,0.531569088905009,1.69,0.858,NA,0.741016656598216
1.00790703204368,NA,1.39,0.819,0.583,0.974,0.975,2.49,0.938,NA,0.984956149984686,0.572
0.669,0.376,1.38,NA,1.58141394489333,0.238,NA,0.360267999645767,0.257,0.388,0.3,0.23
0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.502,NA,0.633653995153474
0.384,NA,2.85640587465429,2.4,2.6,1.04,3.82,2.56,0.99,NA,0.432721952185152,0.395
0.319,0.328,3.56,4.5,NA,2.35951672467072,NA,0.488532607848811,0.46,0.364,0.367,0.348
0.537,0.762,NA,1.35123162960922,NA,1.30567202878505,0.371,0.413,1.41,1.75,1.35,0.879
0.382,0.452,2.61,3.27,1.88,0.898,1.65,NA,1.21915176788509,NA,0.359326368060451,1.22
0.778,1.02,NA,1.64516476253304,0.464,1.49,0.791,NA,0.336826827725689,0.407,0.323,0.413
1.63,0.633,2.12,1.92,2.09,2.24,3.19,1.07,0.44,0.446,NA,0.329958768364116
0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.302,0.318
0.245,NA,1.29494107352739,1.92,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.209
0.255,NA,0.754780749666882,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
