0.634,NA,0.966660814420549,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
0.236,0.508,1.78,1.46,2.73,NA,0.639868948170457,0.660890306536938,NA,0.456,0.338,0.793
1.04,1.65,3.15,NA,1.63070328622471,0.98,0.692,2.38,0.358,0.415,0.394,0.355
0.357,0.31,NA,3.32998171923661,1.85241769993569,NA,2.7,NA,1.75427159916697,0.805,1.43,0.923
0.547,0.581,5.12,2.69,3.11,0.817,NA,0.989,1.52,0.835,0.654,2.42
0.52074569968437,NA,1.86,4.28,NA,0.96125504555914,0.765098909364907,0.511036633851158,NA,0.524,0.422,0.38
0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.372,0.428
0.387,NA,1.35506226499039,3.18,NA,1.99944735997531,1.94,0.377,0.392,0.351,0.374,0.375
0.37,0.351,1.52,1.72,NA,1.87496648998197,0.55,0.358,NA,0.227825320467067,0.279,0.227
0.470610887256752,NA,0.545,1.23,1,1.06,0.464,0.347,0.201,0.236,0.286,0.446
NA,0.437949881859734,1.63,3.25,1.89,2.38,0.663,NA,0.295189317219081,0.265,0.274,0.307
0.253,0.58,1.5,1.13,1.16,0.636,NA,0.22226737661732,0.601,0.277,0.22,0.287
0.138,NA,0.975914468579479,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
0.348,0.163,0.599,0.539,NA,2.33315228342788,2.97,1.8,0.468,0.605,0.621,0.3
0.338,0.338,0.816,NA,0.976855550968964,1.69,NA,0.528329193457922,0.315892987615289,NA,0.485,0.28
0.318,0.158,NA,1.63167666991997,0.974,0.427,NA,0.607358929959659,1.58,NA,0.844830963470074,1.69
0.996,0.732,1.32,1.38,0.727,1.37,0.518,0.414,0.287,NA,0.651648283935786,0.327
0.325,0.724,1.28,1.16,2.7,0.895,0.342,0.363,0.845,0.478,0.693,3.39
0.335699037443567,NA,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.627,0.467,0.898
0.496,NA,1.71896808754901,3.36,2.63,NA,0.733416265323536,0.607890023538264,NA,0.938,0.591,0.761
0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,NA,0.48690980129288,0.733,0.393
0.344,0.414,2.2,3.83,NA,0.934421407950514,0.863,NA,0.587734139437034,0.459192387487493,NA,0.438
0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
0.194,0.27,1.03,0.846,NA,1.43214088415123,1.68,0.47,1.69,0.858,0.833,0.506
NA,NA,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
0.447630715061132,0.526753724210529,2.60412177198693,NA,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
0.237,0.668,NA,2.90931207133749,1.36238892485906,NA,0.52,0.754,0.438,0.502,NA,1.06757989016552
NA,1.56422990810213,2.28,2.4,2.6,NA,0.989955533258786,2.56,0.99,0.378,0.345,0.395
0.319,0.328,3.56,4.5,NA,0.891349556780077,1.15,NA,0.392126715171273,0.364,0.367,0.348
0.537,0.762,NA,1.49268424942014,NA,1.15030262767826,0.371,0.413,NA,0.889994518331164,1.35,0.879
0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,NA,0.403214771923465
NA,0.866688393028492,1.04,NA,0.980641047789768,1.49,0.791,NA,0.351663472450383,0.407,0.323,0.413
1.63,NA,0.867236569529169,1.92,2.09,2.24,3.19,1.07,0.44,0.446,NA,0.530516482751973
NA,0.347,1.24,2.2,0.643,NA,1.14571537233798,0.468,0.293,0.391,0.302,0.318
0.477792413015493,0.499104062415183,NA,1.92,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
0.27,NA,1.22629435261202,2.24,0.466,2.74,0.686,NA,0.290880625005897,0.327,0.325,0.209
NA,0.275499837569496,0.518,0.76,0.909,NA,1.27446964734765,0.856,0.326,NA,0.356439166142299,0.33
