100,352,254,458,NA,178.758116732173,133,109,NA,87.7500875181674,106,99
73.8,229,387,254,581,267,291,98.8,247,191,85.5,138
327,465,265,437,NA,224.626506397263,221,233,116,102,99,107
125.173549366414,NA,202,NA,422.246390842183,486,323,347,121,183,254,290
192,218,665,307,522,NA,160.753702097278,168,141,151,184,418
233.200037175784,NA,314,463,406,206,195,154,86.7,71.8,66.8,68.1
74,161,174,275,180,154,137,93.7,57.2,NA,40.7671388518696,45.1
48.2,71.7,97.2,203,421,310,207,104,85.4,NA,76.3901592366264,82.1
79.7767038941424,NA,365,NA,341.226524985155,364,277,96.7,86.6,49.2,NA,86.7641314786374
138,126,NA,163.325761330834,185,129,115,81.8,43.5,42.9,NA,48.7405224758946
73.8,143,93,386,337,306,88,57,37.2,38.8,42.7,69.8
NA,155.566715976272,295,NA,335.22505344019,303,117,55.5,69.6,55,45.5,70.2
51.6,NA,119.85796028373,222,286,187,118,98.7,154,98.1,82.4,114
76,118,170,146,129,164,99,50.6,45.4,57.1,88,85
75.5,48.7,92.8,104,290,312,244,210,85.9,136,134,89
73.7,96.8,132,210,129,172,113,64.2,56.7,94.1,151,88
67.7,62.3,186,395,206,100,68.3,68.5,122,78.5,83.2,175
155,128,172,294,214,244,107,61.4,NA,58.6429505250869,NA,75.8328797360225
106,160,167,NA,212.194886768407,286,NA,117.457371665744,122,100,131,216
345,NA,184.330911738212,303,NA,188.189000588547,103,87,222,164,99.1,224
153.037524396608,NA,202,412,430,240,198,270,NA,154.323554013387,135,173
243,NA,204.050032528811,NA,367.375793859645,526,441,143,166,259,278,124
147,232,496,511,456,243,240,149,121,908,921,137
105,257,388,674,223,92.5,95.7,67.2,90.9,49.7,45.9,47
57.9,76.7,NA,175.75738095969,188,136,271,152,263,183,166,135
172,320,233,154,124,132,92,241,129,154,239,116
NA,161.182378636204,166,255,186,85,71.4,68.8,53.7,107,111,81
91.7,194,343,499,249,181,103,155,78.9,105,NA,131.603697450305
130,NA,334.367700362338,637,531,286,NA,220.735214657423,146.922545587429,NA,107,172
195,NA,420.531684686479,814,336,469,244,216,210,86.6,106,92
148,269,296,167,199,189,94.5,87.9,169,159,226,200
118,140,NA,293.214752625435,316,199,145,121,73.2,105,93.1,212
120,176,303,277,147,152,145,108,63.4,74.4,139,112
348,225,239,334,318,NA,357,219,134,118,120,NA
NA,164.183114408686,201,NA,145.632374357118,103.725553262043,96.3345723806198,NA,58.2,NA,30.7259740624921,32.9763603146261
46.2,48.8,NA,135.033109761713,208,225,75.8,45.7,31.4,34.5,46.1,44.7
46.2,62.7,180,313,131,172,NA,71.2031731156209,NA,62.8439806065625,79.6,67.9
99.7,115,113,134,201,138,173,118,81.1,83.7,81.7,120
