,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,98.04817199707031,45.5,37.6,22.6,16.3,18.5,12.9,26.0,14.2
1,10.5,48.3,64.8,53.9,134.0,38.5,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,51.3,27.7,25.0,31.419099807739258,15.6,15.146326065063477,14.3,16.5
3,10.1,14.0,47.9,116.2865219116211,68.3,88.7,42.039588928222656,38.7,18.8,43.7,63.5,36.3
4,23.4,30.054054260253906,146.0,67.9,100.0,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,29.341148376464844,14.3,36.5,103.0,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
6,21.82407569885254,26.2,54.5,56.9,25.450071334838867,35.983028411865234,23.6,25.9,10.9,10.0,9.3,8.7
7,9.856746673583984,11.9,17.9,45.6,118.0,79.5,44.8267822265625,19.51019859313965,14.1,16.7,15.8,42.89157485961914
8,11.2,11.3,23.5,149.0,102.0,85.6,28.174049377441406,17.9,14.2,10.8,15.6,18.7
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,15.8,9.5,9.5,8.8,14.265591621398926
10,11.2,33.2,24.5,92.8,62.78497314453125,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,13.7,30.768863677978516,69.1,134.0,53.3,55.8,21.3,13.564001083374023,16.0,10.3,9.0,16.9
12,9.44,38.317623138427734,61.7,73.4,50.0,24.4,31.30328941345215,21.8,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,34.0,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
14,12.372666358947754,10.3,27.2,89.30870819091797,68.5,56.2,42.2,37.1,26.710634231567383,23.7,26.3,13.0
15,9.22,11.9,35.3,65.9,24.4,45.029937744140625,28.6,14.4,12.8,28.9,52.8,22.8
16,19.8,13.0,65.4,110.0,51.9,21.0,23.1,23.8,55.7,39.184288024902344,18.8,61.0
17,37.6,36.3,66.5,88.0,34.82982635498047,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,19.0,29.6353816986084,56.9,69.5,79.3,37.750160217285156,23.7,14.4,25.4,16.7,26.8,119.0
19,45.2,16.4,26.4,86.4,65.0,22.9,18.5,11.9,55.4,36.4,21.6,42.6
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,41.0,53.0,63.3,27.6,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,27.54037857055664,42.81867980957031,27.9,54.6,56.7,20.0
22,18.1,23.4,105.0,165.55812072753906,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
23,15.6,28.5,117.0,171.0,30.2,14.6,26.2,12.2,13.6,9.7,12.864579200744629,11.8
24,11.9,20.1,80.0,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
25,27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,37.1,75.7,33.1,27.34990692138672,17.8,15.3,9.85,21.0,23.0,9.93
27,26.92123794555664,36.1,92.9,101.10386657714844,51.5,20.5,19.9,31.5,16.6,19.8,39.3,30.901920318603516
28,19.2,32.5,88.1,136.0,107.0,33.3,83.1,68.6,27.013465881347656,15.6,15.4,24.0
29,26.5,26.5,106.0,205.0,62.9,108.0,45.8,44.1,31.1,15.0,29.0,16.0
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
31,30.9,23.0,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,27.393550872802734,23.1,11.4,18.1,19.2,26.9
33,67.1,53.0,141.85409545898438,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,78.72795867919922
34,37.5,21.6,43.5,62.9,31.0,30.4,35.6,21.1,9.593597412109375,10.0,8.6,12.1
35,9.6,8.0,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,18.389007568359375
36,9.6,15.7,40.3,87.9,57.82526397705078,54.5,16.0,12.8,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,18.3,10.9,12.5,10.4,14.2
