0.662161585206861,NA,1.33269309470143,NA,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
NA,0.462706054470817,NA,1.46,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.793
NA,0.579452184430118,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,NA,0.558372734953953
0.357,NA,1.99462678974302,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
0.547,0.581,5.12,2.69,3.11,NA,1.53753609572327,0.989,1.52,0.835,0.654,2.42
1.48,0.588,NA,1.88482887204077,2.34838070190366,NA,NA,1.18045264136492,NA,0.654758862060063,NA,0.702984138282839
0.347,0.323,0.852,0.925,0.559,1.14,NA,0.492771970170023,0.41,0.435,0.328,0.432
0.5,0.472,1.31,2.72,3.89,NA,1.506724559025,0.506,0.295,0.302,0.372,0.428
0.36836136509077,NA,2.51,NA,1.7826840653737,2.91,NA,0.963839232435507,0.392,0.351,NA,0.508173235117602
0.37,0.351,1.52,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
0.302,NA,0.981381541945533,1.23,1,NA,0.753430683107376,0.347,0.201,0.236,0.286,0.446
NA,0.512289492418079,1.63,3.25,NA,1.28369426052754,0.663,0.302,0.432,0.265,0.274,0.307
0.253,NA,1.46401996899446,NA,1.01464105318739,0.636,NA,0.608976973471388,NA,0.620368413814826,0.22,0.287
0.138,0.39,NA,1.43974331902794,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
0.348,0.163,0.599,0.539,NA,2.0576107675682,2.97,1.8,0.468,0.605,0.621,0.3
0.338,NA,1.28579645232115,1.79,0.62,1.69,0.537,NA,0.52681390007742,0.494,0.485,0.28
NA,0.490624161321069,1.35,3.54,0.974,0.427,NA,0.761367110669168,1.58,0.686,0.505,1.69
0.996,0.732,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.487,NA,0.369907986840973
0.325,0.724,1.28,1.16,2.7,NA,1.30350647486068,NA,1.15054045655185,0.478,0.693,3.39
1.69,0.468,0.725,5.23,2.32,NA,1.46731738292595,0.424,1.45,0.627,0.467,0.898
NA,0.525785803827169,2.4225921320482,NA,2.63,1.1,0.885,1.43,1.23,0.938,0.591,0.761
0.988773226181219,NA,1.55430131261339,NA,1.17,2.1,2.07,0.443,0.595,1,0.733,0.393
0.344,NA,1.28198018690257,1.96545939961531,NA,1.46,0.863,0.575,0.383,NA,0.365537667626111,0.438
NA,0.468527731498463,NA,2.57724510070242,1.15475472701378,NA,NA,0.677230101848529,0.430300408127765,NA,0.254,NA
0.194,NA,1.48732835372794,0.846,0.491,0.852,1.68,0.47,1.69,NA,0.56628914026427,1.00929129703842
NA,0.600741240569456,1.39,NA,1.6102649920277,0.974,0.975,2.49,0.938,1.28,1.92,0.572
NA,0.66200794206895,1.38,2.58,NA,1.38476954919498,0.387,0.373,0.257,NA,0.333531114160427,0.23
NA,0.668,2.11,NA,1.45831848518131,0.375,0.52,0.754,0.438,0.502,0.907,0.73
0.634054716950236,0.531481399406315,NA,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
0.408068229882598,0.354359894814234,2.25040093402208,2.66209334122707,NA,3.32,1.15,NA,0.359307103987785,0.364,NA,0.426848450022727
NA,NA,1.61606724493623,2.25878060811886,NA,0.441,0.371,0.413,1.41,1.75,1.35,0.879
0.382,0.452,NA,NA,2.04238065170944,0.898,1.65,0.658,0.368,NA,0.580564026968143,1.22
0.778,NA,1.39274206836373,NA,0.932373652718004,1.49,0.791,0.256,0.269,0.407,0.323,0.413
NA,NA,1.92680101309337,1.92,2.09,2.24,3.19,NA,0.860444360940963,0.446,0.729,1.85
0.450923095097058,0.478565856623236,NA,2.06687898159907,NA,1.86,1.06,NA,0.293,0.391,0.302,0.318
0.245,0.229,0.558,1.92,1.1,NA,1.03179653865196,0.535898447731932,0.44857325815446,NA,0.29,0.267
NA,0.424003823694868,1.42,2.24,0.466,2.74,0.686,NA,0.344885221723634,0.327,NA,0.320046994360998
0.255,0.573,0.518,NA,1.78828258480306,1.83,2.61,0.856,0.326,0.303,0.344,0.33
