0.634,1.43,0.981,NA,1.43147416127386,1.4,0.868,0.314,0.388,0.271,0.326,0.21
0.612252884253164,NA,1.78,1.46,NA,2.17048810304366,1.94,NA,0.54539299639325,0.456,NA,0.570191064064046
1.04,1.65,3.15,2.74,NA,1.33948590131639,0.692,2.38,0.358,0.415,NA,0.586827622947451
0.357,0.31,NA,2.28544890620188,1.52,3.08,2.7,1.99,NA,0.491816497835094,1.43,0.923
0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
1.48,NA,2.26055963355615,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
0.523936914684815,NA,0.852,0.925,0.559,NA,1.45813319781716,1.23,0.41,0.435,0.328,0.432
0.722575719478745,NA,NA,2.69078693025246,3.89,2.59,1.21,NA,0.537308806998381,0.489659468961174,NA,0.428
0.387,0.272,2.51,3.18,2.31,2.91,1.94,0.377,0.392,0.351,0.374,0.375
NA,0.429906434017909,NA,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
0.302,NA,1.24407598725154,1.23,NA,0.775597280169175,0.464,NA,0.486343901608355,0.236,NA,0.380223869895873
0.414,NA,2.26869662997246,3.25,1.89,2.38,0.663,0.302,0.432,NA,0.345502185756538,0.307
NA,0.507296748267933,1.5,NA,1.00449922478241,0.636,0.309,0.296,0.601,0.277,NA,0.460702384308284
0.45862446066407,NA,0.666,0.749,0.7,NA,0.699882097506087,0.269,0.246,0.279,0.381,0.301
NA,0.421298047551437,1.51970594872253,NA,1.54,1.78,NA,1.20795408492883,0.468,0.605,0.621,0.3
0.338,0.338,NA,1.53258429797073,0.62,1.69,0.537,0.701,0.317,0.494,NA,0.444350884311804
NA,0.535809983358408,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,NA,0.583691538819136
NA,0.852558989175379,1.32,1.38,0.727,NA,0.84856282104781,0.414,0.287,0.487,0.386,0.327
0.325,0.724,1.28,1.16,2.7,0.895,0.342,0.363,0.845,0.478,0.693,3.39
1.69,0.468,0.725,5.23,2.32,0.666,0.497,NA,0.628161667868284,0.627,0.467,0.898
0.496,0.611,1.49,3.36,2.63,1.1,0.885,NA,1.14421827294679,NA,0.585507132127013,0.761
0.63,0.689,0.674,1.5,1.17,NA,1.25696525216658,0.443,0.595,1,0.733,0.393
0.633484972413208,NA,2.2,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
0.388,0.531,2.7,NA,1.49957119034316,0.402,0.446,NA,0.386387428401288,0.181,0.254,0.239
NA,0.55031944463717,1.03,0.846,0.491,0.852,1.68,0.47,1.69,NA,0.661677325604721,0.506
1.12,1.74,NA,NA,0.583,NA,1.4575783823937,2.49,NA,0.685535285974199,1.92,0.572
NA,0.864868102393179,2.26026210878181,2.3571174224671,1.18886569486995,NA,0.387,NA,0.418218450690847,0.388,0.3,0.23
NA,0.495285400665834,2.11,2.21,1.04,0.375,0.52,0.754,0.438,NA,0.516699330660479,0.73
0.384,0.462,2.28,2.4,NA,1.36473850807894,3.82,2.56,0.99,0.378,0.345,0.395
0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,NA,0.575149100547235
0.537,0.762,1.13,0.695,0.587,0.441,NA,0.678949666337771,1.41,NA,0.653172650450395,0.730817376316862
0.572719208946356,NA,2.61,3.27,1.88,NA,1.16927024531371,0.927947605344413,0.52223417709517,NA,0.348,NA
0.687494723678396,0.748731084371208,1.08511439827168,NA,0.464,NA,1.01971734908782,0.619996823107661,NA,0.407,0.323,0.413
NA,NA,2.12,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
NA,0.766604001944265,NA,1.34551578251278,0.643,1.86,1.06,0.468,0.293,0.391,0.302,0.318
0.245,0.229,0.558,1.92,NA,1.35494961357538,0.225,0.2,0.204,0.262,0.29,NA
0.481958086238798,NA,1.6383449267492,NA,0.466,NA,1.1401742835042,0.4,0.321,NA,0.333139003817902,0.386168371647801
0.656378288886469,NA,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
