0.634,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
0.236,0.508,NA,1.95583939782211,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.793
NA,1.35921342990506,3.15,2.74,1.13,0.98,NA,0.858075728619616,NA,-0.0518326214863665,0.394,0.355
0.357,0.31,2.39,4.57,1.52,3.08,NA,1.52177833871009,0.51,0.805,1.43,0.923
0.547,0.581,5.12,NA,1.69448386188969,0.817,1.81,NA,0.360697816473243,0.835,0.654,2.42
1.48,0.588,1.86,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
0.347,0.323,0.852,NA,1.26954730105246,1.14,0.728,1.23,0.41,0.435,0.328,0.432
0.5,0.472,1.31,2.72,3.89,NA,1.6615975087017,0.506,0.295,0.302,0.372,0.428
0.387,NA,1.33251846354506,3.18,2.31,2.91,NA,0.821598662971103,0.392,0.351,0.374,0.375
0.37,0.351,1.52,1.72,NA,0.800814289526167,NA,0.367032909484075,0.235,0.298,0.279,0.227
0.302,0.45,0.545,1.23,1,1.06,0.464,0.347,0.201,0.236,0.286,0.446
0.414,0.422,1.63,NA,2.0305079828905,2.38,NA,0.490598775867394,0.432,0.265,0.274,0.307
0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
0.138,NA,0.569435515031514,0.749,0.7,NA,0.695617299995137,0.269,0.246,0.279,0.381,0.301
0.348,0.163,NA,1.03433606853766,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
0.338,0.338,0.816,1.79,0.62,1.69,NA,0.617655000641472,0.298472808703705,NA,0.485,0.28
NA,0.241678677022694,1.35,3.54,0.974,0.427,NA,1.01807508413161,1.58,0.686,0.505,1.69
0.93908557076596,NA,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.327
0.325,0.724,1.28,1.16,2.7,0.895,NA,0.605953135539117,0.845,0.478,0.693,3.39
NA,0.910272603097399,0.725,NA,2.71678559497066,0.666,0.497,0.424,1.45,0.627,0.467,0.898
0.496,0.611,1.49,NA,1.78214265115795,1.1,0.885,1.43,1.23,0.938,0.591,0.761
NA,0.314901128927752,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1,NA,0.530369654170942
0.344,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
0.388,0.531,NA,1.65777876755727,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
0.194,0.27,1.03,NA,0.709100404213295,0.852,1.68,0.47,1.69,NA,0.936795341786735,0.506
1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
0.237,0.668,2.11,2.21,1.04,0.375,NA,1.1464145627422,0.438,0.502,0.907,0.73
NA,0.672759348586432,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
0.145223196666777,NA,1.13,0.695,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.879
0.382,0.452,2.61,NA,1.34774142598773,0.898,1.65,0.658,NA,0.344035011537945,0.348,1.22
NA,0.769180699554359,1.04,1.51,NA,0.932124085179288,0.791,0.256,0.269,0.407,0.323,0.413
1.63,0.633,2.12,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.302,0.318
0.245,0.229,NA,1.02343191962709,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,NA,0.276113448421393,0.325,0.209
NA,0.104660101003969,0.518,0.76,0.909,NA,0.956722562044535,0.856,0.326,0.303,0.344,0.33
