,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,0.6461369922009454,1.1564256123285988,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.298923735485067,0.21
1,0.236,0.508,1.78,1.46,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.793
2,1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.33308828403766844,0.355
3,0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
4,0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.6135362590343727,2.42
5,1.48,0.588,1.86,4.28,1.71,0.734,1.3850438006590549,1.61,0.616,0.524,0.422,0.38
6,0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
7,0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.372,0.428
8,0.387,0.272,2.51,3.18,2.31,2.91,1.94,0.377,0.392,0.351,0.374,0.375
9,0.37,0.351,1.52,1.72,0.402,1.7383067883739334,0.55,0.2718246648492121,0.235,0.298,0.279,0.227
10,0.302,0.45,0.545,1.23,1.0,1.06,0.464,0.347,0.201,0.236,0.286,0.28849171934325835
11,0.414,0.422,2.38486368195172,3.25,1.89,2.38,0.663,0.302,0.432,0.29562701265125174,0.274,0.307
12,0.253,0.44000518895022217,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
13,0.138,0.39,0.666,0.9412061091696666,0.7,0.729,0.399,0.269,0.246,0.4128464924658166,0.381,0.301
14,0.348,0.163,0.599,0.539,2.2500998854856658,1.78,2.97,1.5170771594796497,0.468,0.605,0.5299101388927907,0.3
15,0.338,0.34466354733860793,0.816,1.79,0.6884704024813818,1.69,0.537,0.701,0.317,0.494,0.485,0.28
16,0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
17,0.996,0.732,1.32,2.36421210548127,1.2418214959779958,1.37,0.518,0.414,0.287,0.487,0.386,0.327
18,0.325,0.724,1.28,1.16,2.7,0.895,0.342,0.363,0.845,0.478,0.693,3.39
19,1.69,0.468,0.725,5.23,1.6798277450712795,0.666,1.3531721800368721,0.424,1.45,0.627,0.6166920219518688,0.898
20,0.496,0.611,1.49,3.36,1.618130211360739,1.1,0.885,1.43,1.23,0.938,0.591,0.761
21,0.63,0.689,0.674,1.7613001004008675,1.17,2.1,0.6926172529503614,0.443,0.595,0.534563901643721,0.733,0.393
22,0.344,0.414,1.6175898456993685,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
23,0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.32965662545771884,0.254,0.239
24,0.194,0.27,1.03,0.846,2.4794334026510025,0.852,1.68,0.9912054429248478,1.89156801314859,0.8097214065258219,0.6764089077223632,0.506
25,1.12,1.74,1.39,0.819,0.583,0.974,0.88712816317452,2.49,0.938,1.28,1.92,0.572
26,0.27781475208407214,0.376,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.2508653028616592
27,0.237,0.668,2.11,2.21,1.04,0.9634755795587786,0.52,0.754,2.039917079288181,0.502,0.4185267488086598,0.73
28,0.7765059688139102,1.5905925260404,2.28,2.4,2.6,1.04,3.82,2.56,0.3858761289725224,0.378,0.345,0.395
29,0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
30,0.537,0.762,1.13,0.695,0.587,0.441,0.371,0.5617341690092883,1.41,0.7377404715081378,1.35,0.879
31,0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
32,0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.24102873582199238
33,1.63,0.633,1.4576849046398024,1.92,2.09,2.24,3.19,1.07,0.45104932788414304,0.446,0.729,0.37488968894348407
34,0.822,0.347,1.24,2.2,0.643,1.86,0.6946413755935485,0.468,0.293,0.40243422519012056,0.3516209543317127,0.318
35,0.245,0.229,0.558,0.7608869451158917,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.25611355682419157
36,0.27,0.342,1.6987194540991817,2.24,0.466,1.5121048021490688,0.686,0.4,0.321,0.327,0.2910200997325294,0.209
37,0.255,0.2988673779387532,0.518,0.76,0.909,1.4299101677301527,0.6763018181481458,0.856,0.326,0.303,0.344,0.33
