0.634,1.43,0.981,1.63,0.966,NA,0.811309999999999,NA,NA,0.38363,0.326,0.21
0.236,0.508,1.78,1.46,2.73,NA,1.89759,0.75368,0.51119,NA,NA,0.67393
1.04,NA,1.51432,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
0.357,0.31,2.39,4.57,1.52,NA,1.97583,1.99,NA,1.11345,1.43,0.923
0.547,0.581,5.12,2.69,NA,1.69695,2.22698,1.20697,NA,0.835,0.654,2.42
NA,0.77789,1.86,4.28,1.71,0.734,NA,1.61,0.616,0.524,0.422,0.38
0.347,0.323,NA,1.88891,0.559,1.14,0.728,1.23,0.41,0.435,NA,0.31667
NA,0.47788,1.31,2.72,3.89,2.59,NA,0.589020000000001,0.295,0.302,0.372,0.428
0.35778,NA,NA,3.25283,2.31,2.91,1.94,NA,0.4493,0.351,0.374,0.375
0.44443,NA,1.52,1.72,NA,1.8146,0.55,0.358,0.235,0.298,NA,0.26418
0.302,0.45,0.545,1.23,1,1.06,0.464,NA,0.29859,0.236,0.286,0.446
0.414,0.422,1.63,3.25,1.89,2.38,NA,0.64828,0.432,0.265,NA,0.54671
0.253,NA,1.00274,1.97528,NA,NA,0.953629999999999,0.47473,NA,0.277,0.22,0.287
0.138,NA,1.03218,0.749,0.7,NA,1.07344,0.269,0.246,0.279,0.381,0.301
0.348,0.163,0.599,NA,1.35456,1.56335,NA,0.934709999999999,NA,NA,0.65979,0.3
0.338,0.338,0.816,1.79,NA,1.38336,0.537,0.701,0.317,0.494,0.485,0.28
0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
0.996,0.732,1.32,1.38,0.727,NA,0.973979999999999,0.414,0.287,0.487,0.386,0.327
0.325,0.724,NA,2.12348,2.7,0.895,0.342,0.363,0.845,0.478,NA,0.82081
0.40201,NA,0.725,5.23,2.32,NA,1.80505,1.26051,NA,0.627,0.467,0.898
0.496,NA,1.61188,3.12613,NA,1.1,0.885,1.43,1.23,0.938,0.591,0.761
0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1,0.733,0.393
0.344,NA,1.3904,2.34966,NA,1.46,NA,0.68488,0.383,0.42,0.408,0.438
0.388,NA,1.41496,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
0.194,0.27,1.03,NA,1.45985,0.852,NA,1.03129,1.69,0.858,NA,1.32299
1.12,1.74,1.39,0.819,0.583,NA,1.49171,2.49,0.938,1.28,1.92,0.572
0.669,0.376,1.38,2.58,0.49,0.238,0.387,NA,0.42828,0.388,0.3,0.23
0.237,0.668,2.11,2.21,1.04,NA,1.68791,0.754,0.438,0.502,NA,0.60332
0.384,NA,1.39452,2.4,2.6,1.04,NA,0.761699999999999,0.99,NA,0.47458,0.80642
0.319,0.328,3.56,4.5,1.17,NA,1.83503,NA,0.37891,NA,0.38527,NA
0.537,NA,1.23091,0.695,0.587,NA,1.61276,0.413,1.41,1.75,NA,0.82394
0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
1.63,NA,1.85016,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
0.822,0.347,1.24,2.2,0.643,NA,0.81444,0.468,0.293,0.391,NA,0.27784
0.40783,NA,NA,1.97593,1.1,NA,1.04119,0.62935,NA,0.262,0.29,0.267
0.27,0.342,NA,2.27006,0.466,2.74,0.686,0.4,NA,0.36014,0.325,0.209
0.255,0.573,0.518,0.76,0.909,1.83,2.61,NA,0.37235,0.303,0.344,0.33
