"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,73.3,56.7964750730838,72.2,48.870015277546,37.6,22.6,16.3,18.5,12.9,26,14.2
"2",10.5,48.3,64.8,53.9,134,38.5,53.7,18.1,86.8,38.2579836114054,43.6356251187327,47.3
"3",56.4,60.3,92.2,86.7,51.3,27.7,25,11.0837142279717,15.6,13.5,28.1917510891235,30.901052504906
"4",10.1,14,47.9,112,68.3,88.7,57.2,38.7,44.920024983529,43.7,63.5,45.6402410402559
"5",23.4,20.8,146,67.9,100,37.2,59.5,32.5,22.6,38.3,43.1,81.3
"6",44.1,25.9137766592573,36.5,103,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
"7",15.9957350425751,26.2,54.5,80.3669091162881,81.2446237604148,40.4,23.6,25.9,10.7622699368115,10,9.3,8.7
"8",8.59,11.9,17.9,45.6,118,57.1320389780046,47.4,16.2,14.1,16.7,15.8,18.5
"9",13.1501056055767,11.3,23.5,149,102,85.6,51.4,17.9,12.2741117745283,10.8,12.7222620548316,16.2298349941881
"10",27.9,20.7,64.5,135,31,43.4257547398191,22.1,15.8,9.5,9.5,8.1917635843367,8
"11",11.2,33.2,24.5,103.618693094089,53.6,47.5,25.2370141058015,12.8403167081145,8.9,10.715422933669,11.1,13.4
"12",13.7,17.8,69.1,134,53.3,55.8,21.3,12.8,16,12.9551000166589,9,16.9
"13",9.44,21.3474803688144,34.5661959188411,73.4,33.2661094944133,24.4,16.7,12.9448608626425,10.419234421082,17.1,14.3,31.5
"14",15.7,27.4,31.8395377433767,34,29.4,36.9,21.0003666112459,10.3,10.5944213617107,18.0132543671354,26.3,22.9777364700436
"15",9.99989232085479,15.7450812209752,27.2,27.1,29.9666144434035,56.2,42.2,37.1,16.2,23.7,26.3,13
"16",9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,43.6167412590371
"17",19.8,36.3164709742082,65.4,110,51.9,21,23.1,23.8,15.0922385921521,18.0210256457886,18.8,61
"18",37.6,36.3,66.5,88,55.9,41.4,20.4,12.2,9.6,15.3,13.4,51.3752455259347
"19",19,42.9,46.7670924273276,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119
"20",45.2,16.4,26.4,86.4,65.8818438867741,52.0460876224105,18.5,11.9,55.4,36.4,21.6,42.6
"21",21.9,28.8,45.8,89,93.5,51.6,37.1,41,53,63.3,27.6,37.1
"22",34.3,26.1,31.4,88.6,77.8300058684252,119,71.4,21.4,27.9,35.6755998489651,56.7,20
"23",18.1,23.4,105,181,73.4,65.4686890070931,42.5792076521449,18.5,13.8,13.9,24.1748195653498,23.8
"24",15.6,28.5,117,171,75.4234312651586,65.7767238868427,42.2804287037031,12.2,13.6,9.7,9.9,11.8
"25",11.9,20.1,63.2730144546502,72.8,29.1,29.1,48.1,42.5281478194583,55.3,29.7,40.6,18.1
"26",27.3,24.9196722205047,83.6,46.6,29.3,29.8197648377134,36.1435671425685,63.3,29.9,35.1409741197132,71.5,39.4498289425256
"27",37.9,13.9,37.1,75.7,38.4225034635205,13,17.8,36.0080825141972,22.7872773091536,21,23,20.2833514591671
"28",8.7,36.1,92.9,113,51.5,36.1778242600341,19.9,31.5,16.6,19.8,39.3,44.8
"29",19.2,35.1155131850966,88.1,136,107,33.3,83.1,68.6,24.8,15.6,15.4,24
"30",26.5,43.3232858311178,106,205,62.9,108,45.8,44.1,31.1,15,29,16
"31",44.6,24.2169240107051,53.1493385623736,37.1,33.5,26.8,40.3274995399711,43.8427280944731,54.2,33.9007239938926,52.7,40.5
"32",30.9,23,101,137,67.2,32.7,35.1510766974087,24.4,15.4,16.6,27.6623941793123,48.1
"33",26.4,43.7,60.9194592749571,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
"34",67.1,53,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
"35",37.5,21.6,43.5,62.9,31,30.4,35.6,21.1,11.2,10,6.1920957543595,12.1
"36",9.6,8,29.8,53.1624959115084,40.3,31.3768787907509,10.9,8.4,7.9,8.7,4.89425200340809,9.8
"37",9.6,21.3898292479829,40.3,87.9,22,54.5,16,12.8,19.4,14.1,9.29992396329873,12
"38",14.7206040458738,33.5,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
