,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,63.08214233958334,72.2,45.5,37.6,24.682413482862422,16.3,18.5,12.9,26.0,14.2
1,10.5,48.3,64.8,101.9088488454729,134.0,38.5,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,51.3,27.7,25.0,46.4,15.6,13.5,14.3,16.5
3,10.1,14.0,56.5294762888627,90.58976764578246,68.3,48.28460365115063,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,42.37843614813215,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,95.15054620170626,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
6,21.831960821056224,26.2,62.910540050977765,56.9,43.641722369937746,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,20.542689781185008,11.9,17.9,45.6,118.0,79.5,47.4,16.2,14.1,18.525542237325592,15.8,18.5
8,11.2,11.3,34.59273719889474,149.0,102.0,85.6,51.4,17.9,20.53600532729484,18.727065954363592,15.6,18.7
9,27.9,20.7,64.5,62.79464307972347,31.0,15.8,27.354020755475837,15.8,13.617561895274848,9.5,8.8,8.0
10,21.165443498220576,33.2,79.69992862514427,92.8,53.6,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,13.7,33.28209192002649,69.1,86.27463790441314,53.3,55.8,21.3,12.8,16.0,10.3,13.042468714775797,16.9
12,9.44,27.9,61.7,73.4,50.0,24.4,16.7,21.8,31.0,18.68467542584146,14.3,31.5
13,15.7,27.4,44.1,34.0,50.63283557393002,36.9,20.1,10.3,17.28334983340868,11.4,18.031876277838244,21.8
14,21.7,10.3,27.2,88.83271846055699,68.5,56.2,42.2,37.1,20.20560867307734,18.57322967149657,26.3,13.0
15,22.817579217253776,11.9,35.3,65.9,24.4,43.4,28.6,20.069233185547542,12.8,28.9,52.8,22.8
16,19.8,13.0,65.4,110.0,51.9,21.0,23.1,23.8,55.7,22.824082923233412,21.643806096493403,61.0
17,37.6,36.3,67.88312534876711,88.0,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,21.811438597740576,29.671099644181908,73.43012102275515,69.5,79.3,40.8904422338584,23.7,14.4,24.75181386705346,16.7,26.8,119.0
19,45.2,16.4,26.4,86.4,65.0,43.04530840576488,40.27186475977613,11.9,55.4,36.4,21.6,42.6
20,21.9,28.8,45.8,89.0,54.85264725189227,51.6,37.1,41.0,53.0,63.3,52.42431841259652,37.1
21,21.537011166924582,26.1,31.4,88.6,62.6,119.0,71.4,21.4,33.89329156630417,54.6,56.7,20.0
22,18.1,34.65498797706684,105.0,94.66384616837293,73.4,36.8,27.4,35.855673784245,13.8,13.9,14.3,23.8
23,15.6,28.5,117.0,70.74262450495148,51.48558088054135,43.16277360039125,22.770329521495604,12.2,13.6,9.7,9.9,11.8
24,11.9,20.1,80.0,81.19103622479255,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
25,27.3,32.733892439007114,83.6,84.26405832977517,29.3,36.5,24.1,63.3,29.9,44.7,71.5,31.763443157834647
26,37.9,13.9,48.3310880507577,75.7,44.60418587482898,33.09808968795961,17.8,15.3,9.85,13.490128993129876,23.0,9.93
27,8.7,36.1,71.93617429184044,80.71223104156432,51.5,20.5,27.420531813831474,31.5,16.6,19.8,22.437090491409588,44.8
28,19.2,32.5,88.1,136.0,107.0,33.3,37.17434971977213,68.6,24.8,15.6,15.4,24.0
29,26.5,26.5,106.0,205.0,72.40905225456635,45.70835591596949,45.8,44.1,31.1,15.0,29.0,16.0
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,29.879239514934447
31,30.9,27.506099620320096,68.35795081867104,137.0,68.89665323971231,32.7,44.5,24.4,35.177824598331355,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
33,18.496350763384516,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,27.87031609229175,21.6,43.5,57.38304933036772,31.0,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,8.0,29.8,69.9040421749473,40.3,57.9,25.211597217951606,8.4,7.9,14.29145159662003,9.8,9.8
36,9.6,15.7,40.3,68.73356660667952,22.0,54.5,16.0,19.266541580516673,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,18.3,10.9,12.5,23.69930999629513,14.2
