"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,73.3,81.8693339801497,127.853525773196,45.5,37.6,22.6,16.3,18.5,12.9,26,14.2
"2",10.5,20.3888899124911,149.541004863528,53.9,134,38.5,58.323987970828,33.2882373840045,86.8,28.3458152219789,36.4363318450919,47.3
"3",44.2334956359546,19.3213384278543,52.3756897075065,63.2683140050125,51.3,27.7,25,46.4,15.6,13.5,10.3408667881655,15.9008789908591
"4",10.1,21.0586648126065,61.7570766692054,112,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
"5",23.4,20.8,146,67.9,100,37.2,59.5,33.9594426454332,57.7904686123837,36.5511546459196,46.9836548912288,81.3
"6",44.1,14.3,36.5,103,30.7409203652198,79.2555767002839,51.9,31.3,14.1,13.1,12.9,13.2
"7",39.7811438674724,21.8129905702537,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10,9.3,8.7
"8",8.59,11.9,17.9,89.1439310328829,48.8801532939327,79.5,47.4,16.2,14.1,16.7,15.8,18.5
"9",11.2,11.3,23.5,88.6528959266822,42.3401419442165,85.6,51.4,17.9,14.0223324020244,10.0970131822456,15.712968223545,10.7701473943953
"10",10.9111377485921,57.748729226823,64.5,135,31,15.8,22.1,15.8,9.5,9.5,8.8,8
"11",11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9,11.1,13.4
"12",13.7,42.7761642069864,28.3062847330089,134,53.3,66.5702541438214,26.9652618135377,12.8,16,10.3,17.8753460201002,9.42017879948915
"13",9.44,27.9,61.7,73.4,45.5894332324047,23.895297472865,16.7,21.8,31,17.1,14.3,31.5
"14",15.7,6.92675391791728,18.0463045567196,34,28.4521675073232,34.9877333242523,20.1,10.3,10.4,9.72073869153097,13.4425301952766,21.8
"15",21.7,10.3,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,30.464499185019,20.4459399998805
"16",9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
"17",19.8,13,65.4,110,51.9,27.1981932172175,21.3219118306632,23.8,10.1993224564566,21.8326163056491,18.8,61
"18",37.6,36.3,66.5,53.5260444338844,23.8339180090648,41.4,20.4,12.2,10.2536710778443,7.65526505589168,7.81310557250801,8.18412278690325
"19",19,42.9,56.9,69.5,79.3,40.4,63.7556083928603,19.3873707507832,25.4,16.7,26.8,119
"20",45.2,16.4,26.4,86.4,56.921905379509,30.1096481100785,18.5,11.9,55.4,33.3911868634315,42.9217630796552,42.6
"21",21.9,28.8,45.8,67.8317043917446,35.8657588778911,51.6,37.1,41,53,63.3,81.3672066840382,19.5631412061224
"22",34.3,26.1,31.4,88.6,78.6325417849909,86.4979056582615,76.2514482758631,37.7392215216992,27.9,54.6,56.7,20
"23",18.1,23.4,105,181,73.4,36.8,37.8358970248608,26.2099156466888,13.8,13.9,21.6788716472536,49.962126177796
"24",11.6851635647323,27.5561668521768,69.0755691378278,179.714131644631,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
"25",17.9742386719503,12.5538183476058,37.5899603276404,69.5207251350606,29.1,29.1,48.1,19.1,13.5032667940634,34.4310180655298,40.6,18.1
"26",52.2416256684492,79.9554931207201,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
"27",9.10434719667469,61.8232637566755,53.8193548387097,144.525095511099,33.1872441544005,13,23.6592934132984,13.1836559139785,9.85,21,23,9.93
"28",19.4201214370339,23.8204911703498,112.658163032517,184.252517172364,74.7189765770803,37.4612852593536,40.5954538619838,31.5,16.6,19.8,39.3,44.8
"29",82.8921078415144,48.5867168703066,88.1,136,107,33.3,83.1,68.6,24.8,15.6,19.344711346511,26.7465201301953
"30",26.5,69.397748195067,48.0777027027027,205,62.9,108,45.8,44.1,31.1,15,29,16
"31",44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
"32",30.9,23,101,137,67.2,32.7,34.7312518403196,25.2330522948402,15.4,16.6,19.9,48.1
"33",26.4,17.6663123653954,112.444146283594,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
"34",67.1,53,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
"35",37.5,21.6,43.5,62.9,31,30.4,35.6,24.4148334003577,8.72771935941535,10,8.6,12.1
"36",9.6,8,29.8,77.3,28.636946521267,15.6165259859936,10.9,8.4,7.9,8.7,8.45799302457511,21.2020337437783
"37",12.0248998315407,12.7112168262559,40.3,87.9,22,54.5,16,12.8,19.4,14.1,14.3,12
"38",22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
