"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,45.1088698209259,65.4811075511337,77.6567707889255,91.2592588542162,37.6,22.6,16.090035962022,29.2305822811739,24.0047144066887,16.9731188457045,23.1655770817817
"2",23.2320678468507,55.0392637557375,91.0935049889143,53.9,134,38.5,53.7,18.1,86.8,30.9,35.3826171229103,27.443820219803
"3",21.6434669220519,35.6690839434131,162.32600191539,232.62446050052,53.4174687075269,20.2560651962794,25,46.4,15.6,13.5,14.3,16.5
"4",10.1,14,47.9,112,68.3,75.1889770133692,48.3680690254833,38.7,18.8,43.7,91.4741471499053,38.5591599224132
"5",17.5735456431817,33.7560748201903,146,122.260808303973,42.9739645560159,37.2,59.5,32.0766681127182,81.6653003418446,39.7924304203186,68.1839123233696,81.3
"6",11.4348336594912,16.3058438914766,54.628525856479,80.996738421396,66.3479258415807,31.7,51.9,31.3,14.1,13.1,12.9,13.2
"7",10.3732970972531,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10,9.3,8.7
"8",8.59,11.9,17.9,47.1772397188373,33.172096481683,79.5,47.4,16.2,14.1,16.7,15.8,18.5
"9",11.2,11.3,23.5,149,102,60.0670676436762,15.6546281582594,17.9,14.2,10.8,15.6,18.7
"10",27.9,20.7,64.5,135,31,15.8,22.1,15.8,10.5480325908241,7.37937013748911,7.53152209908682,9.15196945380326
"11",8.36317817498372,8.93584489897284,24.5,117.826627428934,76.1646583793161,47.5,17.9,12.2,8.9,9,11.1,13.4
"12",13.7,17.8,69.1,130.045269038691,36.2854977029096,55.8,21.3,12.8,16,10.3,9,16.9
"13",9.44,27.9,61.7,73.4,50,24.4,16.7,21.8,31,17.1,14.3,31.5
"14",15.7,25.1889842182668,50.8405275779377,34,29.4,36.9,22.6893140286678,24.1609112709832,10.4,11.4,26.3,21.8
"15",21.7,10.3,27.2,27.1,34.9963706814043,28.3002311750711,42.2,37.1,16.2,23.7,26.3,13
"16",9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
"17",19.8,13,65.4,110,51.9,21,23.1,23.8,55.7,17.9,17.2287257463296,38.0819002703169
"18",11.8791484734451,15.1176326420269,66.5,88,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
"19",14.9458957436525,40.3708063148234,56.9,69.5,79.3,40.4,23.7,14.4,25.4,16.7,15.1903272282948,20.1297959861792
"20",45.2,16.4,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
"21",64.8380078636959,22.5191528562565,36.2503436222665,123.938138925295,93.5,51.6,25.4027029171186,17.0701834862385,53,63.3,27.6,37.1
"22",34.3,26.1,31.4,88.6,62.6,119,71.4,21.4,27.9,54.6,56.7,20
"23",18.1,23.4,105,181,50.0193768260533,80.0790630749256,27.4,18.5,13.8,13.9,14.3,23.8
"24",15.6,28.5,117,171,30.2,14.6,19.856842309674,31.9607082571638,13.6,9.7,9.9,11.8
"25",11.9,20.1,80,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
"26",27.3,95.7,83.6,141.989147148539,131.185522568,54.0501392459962,41.3222787009655,63.3,53.4457640537244,66.0129646183939,71.5,22.4
"27",37.9,18.7825983706227,58.0157235750372,75.7,33.1,13,17.8,15.3,9.85,21,23,9.93
"28",8.7,36.1,92.9,113,51.5,20.5,19.9,31.5,16.6,21.4064345324112,17.8407135419521,44.8
"29",18.4410768844075,27.3788156469153,88.1,136,107,33.3,83.1,68.6,24.8,15.6,15.4,24
"30",26.5,26.5,106,205,62.9,108,45.8,44.1,31.1,15,29,16
"31",27.7127600052089,64.7374738778809,24.0200296873252,90.9260420623589,33.5,43.03067366776,24.0285296949603,30.5014226950043,42.0914559248844,39.6,52.7,40.5
"32",9.92432374166451,42.525634029454,101,137,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
"33",26.4,14.9609056216491,66.1408548990634,76.1,22.5,41.7,28.3,23.1,8.82309818712642,9.85891180116285,19.2,26.9
"34",67.1,53,70.9,84.9,75.287721944471,33.9404330663233,27.4191271496498,34.5250054388904,86.3654317866147,21.5707616355435,24.7,83.1
"35",29.6368139546906,44.7835077229696,43.5,62.9,31,29.7673726064734,50.5318385650224,21.1,11.2,10,8.6,12.1
"36",9.6,13.3426408444309,58.6492596516302,101.100152351858,28.5209649680461,57.9,10.9,8.4,7.9,8.7,9.8,9.8
"37",9.6,15.7,40.3,99.890963810677,38.8020245942323,54.5,16,8.29953344767898,7.6063522157428,8.59594535652466,9.43572806509866,12
"38",22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
