"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,73.3,50.5,72.2,54.0376960461292,42.130184155675,22.6,11.7935579921785,11.5176043015514,12.9,26,14.2
"2",10.5,48.3,64.8,53.9,252.066239110599,132.657114624506,53.7,18.1,86.8,30.9,63.2384242394084,30.8698945981555
"3",62.8476262605492,29.9707459012916,72.9032464622371,68.3002652650416,43.0135705064833,27.7,25,29.276978635058,18.7704910431507,13.5,14.3,16.5
"4",10.1,14,21.8336911816167,63.1138576531779,105.277345756218,76.6575958359498,57.8165900563482,38.7,18.8,43.7,19.2721966854494,25.6054027759603
"5",23.4,26.4293181947668,116.286493820254,67.9,100,37.2,59.5,32.5,22.6,38.3,43.1,81.3
"6",44.1,14.3,36.5,103,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
"7",31.4563567458658,30.7545587262038,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10,9.3,8.7
"8",6.29253849190683,9.72413567580737,17.9,45.6,118,79.5,47.4,16.2,14.1,16.7,15.8,18.5
"9",19.4135528593694,9.21472785490804,23.5,43.2112019198991,68.9318878668419,85.6,51.4,17.9,14.2,10.8,23.5288682120468,16.7625930792816
"10",13.1323414252153,23.9917776037588,98.4925606891151,143.892919565947,25.4228660924041,12.2855943021218,22.1,10.2660445538278,11.4487079091621,9.5,8.8,8
"11",11.2,33.2,58.8776542824994,93.2135753356539,53.6,47.5,17.9,12.2,8.9,9,11.1,13.4
"12",13.701770862345,22.1447444371903,69.1,134,53.3,55.8,21.3,12.8,16,10.3,9,16.9
"13",9.44,27.9,61.7,73.4,50,24.4,30.7760707144097,16.2624202871527,31,17.1,14.3,31.5
"14",8.85463763349689,10.0009416886772,44.1,34,37.8403317670807,10.3046237392067,20.1,10.3,10.4,11.4,26.3,21.8
"15",21.7,10.3,27.2,48.3004367337772,77.6696501907766,78.0661378845504,50.2070329206369,37.1,16.2,23.7,26.3,13
"16",9.22,19.0752834211169,47.4496411341324,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
"17",19.8,13,65.4,110,51.9,21,23.1,23.8,55.7,21.363833345406,18.4060530107578,61
"18",37.6,36.3,66.5,88,55.9,41.4,20.4,12.2,9.84398846697097,9.70138188001842,13.4,18.1
"19",19,23.22922205059,108.435928836608,59.6785798866114,93.2489451476793,40.4,23.7,14.4,25.4,16.7,26.8,119
"20",45.2,16.4,30.2352617389534,41.7840729390081,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
"21",21.9,31.7981282841214,107.55887716869,89,93.5,51.6,37.1,41,53,63.3,27.6,162.897287630617
"22",12.9004011778483,24.9974601312737,31.4,93.4850528870781,247.873974410949,119,71.4,33.2117951046198,62.2103390656237,34.2368505090834,62.1866681036571,38.8615976830725
"23",18.1,23.4,105,181,73.4,78.6440798903318,45.4282321354812,18.0402190429435,15.7212308963238,16.9462618752582,12.6845290145696,23.8
"24",15.6,28.5,117,171,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
"25",11.9,20.1,80,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
"26",27.3,21.8920790600473,33.8801280123037,46.6,29.3,36.5,24.1,15.2415105225137,50.9304424218568,44.7,71.5,22.4
"27",37.9,28.6456098243804,88.4035853119893,171.804711532975,22.8187032172827,13,17.8,15.3,13.669483986371,20.1940389844773,23,9.93
"28",28.5814265979988,19.8958554729012,92.9,126.720240903749,58.1304994686504,20.5,19.9,31.5,16.6,19.8,39.3,44.8
"29",19.2,32.5,88.1,136,75.6866777096998,48.2490336967294,83.1,68.6,24.8,15.6,15.4,24
"30",22.9528101730142,38.8367957757962,106,205,62.9,108,45.8,44.1,21.6154932336517,33.7119399416146,34.1901234868857,29.6841751152582
"31",11.1167043226017,18.39621943493,76.6,37.1,33.5,24.0084943950932,18.2014467237536,18.1,54.2,39.6,52.7,40.5
"32",30.9,23,101,137,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
"33",26.4,43.7,50.6,103.835583496046,54.6186885212936,41.7,19.9397666904886,11.9203577810337,11.4,18.1,12.3648832549957,17.6851209702221
"34",67.1,53,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
"35",37.5,21.6,47.8032832849552,49.2241913025369,31,35.4358283433429,20.4163605402438,21.1,11.2,8.77124463944132,8.04543021289267,12.1
"36",9.6,8,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
"37",9.6,15.7,40.3,87.9,22,54.5,16,9.18207697679195,8.73818853974122,14.1,14.3,12
"38",22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
