,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,26.0,14.2
1,10.5,48.3,73.85037174414308,53.9,134.0,38.5,53.7,18.1,24.510073368992288,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,51.3,27.7,25.0,46.4,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,112.0,78.58208775414218,88.7,57.2,38.7,18.8,29.05846009566402,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,37.2,59.5,25.256749574847607,22.6,21.603173139241374,43.1,81.3
5,44.1,14.3,65.01793831455163,103.0,69.2,31.7,51.9,31.3,14.1,15.255337378421778,12.9,13.2
6,26.93823496319694,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,53.303841283563564,47.4,16.2,14.1,14.926235479440606,15.8,18.5
8,11.2,11.3,23.5,149.0,102.0,85.6,51.4,17.9,14.2,10.8,15.6,18.7
9,27.9,26.240344240297546,64.5,135.0,31.0,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,11.2,33.2,24.5,94.481766177421,53.6,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,134.0,53.3,55.8,21.3,12.8,13.953548468806972,10.3,9.0,16.9
12,9.44,27.9,61.7,115.8432358575318,52.86539723982523,24.4,16.7,18.504960462529443,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,34.0,29.4,36.9,20.1,10.3,21.667361753152456,11.4,26.3,21.8
14,21.7,34.12105763717384,52.61074835554595,27.1,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13.0
15,9.22,11.9,48.38003415951872,77.05913313688085,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
16,19.8,13.0,65.4,110.0,51.9,21.0,23.1,23.8,20.018005082023624,17.9,18.8,61.0
17,37.6,36.3,46.84858632263452,96.52568417810002,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,19.0,42.9,56.9,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119.0
19,45.2,16.4,26.4,86.4,65.0,22.9,18.5,11.9,55.4,36.4,21.6,42.6
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,41.0,53.0,63.3,27.6,37.1
21,34.3,26.1,31.4,88.6,62.6,119.0,71.4,32.60036207770206,27.9,54.6,56.7,20.0
22,18.1,23.4,105.0,181.0,73.4,36.8,27.4,18.5,13.8,14.764386954568135,14.3,23.8
23,15.6,28.5,117.0,171.0,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
24,11.9,20.1,80.0,72.8,29.1,29.1,48.1,19.95386561423793,55.3,29.9650607194163,40.6,18.1
25,27.3,43.689076329268175,83.6,46.6,29.3,36.5,24.1,63.3,33.712638183293095,44.7,71.5,22.4
26,37.9,13.9,37.1,75.7,33.1,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
28,19.2,32.5,88.1,136.0,107.0,33.3,83.1,22.336958461291538,24.8,15.6,15.4,24.0
29,26.5,26.5,79.48282584815368,205.0,66.39660485959656,37.277031929304464,45.8,26.96920448248457,31.1,15.0,29.0,16.0
30,20.14497046208419,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
31,30.9,23.0,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,25.20752648074666,21.6,43.5,62.9,31.0,30.4,35.6,21.1,11.2,10.0,16.959575402886728,12.1
35,9.6,8.0,29.8,77.3,40.3,57.9,10.9,8.4,7.9,13.76764633478632,9.8,9.8
36,9.6,15.7,40.3,87.9,22.0,54.5,16.0,12.8,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,18.3,20.621408169782907,12.5,24.90326035455204,14.2
