100,352,254,458,284,170,133,NA,93.4267001034072,80.8,106,99
73.8,229,387,254,NA,328.530696276885,NA,173.40096108304,247,191,85.5,138
327,465,265,NA,392.200934220751,257.733669201603,212.630277091323,NA,116,102,NA,185.783019882822
NA,185,202,499,398,NA,NA,115.451743864182,121,183,NA,112.925447499539
152.865286779567,491.946699568401,NA,831.840546379539,NA,301.729737263921,NA,168,141,151,184,418
323,126,314,NA,267.316532029365,206,195,154,86.7,71.8,66.8,68.1
74,NA,274.467272020042,275,180,154,137,93.7,57.2,50,39.7,45.1
NA,134.675572519084,NA,203,NA,161.610687022901,207,104,85.4,96.1,67.4,82.1
58.1,104,365,432,469,364,277,96.7,86.6,49.2,NA,93.6345285524568
138,NA,288.616409829238,398,185,129,115,81.8,43.5,42.9,39.9,32.9
73.8,143,93,386,337,306,NA,65.4135666814355,37.2,38.8,42.7,69.8
NA,115,NA,314.835900506178,271,303,NA,70.4736842105263,69.6,55,NA,68.2396090631577
40.0567285953932,71.7022336303079,NA,222,286,NA,118,98.7,154,NA,102.222668653534,114
76,118,170,146,NA,78.1606354525569,37.0429874465414,NA,45.4,57.1,88,85
75.5,48.7,NA,112.983691039166,134.633260579605,127.867770098218,NA,210,85.9,136,134,89
73.7,96.8,NA,223.486645798345,129,172,NA,51.7072604965444,56.7,NA,98.054567994878,88
67.7,62.3,186,NA,161.658991168662,100,NA,79.7184801864762,122,78.5,83.2,175
NA,134.085228677298,87.2022815873338,NA,214,244,107,61.4,65.9,77,NA,65.4485941375903
NA,160,167,209,342,286,152,NA,195.254109901625,100,131,216
113.564740314814,171.41847594689,NA,303,NA,306.410525755066,103,87,222,164,99.1,224
NA,452.660951904446,202,NA,365.215086195633,240,198,NA,120.143803983237,129.555412458332,NA,173
243,145,NA,331,NA,345.801122596361,151.642295564798,NA,93.3946474553287,109.125764098032,100.480736033123,NA
602.916737271868,NA,409.726861781514,578.661466232195,NA,243,240,149,NA,NA,921,137
105,257,388,674,223,92.5,NA,109.967413213886,90.9,49.7,45.9,47
57.9,76.7,222,255,188,136,NA,50.1819683655191,263,NA,190.690605133504,135
192.428301759202,NA,233,154,124,132,92,241,129,154,239,116
210,111,NA,308.400260925346,186,85,71.4,68.8,53.7,NA,111.496692619043,81
NA,295.106320740259,343,499,249,181,103,155,78.9,105,177,224
NA,406.954545454545,693.762136192951,NA,531,286,NA,236.842490118577,205,122,107,172
513.942147986114,200.485172279413,NA,814,336,469,244,216,210,86.6,106,92
148,269,296,167,199,189,94.5,87.9,169,159,226,200
189.458709398449,NA,368,430,316,199,145,121,73.2,105,NA,45.168054631949
120,176,NA,313.566269613129,205.243376474048,NA,145,108,63.4,NA,45.2675669223317,51.4248682165532
348,NA,236.491938414495,334,NA,247.659902284912,357,NA,69.8404894024572,118,120,NA
182,161,NA,324.461465347433,162,NA,136.652237025377,121,NA,50.3160544534464,37.1,53.3
46.2,48.8,107,261,208,225,75.8,45.7,NA,NA,46.1,44.7
46.2,62.7,180,313,131,172,NA,53.9160822300393,59.1221007086139,98.119747384137,102.243245924741,NA
99.7,115,113,134,201,138,173,118,81.1,83.7,81.7,120
