,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,300.21,297.55,170.0,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,202.13,300.26,581.0,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,465.0,265.0,309.36,303.0,292.0,221.0,233.0,95.59199999999993,97.59000000000007,99.0,107.0
3,87.0,185.0,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,200.94,463.0,289.74,233.915,195.0,154.0,93.03699999999998,71.8,66.8,68.1
6,74.0,124.006,174.0,275.0,180.0,232.56,154.565,93.7,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,203.0,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,236.005,277.0,96.7,86.6,49.2,64.4,81.5
9,138.0,126.0,196.0,398.0,185.0,129.0,115.0,81.8,43.5,42.9,99.13900000000005,32.9
10,73.8,143.0,93.0,386.0,337.0,306.0,88.0,57.0,37.2,38.8,100.29300000000006,69.8
11,67.9,115.0,295.0,479.0,293.13,303.0,117.0,55.5,69.6,55.0,101.07700000000008,110.85300000000001
12,51.6,127.67400000000002,204.0,300.91,286.0,187.0,151.406,98.7,154.0,98.1,82.4,114.0
13,76.0,127.042,170.0,146.0,129.0,234.59,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,294.94,129.0,172.0,113.0,103.67900000000003,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,107.43800000000003,122.0,78.5,83.2,109.60099999999998
17,155.0,128.0,197.77,294.0,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,97.8,131.412,167.0,209.0,342.0,286.0,150.058,85.8,122.0,100.0,131.0,216.0
19,345.0,127.0,201.05,308.32,300.35,132.0,103.0,87.0,222.0,164.0,99.1,224.0
20,97.113,133.0,202.2,311.1,303.56,240.0,198.0,270.0,225.0,229.0,99.23400000000005,173.0
21,243.0,129.547,156.0,301.21,291.0,526.0,441.0,112.17599999999995,166.0,259.0,278.0,121.584
22,147.0,131.417,496.0,511.0,289.22,243.0,240.0,149.0,121.0,908.0,101.52700000000004,137.0
23,105.0,128.92,388.0,297.27,293.89,92.5,150.72,67.2,98.05599999999998,49.7,45.9,110.165
24,57.9,130.808,222.0,255.0,302.69,136.0,271.0,152.0,263.0,183.0,166.0,135.0
25,172.0,131.037,233.0,312.22,291.12,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,166.0,255.0,186.0,85.0,71.4,68.8,91.06499999999994,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,235.27,103.0,155.0,78.9,105.0,177.0,109.57900000000001
28,130.0,134.797,437.0,637.0,531.0,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,195.0,167.0,201.82,814.0,336.0,469.0,244.0,216.0,93.46799999999992,86.6,101.16100000000006,92.0
30,148.0,269.0,296.0,167.0,199.0,189.0,94.5,87.9,169.0,159.0,226.0,200.0
31,99.09299999999999,140.0,368.0,430.0,316.0,199.0,145.0,109.949,73.2,96.95200000000008,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,231.76,145.0,108.0,97.824,74.4,139.0,112.0
33,348.0,136.64700000000002,239.0,334.0,299.86,343.0,148.915,109.69599999999997,102.59399999999998,118.0,120.0,292.0
34,182.0,161.0,201.0,301.03,162.0,231.6,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,261.0,288.52,225.0,75.8,45.7,31.4,98.28100000000009,46.1,44.7
36,96.20900000000002,62.7,180.0,313.0,131.0,172.0,99.1,107.56900000000002,67.0,113.0,79.6,67.9
37,99.7,115.0,113.0,134.0,201.0,235.46,173.0,118.0,97.01499999999999,83.7,81.7,120.0
