"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.634,1.43,0.981,2.22959973022908,0.966,1.6973853961106,0.868,0.314,0.388,0.271,0.282563520516684,0.21
"2",0.318402749857178,1.12245273599607,0.938314071878317,1.46,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.793
"3",1.04,0.269687949995703,3.15,3.69998711884349,1.13,2.72976827434675,0.945552263704446,0.730953010811524,0.358,0.415,0.432707974222966,0.355
"4",0.357,0.734218849893442,2.42598455571999,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
"5",0.547,0.581,5.12,2.69,3.11,0.746977527066772,1.81,0.989,1.52,0.336325702485288,0.654,0.444098579524772
"6",1.48,0.973886377668019,1.86,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
"7",0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.189471583238807,0.314577054523751,0.328,0.181254703353451
"8",0.5,0.396468597086742,1.31,2.72,0.734666593448919,2.59,1.21,0.506,0.295,0.302,0.372,0.428
"9",0.387,0.513724006976755,2.51,3.18,1.0635255288229,2.1550385715622,1.94,1.27153625476852,0.392,0.563248717567393,0.374,0.375
"10",0.37,0.351,0.662481355932203,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
"11",0.302,0.45,0.545,1.23,1,0.681415676764658,0.464,0.347,0.238755676394597,0.236,0.286,0.446
"12",0.414,0.422,1.63,3.25,1.89,1.23294062284751,0.663,0.485575930231039,0.432,0.265,0.274,0.307
"13",0.253,0.58,2.96782294855509,3.3855165487221,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
"14",0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.147824023508575,0.279,0.381,0.301
"15",0.348,0.694004212299916,0.599,0.920494243190115,1.54,1.78,2.97,1.8,0.468,0.595586435546492,0.621,0.3
"16",0.338,0.338,0.816,1.79,0.62,0.533340292275574,0.537,0.701,0.317,0.494,0.485,0.28
"17",0.318,0.158,1.35,3.54,0.974,1.46789710787147,0.917,0.578110162346641,1.58,0.334333000273136,0.505,1.69
"18",0.996,0.732,1.32,1.38,0.727,0.317817703818298,0.518,0.414,0.287,0.487,0.386,0.327
"19",0.325,0.724,1.28,1.16,2.7,0.895,0.553833992038397,0.363,0.845,0.478,0.693,3.39
"20",1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.836540409664141,1.45,0.627,0.467,0.898
"21",0.496,0.611,1.49,3.36,2.63,1.1,0.885,1.43,1.23,0.342552890044897,0.591,0.396844291485975
"22",0.63,0.689,0.674,1.5,1.17,2.1,0.393183543713266,0.443,0.356486412966695,1,0.733,0.393
"23",0.344,0.414,2.2,3.83,1.88,1.46,0.98818351143984,0.575,0.383,0.42,0.408,0.438
"24",0.257407769227208,0.531,2.7,3.08,1.40676338996265,0.402,0.446,0.208,0.277,0.181,0.254,0.239
"25",0.194,0.683900597218189,0.543708016992504,0.846,0.491,0.852,1.68,0.47,1.69,0.798910629324039,0.833,0.506
"26",1.12,0.904083264194013,1.39,0.819,0.583,0.974,0.975,0.639045282680054,0.938,1.84142666062684,1.92,0.572
"27",0.669,0.376,0.796736548785504,2.58,0.483467330429372,0.238,0.387,0.373,0.257,0.388,0.3,0.23
"28",0.237,0.668,2.11,2.21,1.52790255508426,0.375,0.52,0.754,0.300853015352908,0.502,0.907,0.73
"29",0.384,0.462,2.28,2.4,2.02970996712813,1.04,3.82,2.50374664598749,0.616820951049328,0.378,0.345,0.395
"30",1.53350931308578,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.729442994424012,0.567505443684109,0.348
"31",0.537,0.762,1.13,0.695,0.945499463654428,0.441,0.371,0.413,1.41,1.75,1.35,0.879
"32",0.382,0.520403413117173,2.61,4.81436007787143,1.88,1.83523908973689,1.65,0.722782518218296,0.368,0.418,0.348,1.22
"33",0.778,1.02,1.04,1.95718874785515,0.464,1.49,0.59938905403064,0.256,0.269,0.407,0.323,0.413
"34",1.63,1.74039813234113,2.12,4.7570882283991,3.86755140520252,2.24,3.19,1.07,0.44,0.446,0.729,1.85
"35",0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.304197353565237,0.318
"36",0.245,0.229,0.558,0.839254020222248,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
"37",0.852848299319728,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.327,0.315613376697901,0.209
"38",0.255,0.573,0.518,0.76,0.909,1.83,2.61,1.48615812659402,0.326,0.329922276695641,0.344,0.33
