"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.634,1.43,0.981,1.63,0.966,1.4,0.866496521798345,0.314,0.388,0.445845871519502,0.353828541771006,0.21
"2",0.236,0.508,1.78,1.46,2.73,1.46,1.94,0.724236694717694,3.69,0.456,0.338,0.793
"3",1.04,1.65,3.15,5.13560723514212,0.81369361387966,0.98,0.692,0.34682022886674,0.358,0.415,0.394,0.355
"4",0.357,0.313242275426209,2.39,3.79700238787033,1.52,3.08,2.7,0.434163006748826,0.451437396937772,0.805,1.43,0.431859754723634
"5",0.547,0.581,5.12,5.58899071454852,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
"6",1.48,0.588,1.86,4.28,1.39833619126699,0.734,1.74,1.61,0.616,0.524,0.422,0.38
"7",0.347,0.26846486848148,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
"8",0.650706436165509,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.616231922991177,0.428
"9",0.387,0.272,2.51,3.18,2.31,2.91,1.94,0.377,0.392,0.351,0.374,0.375
"10",0.37,0.351,1.52,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
"11",0.302,0.45,0.545,1.23,1,1.06,0.877654453472329,0.347,0.177340487505749,0.236,0.286,0.446
"12",0.414,0.330032654474823,1.63,3.25,1.89,0.655684344509714,0.663,0.302,0.268699152315785,0.265,0.274,0.307
"13",0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.38232090668156,0.176154664047723,0.277,0.22,0.287
"14",0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.123941965507802,0.279,0.118250752805913,0.301
"15",0.476697910255175,0.368808765942512,0.599,0.951633652859552,1.54,1.78,1.00010397310019,1.8,0.468,0.610223729331833,0.621,0.3
"16",0.338,0.338,0.816,1.79,0.62,0.215128936742934,0.537,0.701,0.317,0.494,0.485,0.28
"17",0.318,0.158,3.09066871879743,3.54,0.974,0.427,0.917,0.597006125564582,1.58,0.686,0.505,1.69
"18",0.996,0.732,1.32,1.38,0.727,1.37,0.829823416506718,0.414,0.303255061568673,0.426976144776529,0.386,0.327
"19",0.325,0.324385005285132,1.28,1.16,0.576119128074588,0.895,0.342,0.443208046919079,0.845,0.478,0.693,3.39
"20",0.584778951750896,0.546589305922266,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.627,0.467,0.898
"21",0.496,0.611,1.49,3.36,2.63,1.1,0.885,1.43,0.53227162528705,0.938,1.54666908677669,0.761
"22",0.63,0.78185046728972,0.674,2.59469854150472,1.17,2.1,3.56130841121495,0.443,0.595,1,0.733,0.393
"23",0.344,0.414,2.2,3.83,0.687191866993847,4.04057020507112,0.863,0.575,0.383,0.42,0.314593038576221,0.308204077686082
"24",0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
"25",0.194,0.27,1.03,0.846,0.491,0.825346806509684,1.09669370180054,0.47,1.69,0.858,0.833,0.506
"26",0.483289834289356,0.373908765996911,1.39,0.819,0.583,0.974,0.975,2.49,0.938,0.605853250478012,0.456827278521351,0.572
"27",0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
"28",0.237,0.451261176363806,1.0894352660144,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
"29",0.384,0.462,2.28,5.73628681585144,2.6,1.04,3.82,2.56,0.99,0.339013182962129,0.345,0.395
"30",0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
"31",0.537,0.762,0.437463512086873,0.695,0.587,0.441,0.371,0.380599668147504,0.278789313519536,1.75,1.35,0.879
"32",0.770245577880817,0.452,2.61,3.27,1.88,0.898,1.14495964279581,0.658,0.368,0.418,0.348,1.22
"33",0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.289067226748811,0.407,0.323,0.413
"34",1.63,0.633,2.12,3.36805232731594,2.09,2.24,1.42915202323236,0.821323299213089,0.44,0.446,0.453876155067364,1.85
"35",0.822,0.347,1.57208008499446,2.73684851160399,0.643,1.86,0.616684142431916,0.468,0.293,0.296759365955255,0.302,0.318
"36",0.245,0.229,0.558,1.92,1.1,0.245085850185376,0.225,0.2,0.204,0.262,0.59278097631503,0.267
"37",0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.516764546684709,0.321,0.327,0.213332495650493,0.209
"38",0.255,0.573,0.518,1.90159413658223,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
