"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,352,254,458,284,170,133,109,74.1012686046635,90.9321320415416,106,99
"2",192.832823874814,282.810829929103,387,370.141867823362,215.486132789515,267,291,98.8,247,191,85.5,138
"3",327,465,265,437,303,292,221,233,116,102,99,107
"4",87,185,202,499,398,486,323,216.40345111848,230.06163369974,183,254,290
"5",192,218,665,512.232224666588,237.598643835511,207,143,168,141,112.426374138584,245.03290176592,418
"6",323,126,314,463,406,206,195,154,86.7,71.8,66.8,68.1
"7",74,161,174,275,180,157.518881067179,117.267625646706,93.7,57.2,50,39.7,45.1
"8",64.3956126188675,87.6555970346545,97.2,203,421,310,207,104,85.4,96.1,67.4,82.1
"9",58.1,104,365,432,469,306.940048357997,186.897549020243,96.7,86.6,61.4869810130779,53.5125143485509,81.5
"10",138,126,196,398,356.515241988384,199.989599399938,115,81.8,43.5,42.9,39.9,32.9
"11",73.8,135.864764305144,271.549862201015,386,337,306,88,57,37.2,38.8,42.7,69.8
"12",67.9,115,227.936501369952,303.362894162059,271,303,117,55.5,69.6,55,45.5,70.2
"13",46.5264993897396,108.648270152303,204,222,211.340415519125,187,123.868576134802,116.219935639023,154,98.1,82.4,114
"14",76,118,159.936915349895,182.703512040685,196.547335292339,173.352035519361,119.743232508326,50.6,45.4,57.1,76.7858444076947,69.5605354543333
"15",44.1768450039638,91.9483434288523,135.389821842225,188.011861722347,290,312,244,210,85.9,136,134,89
"16",73.7,96.8,132,173.498064078253,195.986470684932,172,113,64.2,56.7,94.1,151,88
"17",67.3652608947201,92.1401388684672,145.871730726038,207.236987930979,206,154.983213189295,74.5741288879204,68.5,122,78.5,83.2,175
"18",155.291711457883,128.336675293561,172,294,214,244,130.304391872518,55.130439600576,65.9,77,70.9,90.2
"19",106,160,167,209,342,286,152,85.8,108.967294338644,125.006136578484,131,216
"20",345,127,174,303,336,132,103,87,222,164,99.1,224
"21",244.531743708389,138.051534749863,202,412,430,240,183.303379699263,92.878735679012,114.261566132117,209.076161810494,250.398877561381,218.642039033532
"22",243,145,262.982020614295,318.413348045168,291,526,441,143,166,259,348.881012423956,127.182983234949
"23",147,232,496,511,456,243,240,149,121,908,921,137
"24",105,257,388,674,223,92.5,95.7,59.4068636255846,8.74538016398932,161.011774482454,242.281300316256,47
"25",57.9,76.7,222,323.069642044623,152.331215866482,136,271,159.668478983327,59.3007871587682,183,166,135
"26",172,320,323.087525172799,285.348865736216,124,132,92,241,162.687371214878,195.762792626352,239,116
"27",83.7572332489323,207.186564775399,274.672553462006,245.966796678694,119.945571389,86.5484614395021,71.4,68.8,53.7,107,111,81
"28",91.7,194,352.873151165439,425.910548455324,249,181,180.548302695012,135.073710198631,78.9,105,177,224
"29",130,143,437,528.640741619204,370.511319370117,362.647837644041,338.255162029435,376,205,122,107,172
"30",195,167,438,814,336,469,244,216,210,86.6,106,92
"31",148,269,296,167,196.549341296907,198.410267056447,129.80367653231,148.905463142564,169,159,226,200
"32",118,140,281.057851191075,380.551799043653,316,199,145,120.617630120797,121.338476950475,105,93.1,212
"33",120,176,303,277,147,152,162.927452173392,99.7621946656316,85.6522065245645,81.1512283079895,101.86928102877,157.752200369862
"34",141.764027148388,155.839817713551,239,334,318,343,357,219,134,118,101.880646282094,125.616743514652
"35",107.638719454038,119.378310447303,201,236,217.70518668891,186.237842969934,166,121,58.2,38.7,37.1,53.3
"36",42.4840364744802,50.7738792136175,107,261,208,225,146.134986048411,54.4683558770355,34.1211487101773,58.7201908044631,36.7522668882095,43.5508775204991
"37",46.2,62.7,180,313,131,172,99.1,56.6,67,113,79.6,67.9
"38",99.7,115,113,133.905489635396,94.0399337685351,138,173,103.602112086703,80.0079910180259,83.7,81.7,120
