"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,73.3,70.770524405117,72.2,45.5,56.9977816518683,22.6,14.6394302347957,18.5,12.9,26,14.2
"2",10.5,16.4226215289483,34.8468654198931,53.9,134,38.5,54.0638867911577,47.5300995249278,20.7543830809658,30.9,16.1,47.3
"3",56.4,60.3,92.2,86.7,51.3,27.7,25,46.4,15.6,13.5,14.3,16.5
"4",10.1,15.4097091688852,47.9,112,68.3,88.7,57.2,38.7,19.3644132918735,43.7,63.5,36.3
"5",23.4,20.8,146,67.9,100,102.434774227753,59.5,32.5,22.6,38.3,43.1,81.3
"6",44.1,40.7023755391428,126.826242621967,103,69.2,31.7,51.9,31.0675136965437,14.1,13.1,12.9,15.7303866817943
"7",30.1304883412693,29.0887427337254,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10,9.3,8.7
"8",8.59,11.9,17.9,45.6,63.5901519262073,79.5,39.1752468800868,34.4407976125882,14.1,16.7,15.8,18.5
"9",11.2,11.3,23.5,149,32.0802002873508,85.6,51.4,18.6648438035496,14.2,10.8,15.6,17.4982910658277
"10",27.9,20.7,64.5,48.3137404580153,31,15.8,22.1,15.8,9.5,9.5,8.8,8
"11",11.6931249322567,33.2,58.9777323225503,92.8,53.6,47.5,17.9,12.2,8.9,9,11.1,13.4
"12",13.7,17.8,69.1,134,53.3,55.8,22.4872329603255,12.8,16,10.3,9,19.5327060020346
"13",9.44,27.9,61.7,73.4,49.594480056524,24.4,16.7,21.8,9.32430278991868,17.1,14.3,31.5
"14",15.7,27.4,44.1,34,29.4,36.9,20.1,10.3,6.38864191333608,11.4,8.30101178834244,21.8
"15",21.7,12.8188088140745,27.2,49.1208136068736,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13
"16",9.22,11.9,13.0641456985382,111.603528151789,24.4,43.4,28.6,14.4,12.8,28.9,23.5903522645579,8.32111190989696
"17",16.106180672857,13,65.4,110,51.9,21,23.1,16.4621183672847,55.7,17.9,18.8,61
"18",37.6,36.3,66.5,88,55.9,55.0409494882642,20.4,12.2,10.3129357988537,15.3,13.4,18.1
"19",19,42.9,54.8243118251062,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119
"20",45.2,12.7812945996646,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,59.9737669676569
"21",21.9,28.8,132.244394226329,284.291094373062,93.5,51.6,37.1,41,53,21.8322995126274,27.6,37.3819229065131
"22",34.3,26.1,31.4,268.241863251593,62.6,119,71.4,21.4,27.9,54.6,56.7,20
"23",18.1,23.4,84.1962193988224,181,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
"24",15.6,28.5,70.5956542831672,171,61.5433930571109,14.6,26.2,12.2,11.5708286674132,9.7,9.9,11.8
"25",10.6491835944774,13.7446078930891,15.0892067297978,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
"26",27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,63.7127389086092,71.5,22.4
"27",37.9,13.9,37.1,75.7,33.1,9.53491008153425,17.8,15.3,9.85,6.33483751992344,23,9.93
"28",12.832427890913,36.1,92.9,99.7775643212939,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
"29",19.2,72.5378367083085,88.1,64.9592567537091,56.2980225198812,49.3690351328189,83.1,68.6,24.8,15.6,15.4,24
"30",26.5,26.5,106,209.437884211358,62.9,108,45.8,44.1,31.1,15,29,16
"31",44.6,70.1,76.6,37.1,33.5,26.8,18.3,58.9322451328969,54.2,39.6,52.7,40.5
"32",30.9,35.4500043989766,101,89.7085343233383,67.2,32.7,44.5,24.4,15.4,16.6,11.2353407065152,13.700484791875
"33",26.4,43.7,51.8934098914566,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
"34",67.1,53,70.9,87.9961623578382,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
"35",37.5,21.6,84.381147495842,62.9,31,30.4,35.6,21.1,11.2,12.4282310265194,8.6,12.1
"36",9.6,8,38.9367872927522,77.3,40.3,57.9,15.4587741112664,8.4,7.9,8.7,9.8,9.8
"37",9.6,15.7,40.3,87.9,22,54.5,16,12.8,11.1501410904024,14.1,6.27195436335133,12
"38",22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,9.26730747761589,10.4,14.2
