"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,73.3,50.5,72.2,45.5,37.6,63.4868181818182,16.3,18.5,12.9,26,23.8495454545455
"2",10.5,48.3,64.8,53.9,134,38.5,53.7,18.1,86.8,30.9,16.1,47.3
"3",56.4,60.3,92.2,86.7,51.3,56.457834338851,25,46.4,13.0916717307481,20.8648518208797,18.2737917908358,16.5
"4",10.1,14,47.9,112,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
"5",38.2138281838734,133.958364732479,146,67.9,100,37.2,59.5,88.6056895252449,22.6,38.3,100.083835719668,81.3
"6",44.1,14.3,36.5,31.5010157757076,69.2,55.9764623319786,51.9,15.9685061916573,14.1,13.1,30.5710964908159,13.2
"7",19.8,26.2,54.5,56.9,44.4,40.4,23.6,9.66356692128861,10.9,10,10.6140817004318,8.7
"8",8.59,11.9,17.9,45.6,118,79.5,34.0727684441198,16.2,13.3141490138787,16.7,15.8,18.5
"9",9.05925925925926,11.3,23.5,149,102,85.6,51.4,17.9,14.2,39.1969930326366,15.6,18.7
"10",27.9,20.7,64.5,135,31,15.8,22.1,15.8,9.5,30,32.8571428571429,8
"11",11.2,33.2,57.7527929318978,60.2960351894493,53.6,47.5,17.9,12.2,11.5505585863796,9,11.1,9.21925318362405
"12",13.7,17.8,69.1,134,53.3,55.8,29.6817755443886,12.8,16,10.3,9,16.9
"13",9.44,27.9,61.7,104.138527183676,47.4613641589321,24.4,16.7,29.029766427308,31,17.1,36.2180895426414,41.286778918838
"14",15.7,27.4,44.1,34,29.4,36.9,14.0223221515787,9.55711342174639,10.4,7.05032957341947,26.3,7.22208592948292
"15",21.7,10.3,27.2,27.1,68.5,48.1559750326033,42.2,13.7375416994531,11.2903504488204,23.7,26.3,15.6879334222149
"16",9.22,8.09856459330143,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
"17",19.8,13,65.4,106.691440762516,51.9,21,23.1,23.8,11.9930524652756,17.9,18.8,61
"18",37.6,36.3,66.5,71.8347589098532,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
"19",19,42.9,56.9,69.5,64.7596190170929,40.4,23.7,31.6331524415656,25.4,22.0221473923005,26.8,119
"20",9.92100021920779,16.4,64.8438255852882,86.4,65,22.9,18.5,11.9,55.4,36.4,38.06352481905,43.3904812186627
"21",21.9,28.8,45.8,89,93.5,51.6,37.1,41,14.5648331321774,63.3,27.6,37.1
"22",34.3,26.1,31.4,88.6,247.270779121384,119,71.4,33.9473442522578,27.9,54.6,56.7,38.7670289300474
"23",18.1,22.4304971505862,105,181,73.4,36.8,27.4,16.1297957037923,20.1622446297404,13.9,14.3,23.8
"24",15.6,28.5,117,157.360917720859,63.8137644238179,14.6,26.2,12.2,13.6,9.7,9.9,11.8
"25",11.9,20.1,80,72.8,29.1,29.1,48.1,9.91560990407356,55.3,7.88372262864865,8.04627361068265,18.1
"26",27.3,95.7,83.6,46.6,71.4401076716016,36.5,24.1,63.3,29.9,44.7,71.5,58.0808075370121
"27",19.53,13.9,37.1,75.7,33.1,13,17.8,15.3,9.85,21,23,9.93
"28",8.7,28.7423041841602,92.9,113,51.5,20.5,19.9,31.5,13.715625856301,19.8,39.3,44.8
"29",19.2,32.5,123.711906409077,136,107,33.3,83.1,68.6,24.8,15.6,15.4,24
"30",26.5,26.5,106,205,62.9,108,45.8,19.7508400103386,31.1,15,13.8873093822693,16
"31",44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,21.9825790458789,39.6,52.7,40.5
"32",30.9,22.6481541114576,101,137,67.2,32.7,44.5,24.4,15.4,14.0348802808873,19.9,48.1
"33",26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
"34",67.1,53,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
"35",8.11184210526316,21.6,43.5,62.9,31,30.4,17.5747355197038,7.57894736842105,9.47368421052632,10,5.32894736842105,12.1
"36",9.6,8,29.8,77.3,24.3321636749541,57.9,10.9,7.640392239259,7.9,8.7,9.8,9.8
"37",11.8165225106797,15.7,40.3,95.147623966202,22,54.5,13.4166766006676,12.8,19.4,10.7087235253035,14.3,12
"38",22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
