16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,NA,17.108,26,14.2
10.5,48.3,64.8,53.9,134,38.5,53.7,18.1,86.8,30.9,16.1,47.3
25.4392,NA,92.2,86.7,51.3,27.7,25,NA,18.742,13.5,14.3,16.5
10.1,14,47.9,112,68.3,88.7,57.2,NA,46.196,43.7,63.5,36.3
23.4,20.8,146,67.9,100,37.2,59.5,32.5,NA,27.462,43.1,81.3
44.1,14.3,36.5,103,69.2,NA,42.105,31.3,14.1,13.1,NA,23.6953
19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,NA,10.68,9.3,8.7
8.59,11.9,17.9,45.6,118,79.5,47.4,16.2,14.1,NA,30.079,18.5
19.197,NA,23.5,149,102,85.6,51.4,17.9,14.2,10.8,15.6,18.7
27.9,20.7,64.5,135,31,15.8,22.1,15.8,9.5,9.5,8.8,8
11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9,11.1,13.4
13.7,NA,45.354,NA,56.309,55.8,21.3,12.8,16,10.3,9,16.9
9.44,27.9,61.7,73.4,50,24.4,16.7,21.8,31,17.1,14.3,31.5
15.7,27.4,44.1,34,29.4,36.9,NA,16.769,10.4,11.4,NA,15.3305
21.7,10.3,NA,96.183,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13
9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
19.8,NA,59.785,NA,54.603,21,23.1,23.8,55.7,17.9,18.8,61
NA,22.346,42.233,NA,39.906,NA,20.4,12.2,NA,11.81,13.4,18.1
19,42.9,56.9,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119
45.2,16.4,26.4,NA,48.663,22.9,18.5,11.9,55.4,36.4,21.6,42.6
21.9,28.8,45.8,89,93.5,51.6,37.1,41,53,63.3,27.6,37.1
NA,26.595,31.4,88.6,62.6,119,NA,43.269,27.9,54.6,56.7,20
18.1,23.4,105,NA,44.059,36.8,27.4,18.5,13.8,13.9,14.3,23.8
NA,34.452,117,171,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
11.9,20.1,80,72.8,29.1,29.1,NA,29.219,55.3,29.7,40.6,18.1
27.3,95.7,83.6,46.6,29.3,NA,47.062,63.3,29.9,44.7,71.5,22.4
37.9,13.9,37.1,75.7,33.1,13,17.8,15.3,9.85,21,23,9.93
8.7,36.1,92.9,113,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
19.2,32.5,88.1,136,107,33.3,83.1,68.6,24.8,15.6,15.4,24
26.5,26.5,106,NA,71.583,108,45.8,NA,16.345,NA,16.936,16
44.6,70.1,76.6,37.1,33.5,NA,32.001,18.1,54.2,39.6,52.7,40.5
19.9476,NA,NA,128.996,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
NA,27.732,50.6,76.1,22.5,NA,30.735,23.1,11.4,18.1,19.2,26.9
19.5378,NA,70.9,NA,95.794,66.8,75.4,NA,33.558,19.1,24.7,83.1
37.5,21.6,43.5,62.9,31,30.4,35.6,21.1,11.2,10,8.6,12.1
23.6549,NA,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
9.6,15.7,40.3,NA,57.456,54.5,16,12.8,19.4,14.1,14.3,12
22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
