16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,26,14.2
10.5,48.3,NA,71.0560000000001,134,NA,45.971,NA,42.779,30.9,16.1,47.3
56.4,60.3,92.2,86.7,51.3,27.7,25,46.4,NA,13.5,14.3,16.5
10.1,14,47.9,112,68.3,88.7,NA,28.002,35.6085,40.615,NA,36.3
23.4,20.8,146,67.9,100,37.2,59.5,NA,46.539,38.3,43.1,81.3
44.1,14.3,36.5,103,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
19.8,26.2,NA,100.843,44.4,NA,30.96,25.9,10.9,10,9.3,8.7
8.59,11.9,17.9,45.6,118,79.5,47.4,16.2,14.1,16.7,15.8,18.5
11.2,NA,69.679,149,102,85.6,51.4,17.9,14.2,10.8,15.6,18.7
27.9,20.7,NA,67.5,31,15.8,22.1,15.8,9.5,9.5,8.8,8
11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9,11.1,13.4
13.7,17.8,69.1,134,53.3,NA,25.357,12.8,16,10.3,9,16.9
9.44,27.9,61.7,73.4,NA,38.615,16.7,21.8,31,17.1,14.3,31.5
15.7,27.4,44.1,34,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
21.7,10.3,NA,95.25,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13
9.22,11.9,35.3,65.9,24.4,43.4,NA,23.668,12.8,28.9,52.8,22.8
19.8,13,65.4,110,51.9,21,23.1,23.8,55.7,17.9,NA,32.5559
37.6,36.3,66.5,88,NA,30.539,20.4,12.2,9.6,15.3,13.4,18.1
19,NA,67.347,69.5,79.3,40.4,23.7,14.4,25.4,NA,19.064,119
45.2,16.4,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
21.9,28.8,NA,81.702,48.749,NA,37.1,41,53,63.3,27.6,37.1
34.3,NA,65.693,NA,68.261,NA,43.955,21.4,27.9,54.6,56.7,20
18.1,NA,87.005,NA,43.472,36.8,NA,19.327,13.8,13.9,14.3,23.8
15.6,28.5,117,171,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
11.9,20.1,80,NA,104.53,29.1,48.1,19.1,55.3,29.7,40.6,18.1
27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,NA,45.23
37.9,13.9,NA,62.267,33.1,13,17.8,15.3,9.85,21,23,9.93
8.7,36.1,92.9,113,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
19.2,32.5,88.1,136,107,33.3,83.1,68.6,24.8,15.6,15.4,24
26.5,26.5,106,NA,96.319,108,45.8,44.1,31.1,15,29,16
44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
NA,25.402,101,137,67.2,32.7,44.5,24.4,15.4,16.6,NA,22.3959
26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,NA,33.2129
67.1,53,NA,95.716,100.353,NA,75.4,35.2,25.3,NA,27.556,83.1
25.6902,NA,NA,72.621,31,30.4,35.6,21.1,11.2,10,8.6,12.1
NA,28.054,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
9.6,15.7,40.3,87.9,22,54.5,16,12.8,19.4,14.1,14.3,12
22.7,NA,62.255,30,26,22.8,37.8,NA,15.046,12.5,NA,19.8143
