100,352,254,458,NA,191.938162010684,133,109,98.7,80.8,106,99
NA,229,387,254,581,NA,237.58235385918,98.8,247,191,NA,272.204210188239
142.914905607182,240.891695464268,NA,437,303,292,NA,143.024490956309,116,102,99,107
87,NA,329.933845791622,499,398,NA,292.498497041759,347,121,183,254,290
192,218,665,307,522,207,143,168,141,151,184,418
323,126,NA,377.632001980901,NA,283.789907051525,195,154,86.7,71.8,66.8,68.1
129.343038960277,NA,204.21570467909,NA,166.64554970174,NA,137,93.7,57.2,50,39.7,45.1
48.2,71.7,97.2,203,421,310,207,104,85.4,96.1,67.4,82.1
58.1,104,365,432,469,364,277,96.7,86.6,49.2,64.4,81.5
NA,151.385893827948,196,398,185,129,115,81.8,43.5,42.9,39.9,32.9
73.8,143,93,386,337,306,NA,51.8592027315529,NA,50.3295379968195,42.7,69.8
67.9,115,295,479,271,303,117,55.5,69.6,55,45.5,70.2
51.6,57.6,204,222,286,187,NA,66.7354547219726,154,98.1,NA,141.371180119607
76,NA,149.214947881999,146,NA,222.586903143005,99,50.6,45.4,57.1,88,85
75.5,48.7,92.8,104,NA,267.839830249155,244,210,85.9,136,134,89
73.7,96.8,NA,136.554897699101,129,172,113,64.2,56.7,94.1,151,88
67.7,62.3,186,395,206,100,68.3,NA,86.9821066099088,NA,83.2,175
221.850458356201,NA,172,294,214,NA,157.031586859277,106.359020070315,60.7866442614675,NA,78.6579734390067,NA
106,160,167,209,NA,220.201929633648,105.576861204909,NA,122,100,131,216
345,127,174,303,336,132,103,87,222,NA,144.905227797319,224
182,133,202,412,430,240,198,270,225,229,135,173
243,145,156,331,291,526,441,143,166,259,278,124
NA,193.537938966578,NA,440.603686938529,NA,337.01616720963,240,NA,169.666741056906,908,921,137
105,257,388,NA,275.842064355056,92.5,NA,131.394404825651,113.480508378235,NA,NA,103.390522434955
57.9,76.7,222,255,188,136,NA,150.392083669889,263,183,166,135
161.609070434529,NA,233,154,124,132,92,241,NA,128.513659109824,239,116
NA,144.906337509386,166,255,186,85,71.4,68.8,53.7,107,111,81
91.7,194,343,499,249,181,103,NA,82.4220534443767,105,177,224
130,143,437,NA,399.1656853736,NA,216.543501859369,210.350228387083,NA,122,NA,205.377552057191
195,167,438,814,NA,207.873185352918,244,216,210,86.6,NA,238.313649582473
148,269,296,NA,316.150488542755,189,94.5,87.9,169,159,226,200
118,140,368,430,316,199,145,121,73.2,105,93.1,212
120,176,303,277,147,152,NA,141.121273389402,63.4,74.4,139,112
348,225,239,334,318,343,357,219,134,NA,193.292860708252,292
182,161,201,236,162,154,NA,120.540919852806,NA,50.6551679674085,37.1,53.3
NA,117.407998472633,107,261,NA,204.502073125324,75.8,45.7,NA,67.2286609270352,46.1,44.7
46.2,62.7,180,313,131,172,99.1,56.6,67,113,NA,88.694472878945
99.7,115,NA,199.439913159971,NA,170.226349530212,173,118,NA,94.5902862286672,NA,103.263832404981
