100,352,254,458,284,170,133,109,98.7,80.8,106,99
179.641,NA,387,254,581,267,291,NA,170.384,191,85.5,138
327,465,265,437,303,292,221,233,116,102,99,107
87,185,202,499,398,486,323,347,121,183,254,290
192,NA,323.82,307,522,207,NA,190.856,141,151,184,418
323,126,314,463,406,206,NA,135.486,108.428,NA,66.8,68.1
74,161,174,275,180,NA,117.421,93.7,NA,60.479,39.7,45.1
48.2,71.7,NA,308.12,421,310,207,104,85.4,96.1,67.4,82.1
58.1,104,365,432,469,364,277,NA,109.495,129.17,NA,81.5
138,NA,167.742,NA,210.76,129,115,81.8,43.5,42.9,39.9,32.9
134.023,NA,93,NA,276.59,306,88,57,37.2,38.8,42.7,69.8
67.9,115,295,479,271,303,117,NA,64.3079999999999,55,45.5,70.2
NA,144.097,NA,312.38,219.02,NA,NA,124.596,154,98.1,82.4,114
76,118,170,146,129,NA,102.157,50.6,45.4,57.1,88,NA
127.565,NA,176.994,NA,290,NA,212.54,210,85.9,NA,156.134,161.164
73.7,96.8,132,210,NA,177.01,113,64.2,56.7,94.1,151,88
67.7,62.3,NA,254.6,NA,161.985,68.3,68.5,122,NA,113.379,175
155,128,172,294,214,244,107,61.4,65.9,77,70.9,90.2
106,NA,196.872,NA,302.68,286,NA,128.093,122,100,NA,131.935
345,127,174,303,336,132,103,87,222,164,99.1,224
182,133,202,412,430,240,198,270,225,229,135,173
243,145,156,331,291,526,441,NA,172.478,259,278,124
182.23,NA,496,511,NA,401.06,240,149,121,908,NA,244.251
105,NA,254.762,328.74,NA,92.5,95.7,67.2,90.9,49.7,45.9,47
NA,182.767,222,255,188,136,271,152,263,NA,180.25,135
172,320,233,154,124,132,92,241,129,154,239,116
90.688,NA,166,255,186,85,71.4,68.8,53.7,107,111,81
91.7,194,343,499,249,181,103,155,78.9,105,177,224
130,143,437,637,531,286,368,376,205,122,107,172
195,167,438,814,336,469,244,216,NA,249.484,NA,166.082
NA,208.556,296,NA,226.9,189,94.5,87.9,169,159,NA,170.461
118,NA,263.57,430,316,199,145,121,73.2,NA,127.565,212
120,176,NA,277,147,152,145,108,NA,96.4910000000001,139,112
155.522,NA,274.26,367.45,NA,343,357,219,NA,153.492,NA,158.813
182,161,NA,311.54,162,154,166,121,NA,63.599,37.1,53.3
46.2,48.8,107,261,208,225,75.8,45.7,31.4,34.5,46.1,44.7
46.2,NA,147.228,229.31,NA,172,99.1,56.6,NA,65.129,56.944,NA
99.7,115,NA,277.67,201,138,173,NA,112.39,83.7,81.7,120
