16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,NA,18.5027005515466,26,14.2
NA,24.8835521439789,64.8,53.9,134,38.5,53.7,18.1,86.8,NA,47.4948189864938,47.3
NA,24.9511953233589,92.2,86.7,51.3,27.7,25,46.4,15.6,13.5,14.3,16.5
10.1,14,47.9,112,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
23.4,20.8,146,67.9,100,37.2,NA,29.7338160261129,NA,15.4130852126224,29.4948480077155,NA
44.1,14.3,36.5,103,NA,34.9469701322679,51.9,31.3,14.1,13.1,12.9,13.2
19.8,NA,45.1504985665029,56.9,44.4,40.4,23.6,25.9,10.9,10,9.3,8.7
8.59,11.9,NA,135.662387421774,118,79.5,47.4,16.2,14.1,16.7,15.8,18.5
11.2,11.3,23.5,149,102,85.6,NA,27.9187871382438,14.9578195346976,NA,17.8895296687003,NA
NA,24.8879583413942,64.5,135,31,15.8,22.1,15.8,9.5,9.5,8.8,8
31.9288474949724,NA,NA,113.006889585616,53.6,47.5,17.9,NA,8.91689085727083,9,11.1,NA
13.7,17.8,69.1,134,53.3,55.8,21.3,12.8,16,NA,23.3713638910885,15.9358049129821
9.44,27.9,61.7,73.4,50,24.4,16.7,21.8,31,17.1,14.3,31.5
15.7,27.4,44.1,NA,48.4782190168685,36.9,20.1,10.3,10.4,11.4,26.3,21.8
21.7,10.3,NA,119.082376125971,68.5,56.2,42.2,37.1,NA,10.625813369241,26.3,13
NA,53.2126773889596,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
19.8,13,65.4,110,51.9,21,23.1,23.8,55.7,17.9,18.8,61
37.6,36.3,66.5,88,55.9,41.4,20.4,12.2,NA,13.1084910937215,13.4,18.1
19,42.9,56.9,69.5,79.3,40.4,NA,38.0275909239638,25.4,16.7,26.8,119
45.2,NA,80.0457730751732,86.4,65,22.9,18.5,11.9,NA,14.9580448794232,25.298175419701,NA
21.9,28.8,45.8,89,93.5,51.6,37.1,41,NA,16.7116229540212,27.6,37.1
NA,35.7303232742643,31.4,88.6,62.6,119,71.4,NA,27.9,54.6,NA,23.1585538869867
18.1,23.4,105,181,73.4,NA,63.1880690489803,42.79067841604,16.8693458254355,NA,28.7876408696323,NA
15.6,28.5,117,NA,42.2775577280414,14.6,NA,43.1503880989062,NA,10.5722505206889,NA,17.1843670753765
11.9,20.1,NA,61.7684146275437,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
NA,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
27.6164611249397,52.2223320952845,NA,75.7,33.1,13,NA,14.5700640962973,9.85,21,23,9.93
8.7,36.1,92.9,113,51.5,20.5,19.9,31.5,NA,34.9111799994542,39.3,44.8
19.2,32.5,88.1,136,107,33.3,NA,43.3448834505014,15.7975935635575,NA,15.4,24
26.5,26.5,106,205,NA,47.8168238284077,45.8,44.1,31.1,15,29,16
44.6,70.1,NA,59.6460508415018,33.5,26.8,18.3,18.1,54.2,39.6,NA,21.4680142434483
30.9,NA,86.0213120753072,NA,95.9346516186487,32.7,44.5,24.4,NA,14.1310915106392,19.9,NA
26.4,43.7,NA,62.986555952569,22.5,41.7,28.3,23.1,11.4,NA,14.5935270886566,13.6248594259674
34.0448151690648,NA,70.9,84.9,NA,40.9240696180762,75.4,35.2,25.3,19.1,24.7,83.1
37.5,21.6,43.5,62.9,31,30.4,35.6,21.1,11.2,10,8.6,12.1
9.6,8,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
9.6,NA,32.0698930787521,87.9,22,54.5,16,NA,9.05591278114889,14.1,14.3,12
31.298206636299,NA,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
