"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",41.3,203,131,232,129,102,70.5,53.7,47.3,35.9,53.8,39.7
"2",31.1,128,206.090649598404,306.078629278822,345,108,133,47.7,166,80.1,36.8,91.4
"3",186,230,166,223,106,112,75.7,103,38.3,39.4,36.3,43.6
"4",31.7,69.6,139,334,198,238,171,162,50.9,107,101.587077019414,143.037042041232
"5",88.9,74.264418943753,177.113465952977,295.788681994988,198.79067774462,104,95.9,105.574033892173,43.9455578114817,67.8,94.4,234
"6",182,68,193,287,207,80,122,85.6,44.2,42,41.9,45.7
"7",46.3,95.3,140,153,97,93.1,71.9,56.6,27.3,25.2,19.9,24.3
"8",23.8,38,65.4,133,263,175,117.259751646889,65.7746812210883,46.6,54.2,40.3,51.6
"9",45.5,54.8,264,292,282,245,155,47.5,32.5,27.2,37.4,47.3
"10",81.2,71.6,153,264,75,56.5,59.1,40.1,19.5,23.4,22,17.1
"11",39.1,90.9,61.5,270,153,144,41.7,30.6,15.4,20,25.7,41.2
"12",38.9507295826835,84.0352839964001,199,224.000583579267,214.811636794301,158,59,27,34,24.6,19.7,37.8
"13",25.1669518818128,64.6959989537848,138,144,152,52.2,47.9,29.448020836281,40.2400392970678,38.7,32.6,68.6
"14",32.1,59.3,97.3,74.9,58.9,82.6,42.8,20.3,22.8,25.4,52,50
"15",45.9,26.5,51.1,47,163,137,120,98.6,34.8,69.9,64.9965722814939,43.9592708961606
"16",30.8,40.4,89.7,132,52.7,98.8,58.2,30,18.5,55.8,94.6,59.1
"17",41.2,29.2,109.759832794761,149.113222396311,110,43.3,45.3,41.6,83.8,65.1110353573899,81.6285700753428,132
"18",84.628050631952,81.5097921330376,128,178,109,114,47.8,27.9,27.2,33.7,28.7,36.8
"19",51.1,52.623240162265,99.9886208513925,127,169,107,53.8,30,52.8,37.8,58.9,196
"20",158,52.3,103,200,167,71.8,55.7,46.4,131,87.8,79.0922540165492,104.061337863402
"21",81.2,86.5,127,286,221,131,102,128,121,133,70,111
"22",80.1575068325765,111.622628617584,95.7,210,156,393,273,69.2,85.7,158,169,66.9
"23",55.0323110746461,133.05314572414,332,412,262,125,97.9,59.1,49.6829384796265,68.0222302761538,80.6023869990703,61.280889320973
"24",46.4,118,288,434,206.435218729065,39.4197522871572,51.5,62.7197220389355,47.9010427742547,25.6,39.9026767736705,28.904444454086
"25",34.2,52.7,186,149,76.5,72,160,66.5,145,90.7,100,75.8
"26",95,238,179.393392337467,134.2651907365,62,71.6,55.3,160,78.4,95.2,172,56.8
"27",123,122.064534771625,117.615345995553,170,79.7,33.9,39.9,39.5,22.2,54.1,61.1,43
"28",45.8,106,239,333,106,65.8,42.4,82.1,45.1,49.8,81.8,111
"29",55.6,71.4,267,320,278,110.131512556772,125.944392874496,213,93.9,54.3,51.3,92.8
"30",40.6568900843286,154.516412994323,322.145745109522,536,164,53.0721684942876,60.8502197081901,118.348432947322,92.1,40.2,68.6,45.3
"31",102,177,185,223.199930112685,10.3389894283112,82.3797573995482,44.5617238383893,106.632603966179,112,80.0807028174426,97.1211933565675,123
"32",73.1,81.7,269,309,156,93.6,83.8,55.4,33.2,48.7,68.3836844146055,67.2876988265734
"33",72.0137577487578,78.0908107551544,177,182,55.1,88.3,73.1,50.2,35.0381707937469,44.1158060250124,66.799495802681,117.19194077932
"34",210,142,177,134.477685483713,140.856626296082,194,246,119,67.5,29.5143860671225,44.4621535857062,56.5545528387786
"35",91.0140941287759,93.3991025505274,126,150,82.1,90.8,92.8,60,27.3,22.5,27.3138742847819,20.9340280743372
"36",25.1,23.3,91.4952016925422,139.337517568482,101.49504025996,83.7108590961062,30.2,21.3,19.1800390475723,26.883927676998,26.5,25.8
"37",26.2,40.3,122,211,62.9,118,53.1,27.6,40.9,59.2,42.4,30.5
"38",60.4,79,75.5,77,94.3,67.6,84.7,46.9,29.6,29,27,56.1
