,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,59.367095006311864,72.2,45.5,35.43901041379889,22.6,16.3,18.5,12.9,26.0,14.2
1,10.5,48.3,64.8,53.9,134.0,38.5,53.7,18.1,86.8,30.9,16.1,64.68304274237876
2,56.4,60.3,92.2,86.7,51.3,27.7,25.0,46.4,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,112.0,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,103.0,84.62355194156964,31.7,51.9,31.3,14.1,13.1,12.9,13.2
6,19.8,26.2,54.5,95.18288203671293,44.4,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,79.5,47.4,16.2,14.1,16.7,15.8,38.478317547671885
8,11.2,11.3,23.5,149.0,102.0,85.6,51.4,26.405628424529997,14.2,17.12548340335594,15.6,18.7
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,11.2,33.2,24.5,92.8,53.6,47.5,20.27980709965817,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,134.0,53.3,55.8,21.3,12.8,13.299468800801595,10.3,9.0,14.246949924310938
12,9.44,27.9,61.7,73.4,50.0,24.4,16.7,21.8,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,34.0,40.59436793688169,36.9,20.1,10.3,14.251554170252316,11.4,26.3,21.8
14,21.7,10.3,27.2,27.1,68.5,49.893087915705344,42.2,37.1,16.2,23.7,26.3,13.0
15,9.22,11.9,35.3,65.9,24.4,43.4,25.268069478833276,14.4,12.8,28.9,52.8,25.104899069820345
16,19.8,13.0,65.4,110.0,51.9,21.0,23.1,23.8,55.7,28.782145962026622,18.8,61.0
17,37.6,36.3,66.5,88.0,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
18,19.0,42.9,56.9,77.10817399938111,79.3,40.4,23.7,14.4,25.4,20.034512671651257,26.8,119.0
19,45.2,33.40664198828955,26.4,86.4,65.0,22.9,18.5,11.9,47.87783045467958,36.4,21.6,42.6
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,41.0,53.0,63.3,27.6,37.1
21,34.3,26.1,100.98118163982838,88.6,62.6,119.0,71.4,21.4,27.9,54.6,56.7,20.0
22,18.1,23.4,105.0,181.0,73.4,36.8,43.6515998191825,18.5,13.8,13.9,17.58340455033674,23.8
23,15.6,28.5,117.0,171.0,30.2,51.803310483058816,26.2,12.2,13.6,9.7,9.9,11.8
24,11.9,20.1,80.0,72.8,29.1,29.1,48.1,33.5257147397835,55.3,29.7,40.6,18.1
25,27.3,95.7,68.57179052773164,46.6,29.3,62.8197818764571,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,37.1,73.03458865593666,33.1,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,16.6,19.8,23.533873913586884,44.8
28,31.24374129427705,32.5,88.1,136.0,107.0,33.3,45.05713856969956,68.6,24.8,15.6,15.4,24.0
29,26.5,26.5,106.0,205.0,62.9,108.0,45.8,44.1,31.1,15.0,29.0,16.0
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,34.45933053057218,54.2,39.6,52.7,40.5
31,30.9,23.0,101.0,122.25772788745164,67.2,32.7,44.5,24.4,22.181522501795577,16.6,18.424866361407968,48.1
32,26.4,43.7,50.6,68.00096913200005,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
33,67.1,37.480720946901656,70.9,84.9,79.3,66.8,40.58209747106211,35.2,25.3,19.1,24.7,83.1
34,37.5,29.803185350481808,43.5,62.9,31.0,33.29537351779748,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,8.0,38.79259322211313,77.3,40.3,57.9,10.9,16.875053090314314,7.9,8.7,9.8,9.8
36,9.6,15.7,40.3,87.9,22.0,54.5,16.0,12.8,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,18.3,10.9,12.5,21.123580808721805,14.2
