,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,143.54267453400982,109.0,98.7,80.8,106.0,99.0
1,73.8,141.19438972806458,387.0,254.0,281.8139991916902,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,106.02144558320921,465.0,265.0,437.0,290.72478181218565,292.0,221.0,233.0,116.0,102.0,99.0,107.0
3,87.0,185.0,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,174.0,275.0,180.0,154.0,137.0,100.45098012655208,57.2,50.0,39.7,45.1
7,48.2,71.7,206.66615138344557,203.0,421.0,205.25883483712673,207.0,104.0,85.4,96.1,67.4,109.91638175887245
8,58.1,137.0487224063946,365.0,432.0,469.0,364.0,277.0,96.7,87.66074713246255,49.2,64.4,81.5
9,138.0,126.0,196.0,398.0,185.0,129.0,115.0,101.20568128887905,43.5,42.9,90.18128852266896,32.9
10,73.8,143.0,93.0,386.0,337.0,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,57.6,204.0,222.0,286.0,187.0,118.0,102.63573387003565,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,101.42088859612349,48.7,92.8,104.0,290.0,312.0,244.0,210.0,85.9,89.49548245168013,134.0,89.0
15,73.7,96.8,198.01685768643586,210.0,129.0,172.0,113.0,64.2,56.7,94.1,95.57881895233686,108.74818951840436
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,68.5,122.0,78.5,83.2,175.0
17,81.21465984417885,128.0,207.03261546927314,294.0,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,342.0,286.0,152.0,85.8,122.0,107.35703094288804,131.0,216.0
19,115.5878080331787,127.0,174.0,303.0,336.0,132.0,103.0,115.71391900378092,222.0,164.0,105.349263938454,116.87051499500106
20,182.0,133.0,202.0,412.0,430.0,240.0,198.0,270.0,225.0,229.0,135.0,173.0
21,243.0,145.0,156.0,331.0,291.0,526.0,441.0,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,496.0,511.0,274.72217922666493,243.0,240.0,149.0,121.0,908.0,921.0,137.0
23,105.0,257.0,388.0,674.0,223.0,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,271.0,152.0,263.0,183.0,166.0,135.0
25,172.0,320.0,203.21246969809619,154.0,124.0,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,166.0,255.0,186.0,85.0,71.4,68.8,53.7,87.88463406547893,111.0,81.0
27,91.7,194.0,343.0,308.41555092768215,249.0,181.0,103.0,155.0,78.9,100.08870042870014,177.0,224.0
28,130.0,143.0,203.10582745715053,302.83538137704943,531.0,201.67518326483759,368.0,376.0,205.0,122.0,107.0,123.08905605432697
29,105.7558052812759,167.0,438.0,814.0,336.0,469.0,244.0,216.0,87.96337092783067,86.6,106.0,92.0
30,148.0,269.0,296.0,167.0,199.0,189.0,94.5,87.9,89.28821716351622,159.0,226.0,200.0
31,118.0,140.0,368.0,430.0,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,108.0,63.4,74.4,139.0,112.0
33,348.0,225.0,239.0,334.0,318.0,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,266.2880189263936,154.0,166.0,121.0,58.2,90.77084885600365,37.1,113.38962316585943
35,46.2,48.8,107.0,261.0,208.0,189.31513924842653,75.8,45.7,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,99.1,56.6,67.0,113.0,79.6,67.9
37,99.7,115.0,194.44704684941732,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
