,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,131.0,213.62927124863327,129.0,102.0,69.82417007982552,53.7,43.12872706946218,35.9,53.8,56.634023434565876
1,31.1,128.0,218.0,138.0,147.91295458309213,108.0,133.0,47.7,166.0,80.1,36.8,91.4
2,186.0,230.0,166.0,223.0,106.0,98.97539248360192,75.7,103.0,44.487587435851296,39.4,36.3,43.6
3,31.7,82.66603224933068,139.0,334.0,198.0,109.80378339611322,171.0,162.0,50.9,107.0,159.0,161.0
4,88.9,128.0,445.0,181.0,297.0,104.0,95.9,94.2,74.3,67.8,94.4,234.0
5,182.0,68.0,193.0,287.0,207.0,80.0,122.0,85.6,44.2,45.63233700986561,41.9,45.7
6,46.3,95.3,140.0,153.0,97.0,93.1,71.9,56.6,27.3,44.16954337850508,19.9,24.3
7,23.8,38.0,65.4,133.0,263.0,175.0,129.0,58.32699453404199,46.6,54.2,40.3,56.54047485061233
8,45.5,54.8,264.0,292.0,282.0,245.0,155.0,47.5,32.5,27.2,37.4,47.3
9,81.2,71.6,153.0,264.0,75.0,56.5,59.1,40.1,41.70304168956538,23.4,22.0,17.1
10,39.1,90.9,61.5,270.0,153.0,144.0,41.7,54.51136646495481,15.4,20.0,25.7,41.2
11,58.64178083926389,71.5,199.0,331.0,130.69872720444454,158.0,59.0,53.19026388521152,34.0,24.6,44.87945346013903,37.8
12,28.6,47.1,138.0,219.43346890121742,152.0,52.2,47.9,47.4,76.4,38.7,32.6,68.6
13,32.1,59.3,97.3,74.9,58.9,82.6,42.8,20.3,22.8,50.657649878871915,56.15176257549863,50.0
14,45.9,26.5,51.1,47.0,163.0,137.0,120.0,98.6,34.8,69.9,68.6,35.2
15,30.8,40.4,135.37438801760948,132.0,52.7,98.8,58.2,30.0,45.38934488678777,55.68624263291605,94.6,59.1
16,52.90777116942432,29.2,131.0,262.0,110.0,43.3,45.3,56.410290006773685,83.8,49.55148547390729,39.5,132.0
17,96.0,79.7,143.13482771960923,178.0,121.92660959481536,114.0,47.8,27.9,27.2,45.83560657205636,28.7,36.8
18,51.1,102.0,112.0,219.7726955313502,135.84423191773877,107.0,53.8,30.0,52.8,37.8,58.9,196.0
19,53.532653564218975,52.3,103.0,200.0,167.0,71.8,55.7,46.4,48.117089110050095,87.8,51.6,128.0
20,81.2,86.5,127.0,286.0,221.0,131.0,102.0,128.0,121.0,133.0,70.0,60.64109440091353
21,141.0,93.5,148.95871265684372,219.1291803371353,156.0,393.0,273.0,69.2,85.7,158.0,169.0,66.9
22,74.2,107.0,332.0,412.0,262.0,125.0,97.9,59.1,48.2,43.4,46.9,68.8
23,65.40720349311592,80.36627059893907,288.0,434.0,91.0,36.5,51.5,27.7,32.5,25.6,22.6,28.7
24,34.2,52.7,146.4495434261479,206.01169537946754,76.5,72.0,160.0,66.5,145.0,58.530379044267896,100.0,75.8
25,95.0,238.0,172.0,101.0,62.0,71.6,55.3,160.0,78.4,95.2,172.0,56.8
26,123.0,58.5,121.0,170.0,79.7,33.9,39.9,50.25589116989855,22.2,54.1,61.1,43.0
27,45.8,106.0,239.0,333.0,128.76589076019792,65.8,42.4,82.1,45.1,49.8,81.8,59.68569037012047
28,59.24870424569024,71.4,151.37742790084337,320.0,150.21096716344692,155.0,245.0,213.0,93.9,54.3,51.3,92.8
29,96.6,82.60796529794594,300.0,536.0,164.0,297.0,125.0,121.0,92.1,40.2,68.6,45.3
30,102.0,83.97306927216059,150.88471788369264,87.9,122.71985584743413,86.3,47.8,42.9,112.0,93.2,137.0,123.0
31,73.1,81.7,269.0,309.0,156.0,93.6,83.8,55.4,33.2,48.7,45.8,141.0
32,73.1,118.0,177.0,182.0,55.1,88.3,71.29882800454841,50.2,26.7,51.70089852592098,65.7,72.1
33,210.0,142.0,177.0,219.0,190.0,104.51059097210086,246.0,119.0,67.5,52.5,67.4,203.0
34,108.0,82.35912587148421,126.0,218.6553928684152,82.1,90.8,92.8,60.0,27.3,22.5,21.0,34.2
35,25.1,23.3,133.986906771815,184.0,104.0,131.0,30.2,46.341444018356114,17.2,50.93583083653593,49.01973634371014,25.8
36,26.2,40.3,122.0,211.0,62.9,118.0,53.1,27.6,40.9,59.2,42.4,30.5
37,54.11709039593628,79.0,75.5,77.0,94.3,67.6,84.7,46.9,42.69124101037583,29.0,50.72964397854883,56.1
