,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,26.0,14.2
1,10.5,48.3,64.8,53.9,134.0,38.5,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,51.3,27.7,30.862055284203443,46.4,15.6,13.5,14.3,16.5
3,24.206918091547116,14.0,47.9,112.0,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,55.45902520939664,67.9,100.0,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,103.0,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
6,19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,8.59,20.62723716486378,17.9,45.6,118.0,79.5,47.4,16.2,14.1,16.7,15.8,18.5
8,11.2,11.3,23.5,73.52926997465168,102.0,85.6,51.4,17.9,14.2,10.8,15.6,18.7
9,27.9,29.817124658560466,64.5,135.0,31.0,15.8,22.1,15.8,9.5,9.5,8.8,8.0
10,11.2,33.2,53.92169098861765,92.8,53.6,47.5,17.9,12.2,8.9,9.0,13.108356898233529,13.4
11,13.7,17.8,69.1,100.76834166849277,53.3,55.8,21.3,12.8,13.234569768500652,10.3,9.0,12.694649534157888
12,9.44,27.9,61.7,96.74380678005832,50.0,24.4,16.7,21.8,31.0,17.1,24.95755676870034,31.5
13,15.7,27.4,44.1,34.0,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
14,21.7,10.3,27.2,27.1,68.5,58.081512098303264,43.30820882150151,37.1,16.2,23.7,26.3,13.0
15,9.22,11.9,35.3,66.90609609802658,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
16,19.8,13.0,65.4,110.0,51.9,21.0,23.1,23.8,55.7,17.9,25.450176285320058,61.0
17,37.6,36.3,66.5,88.0,55.9,44.95213975192368,20.4,12.2,9.6,15.3,13.4,18.1
18,19.0,42.9,56.9,81.66215793245854,79.3,40.4,23.7,29.079235448309202,25.4,16.7,26.8,119.0
19,16.053294376461093,16.4,26.4,86.4,45.75066172238901,22.9,18.5,11.9,55.4,36.4,21.6,25.448183345937032
20,21.9,23.481580234080816,45.8,89.0,63.433536069740825,51.6,37.1,41.0,53.0,63.3,27.6,37.1
21,19.065111939504288,26.1,31.4,88.6,62.6,119.0,38.874971374016276,21.4,33.22865732932735,54.6,56.7,20.0
22,18.1,23.4,105.0,181.0,73.4,36.8,27.4,36.439333057713164,13.8,13.9,14.3,24.95485112406487
23,15.6,28.5,68.75209644113347,171.0,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
24,24.729702377447857,20.1,80.0,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
25,42.11785229636683,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,17.48344115710824,13.9,37.1,75.7,33.1,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,16.6,19.8,39.3,32.91464527185168
28,19.2,32.5,88.1,136.0,107.0,33.3,83.1,68.6,24.8,15.6,15.4,24.0
29,26.5,26.5,106.0,205.0,62.9,108.0,45.8,44.1,15.843400732599612,15.0,21.327700917897186,16.0
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
31,30.9,23.0,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,24.130778381980186,24.7,83.1
34,37.5,21.6,43.5,62.9,36.553352777061185,30.4,27.255281115867195,21.1,11.2,10.0,8.6,12.1
35,9.6,8.0,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,17.62927793359243,9.8
36,9.6,15.7,40.3,87.9,58.7333600120533,54.5,16.0,15.645881397557057,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,26.0,22.8,37.8,18.3,10.9,12.5,10.4,14.2
