"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",41.3,203,131,232,129,40.3370530196806,70.5,53.7,47.3,25.8742694840318,10.7529267861307,39.7
"2",31.1,174.845735147066,218,138,345,108,133,95.8894373118454,64.5644196230024,80.1,58.5242641054588,91.4
"3",186,230,166,223,248.905800391684,112,75.7,103,38.3,39.4,36.3,43.6
"4",31.7,69.6,139,334,316.291198122009,238,171,162,50.9,107,159,161
"5",98.1074129769934,128,445,181,297,104,95.9,94.2,74.3,67.8,132.446601437011,234
"6",104.142603783218,68,193,287,207,80,122,85.6,44.2,42,57.4138913784825,92.5142879890155
"7",46.3,46.1997150547512,140,131.968929459267,97,57.9251949752145,71.9,56.6,27.3,25.2,19.9,24.3
"8",23.8,38,137.099963326895,133,263,169.430786667814,129,63.5925605542074,46.6,54.2,42.029407182415,51.6
"9",45.5,54.8,264,292,282,245,155,47.5,27.0957448628815,27.2,37.4,47.3
"10",81.2,71.6,153,264,178.061142731581,132.698265345809,59.1,40.1,19.5,23.4,22,30.0927083740995
"11",39.1,90.9,61.5,270,153,117.645346924885,41.7,30.6,15.4,20,25.7,41.2
"12",37.6,71.5,199,199.451197235622,132,158,59,27,34,24.6,19.7,39.7161595708482
"13",28.6,47.1,138,144,152,52.2,47.9,47.4,76.4,38.7,32.6,68.6
"14",32.1,59.3,97.3,74.9,119.000481416619,82.6,42.8,20.3,22.8,25.4,52,50.6110744057289
"15",45.9,26.5,49.9014770106955,47,163,137,120,52.8301878363992,34.8,69.9,68.6,35.2
"16",30.8,40.4,79.1119892601362,132,52.7,98.8,69.0052355964764,28.8716733083498,18.5,55.8,94.6,59.1
"17",41.2,29.2,131,262,108.89853916281,43.3,45.3,41.6,83.8,35.2,39.5,54.7140863117005
"18",96,79.7,128,155.570044936351,109,61.3664046244806,47.8,27.9,27.2,33.7,28.7,36.8
"19",51.1,102,112,127,169,107,53.8,30,52.8,37.8,58.9,196
"20",158,52.3,103,200,167,88.0328163454679,55.7,46.4,131,90.9240738487146,82.7099163907353,128
"21",124.48440736573,86.5,127,286,221,131,154.253884818901,128,121,133,125.390330732094,111
"22",141,93.5,157.771152804614,210,156,148.647163063769,273,139.862896066331,85.7,109.365915153039,169,66.9
"23",74.2,107,332,412,262,121.059387911652,97.9,59.1,48.2,43.4,46.9,68.8
"24",46.4,118,288,434,91,36.5,51.5,27.7,32.5,25.6,22.6,28.7
"25",34.2,52.7,186,149,76.5,76.6271968170728,160,66.5,145,90.7,100,75.8
"26",95,238,172,137.080353949279,62,36.0904035444427,55.3,160,78.4,95.2,172,56.8
"27",123,58.5,121,170,79.7,33.9,39.9,39.5,24.2371237359846,42.0680108850715,83.1220189066673,50.8526110593146
"28",45.8,106,239,333,106,65.8,105.890601305877,82.1,45.1,49.8,81.8,111
"29",55.6,71.4,267,275.394437595403,278,155,245,145.084486896684,93.9,47.1673600233179,51.3,53.504927190622
"30",52.9763810121924,81.9,300,189.94662375757,164,297,125,121,92.1,40.2,68.6,45.3
"31",102,177,185,87.9,86.5,86.3,48.7137763254307,42.9,112,89.2308978566135,137,95.0258726072086
"32",73.1,81.7,269,309,156,93.6,83.8,55.4,33.2,48.7,45.8,141
"33",142.221626674994,118,177,170.080790045313,55.1,88.3,73.1,45.1434564482933,32.3561168108987,43.1,65.7,72.1
"34",210,142,169.340875961729,219,190,194,246,119,67.5,52.5,67.4,203
"35",108,80.4,126,150,82.1,90.8,92.8,45.5017021574415,27.3,20.6622460855747,21,34.2
"36",25.1,23.3,78.1,184,104,131,30.2,17.2328098791399,17.2,20.8,26.5,27.5964717410594
"37",26.2,46.8258599368692,122,211,62.9,118,42.2434824865208,27.6,40.9,59.2,42.4,30.5
"38",22.0529897390626,32.1493414757349,75.5,77,94.3,67.6,26.8584253873755,19.1898743757049,29.6,29,27,56.1
