"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",58.0355557191632,203,131,232,129,102,70.5,42.0698102023199,47.3,35.9,53.8,39.7
"2",31.1,128,218,138,345,108,66.2032368073624,47.7,30.1881415966001,29.1553627159918,36.8,91.4
"3",186,145.262797748196,171.300583242482,223,196.654421363827,112,75.7,103,38.3,39.4,36.3,43.6
"4",31.7,69.6,139,334,198,238,171,113.239415882222,50.9,107,159,161
"5",138.443224789458,128,130.291626992409,181,118.71212994799,104,95.9,94.2,74.3,75.4008944623375,94.4,120.323412730887
"6",182,68,193,287,207,126.757692090949,84.5569692367537,64.0912664026442,44.2,42,41.9,45.7
"7",46.3,95.3,140,134.20469596014,97,93.1,71.9,56.6,27.3,25.2,19.9,24.3
"8",23.8,24.2974523814144,65.4,133,263,175,129,59.8,46.6,54.2,40.3,51.6
"9",45.5,54.8,264,187.300519400779,211.706386630102,245,155,47.5,35.3736741815522,35.2755047972601,37.4,47.3
"10",81.2,71.6,153,108.558610289871,75,56.5,59.1,20.698021263246,19.5,18.975435123241,22,17.1
"11",39.1,90.9,61.5,128.629918877297,89.2675841597161,144,70.392509137786,30.6,15.4,20,25.7,41.2
"12",37.6,71.5,199,331,132,158,59,27,31.9575123432664,24.6,19.7,38.2637067243482
"13",31.7355501662742,61.2622182299968,138,144,152,52.2,38.431292877536,47.4,76.4,38.7,32.6,68.6
"14",32.1,59.3,97.3,77.064201617825,58.9,82.6,42.8,20.3,22.8,25.4,52,50
"15",45.9,26.5,51.1,102.578775254069,163,128.843758820422,120,98.6,34.8,48.1762713629491,68.6,35.2
"16",30.8,40.4,89.7,132,111.268278748885,98.8,62.3987232700646,30,18.5,55.8,46.459060040404,59.1
"17",41.2,29.2,131,262,120.980116263999,43.3,45.3,41.6,83.8,35.2,39.5,132
"18",86.3242195126201,79.7,116.94845626545,178,109,114,47.8,27.9,27.2,33.7,28.7,36.8
"19",51.1,47.1105990585968,112,127,169,107,53.8,30,52.8,37.8,58.9,196
"20",158,52.3,103,200,167,71.8,55.7,46.4,131,87.8,51.6,128
"21",81.2,86.5,98.5579748136862,182.353561380642,221,131,102,56.9084465866433,121,133,70,111
"22",141,93.5,95.7,210,156,393,273,69.2,85.7,158,76.0830525005144,66.9
"23",74.2,107,332,412,262,125,97.9,59.1,48.2,65.2803607093606,46.9,68.8
"24",46.4,118,288,434,91,51.1319535948613,51.5,22.8862752316482,44.3379752278514,25.6,30.4752321103143,28.7
"25",18.4172535948857,52.7,186,149,76.5,72,160,66.5,145,90.7,100,75.8
"26",95,238,172,134.41682683196,62,71.6,55.3,160,78.4,100.961707671424,172,56.8
"27",123,137.292079850757,121,170,79.7,33.9,39.9,39.5,22.2,54.1,61.1,43
"28",45.8,106,194.54652485611,333,106,65.8,57.1706924169025,82.1,57.7358158211209,49.8,81.8,67.503888206066
"29",55.6,108.663419890231,267,320,278,155,87.223297704623,91.7240632394015,93.9,54.3,51.3,92.8
"30",64.5729817214842,81.9,300,536,164,297,125,121,92.1,40.2,68.6,45.3
"31",36.1557991169476,48.5617177190932,185,87.9,86.5,86.3,47.8,73.0653287517864,112,93.2,137,109.254256387274
"32",73.1,81.7,269,309,143.057919500181,93.6,83.8,55.4,51.5641122736277,48.7,45.8,141
"33",73.1,118,177,182,55.1,88.3,97.5654197484839,50.2,26.7,43.1,65.7,72.1
"34",210,142,177,219,190,194,246,122.649557699841,67.5,52.5,100.947291083267,203
"35",108,74.3925101486727,96.5393515627478,150,82.1,99.919709941724,92.8,60,27.3,22.5,21,34.2
"36",23.8412840723684,23.3,78.1,184,104,131,30.2,21.5146236749405,17.2,20.8,26.5,25.8
"37",26.2,40.3,122,211,129.954399026896,118,53.1,27.6,40.9,59.2,42.4,30.5
"38",60.4,79,75.5,77,94.3,67.6,84.7,46.9,29.6,29,27,16.043807647321
