"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",41.3,203,131,232,129,44.8850424379318,70.5,17.0243205981041,47.3,32.8993431696463,53.8,39.7
"2",31.1,128,134.377821271944,258.774237926007,345,108,133,47.7,166,80.1,36.8,91.4
"3",186,230,166,223,106,112,75.7,103,38.3,39.4,40.8618315818767,43.6
"4",31.7,69.6,139,334,198,238,171,162,50.9,107,159,161
"5",129.518875837305,128,445,181,297,104,104.09847484605,94.6350057805582,74.3,67.8,94.4,234
"6",182,68,193,287,207,80,122,70.9774029079973,44.2,42,41.9,45.7
"7",46.3,95.3,140,153,97,47.7068164531257,71.9,38.0977125734927,27.6923156596871,25.2,19.9,24.3
"8",23.8,38,65.4,133,263,139.052095280533,129,59.8,46.6,35.7956581517956,40.3,51.6
"9",45.5,54.8,264,292,195.651112797668,130.42370214967,155,47.5,32.5,27.2,32.7757958862573,47.3
"10",81.2,71.6,153,264,75,56.5,59.1,40.1,19.5,23.4,22,17.1
"11",39.1,90.9,176.055137688957,270,153,144,71.1784878649176,35.6870964410019,15.4,20,25.7,41.2
"12",37.6,71.5,199,184.298614892549,132,158,59,27,17.2694290441607,24.6,19.7,37.8
"13",31.7749087086373,47.1,119.351980054018,144,152,110.787762732897,47.9,47.4,30.9000122523419,38.7,32.6,68.6
"14",51.9736786052485,59.3,97.3,80.1860916391984,109.584007621017,82.6,42.8,20.3,22.8,43.3843558162984,52,50
"15",45.9,35.731947579952,51.1,47,163,137,120,98.6,34.8,69.9,61.2578127837743,35.2
"16",30.8,40.4,89.7,132,127.58134701931,98.8,58.2,40.2943355172652,18.5,55.8,94.6,59.1
"17",41.2,29.2,71.7218171836831,112.797200437588,110,85.1831970113298,45.3,41.6,83.8,35.2,39.5,132
"18",96,79.7,128,178,109,114,47.8,27.9,27.2,33.7,28.7,36.8
"19",51.1,102,92.5395206598916,127,94.6143533828267,107,53.8,30,52.8,37.8,58.9,196
"20",108.754197906241,98.4452753547822,103,200,124.569839468264,71.8,55.7,46.4,131,87.8,51.6,128
"21",81.2,86.5,127,286,221,131,102,54.7102566276237,121,133,109.447623401101,111
"22",141,93.5,95.7,210,156,393,273,69.2,85.7,158,169,66.9
"23",74.2,107,332,412,262,125,97.9,59.1,48.2,43.4,57.8143867448926,33.9693684638017
"24",46.4,118,288,434,91,36.5,51.5,27.7,32.5,21.9883810060783,22.6,28.7
"25",34.2,75.0571250303822,186,149,59.9543408555865,72,160,66.5,145,90.7,100,75.8
"26",95,62.961350569918,108.157148846542,101,62,38.2282559168849,55.3,160,78.4,93.2895952370259,172,56.8
"27",123,58.5,121,152.512460401651,79.7,33.9,39.9,39.5,20.2427369623387,31.040493337336,61.1,43
"28",77.7043434156371,106,239,333,106,65.8,42.4,82.1,45.096138663166,49.8,81.8,111
"29",55.6,71.4,267,320,278,155,245,213,93.9,54.3,51.3,92.8
"30",68.3595398569796,81.9,300,232.309262412699,235.341804021916,297,125,121,92.1,59.7794609335641,68.6,45.3
"31",102,177,185,87.9,86.5,86.3,47.8,75.135453017107,112,93.2,137,123
"32",73.1,81.7,269,173.160175720055,156,93.6,83.8,52.9091307674842,33.2,48.7,45.8,141
"33",73.1,118,177,182,135.064048325225,82.2702172964303,73.1,50.2,26.7,43.1,65.7982331348237,177.362401333126
"34",210,142,177,181.1658879242,190,170.641448250987,246,119,67.5,52.5,67.4,203
"35",108,80.4,126,150,82.1,90.8,92.8,60,32.1989579476346,22.5,21,34.2
"36",23.4697466512385,23.3,78.1,184,104,131,30.2,21.3,17.2,20.8,26.5,23.0515785781359
"37",26.2,40.3,122,109.833548228481,62.9,118,53.1,27.6,40.9,59.2,39.985995208165,30.5
"38",60.4,79,82.4351316070716,77,94.3,67.6,84.7,39.3858192803089,29.6,29,27,16.6428715878885
